date,time,timestamp,temperature,humidity,gas_analog,gas_digital,light
2025-05-16,05:35:55,800688955,0.0,0.0,817,1,4043
2025-05-16,05:36:00,800688960,0.0,0.0,820,1,4035
2025-05-16,05:36:06,800688966,0.0,0.0,816,1,4041
2025-05-16,05:36:11,800688971,0.0,0.0,818,1,4036
2025-05-16,05:36:16,800688976,0.0,0.0,822,1,4035
2025-05-16,05:36:21,800688981,0.0,0.0,726,1,4034
2025-05-16,05:36:26,800688986,0.0,0.0,819,1,4035
2025-05-16,05:36:31,800688991,0.0,0.0,816,1,4035
2025-05-16,05:36:36,800688996,0.0,0.0,816,1,4045
2025-05-16,05:36:42,800689002,0.0,0.0,818,1,4036
2025-05-16,05:36:47,800689007,0.0,0.0,727,1,4035
2025-05-16,05:36:52,800689012,0.0,0.0,821,1,4043
2025-05-16,05:36:57,800689017,0.0,0.0,817,1,4034
2025-05-16,05:37:02,800689022,0.0,0.0,818,1,4035
2025-05-16,05:37:07,800689027,0.0,0.0,820,1,3886
2025-05-16,05:37:13,800689033,0.0,0.0,816,1,3962
2025-05-16,05:37:18,800689038,0.0,0.0,820,1,3883
2025-05-16,05:37:23,800689043,0.0,0.0,816,1,3884
2025-05-16,05:37:28,800689048,0.0,0.0,818,1,3925
2025-05-16,05:37:33,800689053,0.0,0.0,819,1,4026
2025-05-16,05:37:39,800689059,0.0,0.0,819,1,4030
2025-05-16,05:37:44,800689064,0.0,0.0,819,1,4031
2025-05-16,05:37:49,800689069,0.0,0.0,816,1,4038
2025-05-16,05:37:54,800689074,0.0,0.0,818,1,4031
2025-05-16,05:37:59,800689079,0.0,0.0,816,1,4032
2025-05-16,05:38:04,800689084,0.0,0.0,818,1,4041
2025-05-16,05:38:09,800689089,0.0,0.0,817,1,4036
2025-05-16,05:38:15,800689095,0.0,0.0,822,1,3993
2025-05-16,05:38:20,800689100,0.0,0.0,816,1,4033
2025-05-16,05:38:25,800689105,0.0,0.0,818,1,4035
2025-05-16,05:38:30,800689110,0.0,0.0,817,1,4031
2025-05-16,05:38:35,800689115,0.0,0.0,818,1,4029
2025-05-16,05:38:40,800689120,0.0,0.0,728,1,3962
2025-05-16,05:38:45,800689125,0.0,0.0,816,1,4029
2025-05-16,05:38:50,800689130,0.0,0.0,819,1,4038
2025-05-16,05:38:56,800689136,0.0,0.0,816,1,4029
2025-05-16,05:39:01,800689141,0.0,0.0,816,1,4041
2025-05-16,05:39:06,800689146,0.0,0.0,822,1,3889
2025-05-16,05:39:11,800689151,0.0,0.0,816,1,4035
2025-05-16,05:39:16,800689156,0.0,0.0,822,1,4038
2025-05-16,05:39:21,800689161,0.0,0.0,825,1,4042
2025-05-16,05:39:27,800689167,0.0,0.0,819,1,4031
2025-05-16,05:39:32,800689172,0.0,0.0,816,1,4034
2025-05-16,05:39:37,800689177,0.0,0.0,819,1,4034
2025-05-16,05:39:42,800689182,0.0,0.0,819,1,3917
2025-05-16,05:39:47,800689187,0.0,0.0,818,1,4036
2025-05-16,05:39:52,800689192,0.0,0.0,817,1,4035
2025-05-16,05:39:57,800689197,0.0,0.0,732,1,4029
2025-05-16,05:40:03,800689203,0.0,0.0,819,1,4032
2025-05-16,05:40:08,800689208,0.0,0.0,820,1,4033
2025-05-16,05:40:13,800689213,0.0,0.0,817,1,3884
2025-05-16,05:40:18,800689218,0.0,0.0,821,1,4032
2025-05-16,05:40:23,800689223,0.0,0.0,816,1,4038
2025-05-16,05:40:28,800689228,0.0,0.0,817,1,4040
2025-05-16,05:40:34,800689234,0.0,0.0,819,1,4035
2025-05-16,05:40:39,800689239,0.0,0.0,819,1,3948
2025-05-16,05:40:44,800689244,0.0,0.0,816,1,4035
2025-05-16,05:40:49,800689249,0.0,0.0,816,1,4030
2025-05-16,05:40:54,800689254,0.0,0.0,817,1,4027
2025-05-16,05:40:59,800689259,0.0,0.0,816,1,4038
2025-05-16,05:41:05,800689265,0.0,0.0,816,1,4038
2025-05-16,05:41:10,800689270,0.0,0.0,817,1,4037
2025-05-16,05:41:15,800689275,0.0,0.0,816,1,4038
2025-05-16,05:41:20,800689280,0.0,0.0,816,1,4039
2025-05-16,05:41:25,800689285,0.0,0.0,816,1,4038
2025-05-16,05:41:30,800689290,0.0,0.0,818,1,3818
2025-05-16,05:41:36,800689296,0.0,0.0,817,1,4036
2025-05-16,05:41:41,800689301,0.0,0.0,723,1,4036
2025-05-16,05:41:46,800689306,0.0,0.0,816,1,4034
2025-05-16,05:41:51,800689311,0.0,0.0,816,1,4034
2025-05-16,05:41:56,800689316,0.0,0.0,816,1,3861
