date,time,timestamp,temperature,humidity,gas_analog,gas_digital,light
2025-05-21,06:20:11,801123611,25.5,34.9,164,1,91
2025-05-21,06:20:16,801123616,25.5,35.2,115,1,108
2025-05-21,06:20:21,801123621,25.5,34.9,171,1,82
2025-05-21,06:20:26,801123626,25.5,34.9,169,1,82
2025-05-21,06:20:31,801123631,25.5,35.0,171,1,83
2025-05-21,06:20:37,801123637,25.5,34.9,172,1,104
2025-05-21,06:20:42,801123642,25.5,34.8,170,1,121
2025-05-21,06:20:47,801123647,25.5,35.0,172,1,121
2025-05-21,06:20:52,801123652,25.5,35.0,174,1,126
2025-05-21,06:20:57,801123657,25.5,35.0,173,1,123
2025-05-21,06:21:02,801123662,25.5,34.9,169,1,124
2025-05-21,06:21:07,801123667,25.6,34.9,171,1,126
2025-05-21,06:21:12,801123672,25.5,35.1,171,1,124
2025-05-21,06:21:18,801123678,25.5,34.9,173,1,94
2025-05-21,06:21:23,801123683,25.5,34.7,170,1,113
2025-05-21,06:21:28,801123688,25.5,34.7,167,1,112
2025-05-21,06:21:33,801123693,25.6,34.7,167,1,113
2025-05-21,06:21:38,801123698,25.5,34.9,125,1,115
2025-05-21,06:21:43,801123703,25.6,34.9,168,1,114
2025-05-21,06:21:49,801123709,25.6,34.7,163,1,119
2025-05-21,06:21:54,801123714,25.5,34.8,166,1,105
2025-05-21,06:21:59,801123719,25.5,34.9,164,1,121
2025-05-21,06:22:04,801123724,25.5,34.9,169,1,115
2025-05-21,06:22:09,801123729,25.5,34.9,163,1,113
2025-05-21,06:22:14,801123734,25.5,34.9,168,1,109
2025-05-21,06:22:19,801123739,25.6,34.7,169,1,109
2025-05-21,06:22:25,801123745,25.5,34.8,167,1,61
2025-05-21,06:22:30,801123750,25.6,34.7,166,1,83
2025-05-21,06:22:35,801123755,25.6,34.9,163,1,98
2025-05-21,06:22:40,801123760,25.6,34.8,170,1,102
2025-05-21,06:22:45,801123765,25.6,34.8,126,1,97
2025-05-21,06:22:50,801123770,25.6,34.7,128,1,75
2025-05-21,06:22:56,801123776,25.6,34.7,170,1,96
2025-05-21,06:23:01,801123781,25.6,34.8,167,1,96
2025-05-21,06:23:06,801123786,25.6,34.6,165,1,93
2025-05-21,06:23:11,801123791,25.6,34.8,167,1,100
2025-05-21,06:23:16,801123796,25.5,34.9,165,1,70
2025-05-21,06:23:21,801123801,25.6,34.8,168,1,98
2025-05-21,06:23:27,801123807,25.6,34.7,170,1,101
2025-05-21,06:23:32,801123812,25.6,34.6,163,1,110
2025-05-21,06:23:37,801123817,25.6,34.8,165,1,112
2025-05-21,06:23:42,801123822,25.6,34.9,123,1,111
2025-05-21,06:23:48,801123828,25.5,34.9,165,1,74
2025-05-21,06:23:53,801123833,25.6,34.8,166,1,112
2025-05-21,06:23:58,801123838,25.5,34.7,164,1,112
2025-05-21,06:24:03,801123843,25.6,34.9,164,1,112
2025-05-21,06:24:08,801123848,25.5,34.9,165,1,112
2025-05-21,06:24:13,801123853,25.5,34.9,161,1,87
2025-05-21,06:24:18,801123858,25.5,35.1,165,1,104
2025-05-21,06:24:24,801123864,25.5,34.9,163,1,99
2025-05-21,06:24:29,801123869,25.5,34.7,165,1,97
2025-05-21,06:24:34,801123874,25.5,34.7,162,1,97
2025-05-21,06:24:39,801123879,25.5,34.9,123,1,95
2025-05-21,06:24:44,801123884,25.6,35.0,161,1,93
2025-05-21,06:24:49,801123889,25.5,34.8,163,1,96
2025-05-21,06:24:55,801123895,25.5,35.0,124,1,82
2025-05-21,06:25:00,801123900,25.5,34.8,121,1,95
2025-05-21,06:25:05,801123905,25.5,34.8,161,1,96
2025-05-21,06:25:10,801123910,25.5,34.9,157,1,87
