date,time,timestamp,temperature,humidity,gas_analog,gas_digital,ldr_lux
2025-05-28,14:23:10,801757390,25.9,39.3,7871.969,1,11.0
2025-05-28,14:23:15,801757395,25.9,39.4,9353.794,1,13.0
2025-05-28,14:23:20,801757400,25.9,39.2,7716.353,1,14.0
2025-05-28,14:23:26,801757406,25.9,39.3,7111.667,1,13.0
2025-05-28,14:23:31,801757411,25.9,39.2,9353.794,1,14.0
2025-05-28,14:23:36,801757416,25.9,39.1,7111.667,1,13.0
2025-05-28,14:23:41,801757421,25.9,39.1,5592.78,1,13.0
2025-05-28,14:23:46,801757426,25.9,38.9,6120.982,1,14.0
2025-05-28,14:23:58,801757438,25.9,39.1,7562.522,1,13.0
2025-05-28,14:24:04,801757444,25.9,39.0,7410.468,1,13.0
2025-05-28,14:24:09,801757449,25.9,39.1,7871.969,1,14.0
2025-05-28,14:24:14,801757454,25.9,38.9,9011.741,1,14.0
2025-05-28,14:24:19,801757459,25.9,38.9,8029.378,1,13.0
2025-05-28,14:24:24,801757464,25.9,38.9,7562.522,1,14.0
2025-05-28,14:24:29,801757469,25.9,39.0,8029.378,1,14.0
2025-05-28,14:24:35,801757475,25.9,39.0,7410.468,1,13.0
2025-05-28,14:24:40,801757480,25.8,38.8,8843.473,1,13.0
2025-05-28,14:24:45,801757485,25.8,38.8,8029.378,1,13.0
2025-05-28,14:24:50,801757490,25.8,38.9,7410.468,1,13.0
2025-05-28,14:24:55,801757495,25.9,38.8,9011.741,1,13.0
2025-05-28,14:25:00,801757500,25.8,38.8,7111.667,1,13.0
2025-05-28,14:25:05,801757505,25.8,39.1,7562.522,1,13.0
2025-05-28,14:25:11,801757511,25.8,38.9,9011.741,1,13.0
2025-05-28,14:25:16,801757516,25.8,38.9,7871.969,1,14.0
2025-05-28,14:25:21,801757521,25.8,39.2,4617.192,1,13.0
2025-05-28,14:25:26,801757526,25.8,39.1,7716.353,1,13.0
2025-05-28,14:25:31,801757531,25.8,39.1,8349.582,1,13.0
2025-05-28,14:25:36,801757536,25.8,38.9,7410.468,1,13.0
2025-05-28,14:25:42,801757542,25.8,39.1,7716.353,1,13.0
2025-05-28,14:25:47,801757547,25.8,39.1,3254.461,1,13.0
2025-05-28,14:25:52,801757552,25.8,38.9,7111.667,1,13.0
2025-05-28,14:25:57,801757557,25.7,39.1,7871.969,1,13.0
2025-05-28,14:26:02,801757562,25.7,38.9,7410.468,1,13.0
2025-05-28,14:26:07,801757567,25.8,39.0,7562.522,1,13.0
2025-05-28,14:26:13,801757573,25.7,39.1,8349.582,1,13.0
2025-05-28,14:26:18,801757578,25.7,39.1,7410.468,1,14.0
2025-05-28,14:26:23,801757583,25.7,39.0,7562.522,1,14.0
2025-05-28,14:26:28,801757588,25.7,38.9,7562.522,1,14.0
2025-05-28,14:26:33,801757593,25.7,38.9,7716.353,1,14.0
2025-05-28,14:26:38,801757598,25.7,38.9,7111.667,1,14.0
2025-05-28,14:26:44,801757604,25.7,39.0,7410.468,1,14.0
2025-05-28,14:26:49,801757609,25.7,39.0,9181.851,1,13.0
2025-05-28,14:26:55,801757615,25.7,39.0,7111.667,1,13.0
2025-05-28,14:27:00,801757620,25.7,39.0,8349.582,1,13.0
2025-05-28,14:27:05,801757625,25.7,38.9,7716.353,1,13.0
2025-05-28,14:27:10,801757630,25.7,38.9,7260.184,1,13.0
2025-05-28,14:27:15,801757635,25.7,39.0,9880.716,1,13.0
2025-05-28,14:27:20,801757640,25.7,38.9,7716.353,1,13.0
2025-05-28,14:27:26,801757646,25.7,39.0,8349.582,1,13.0
2025-05-28,14:27:31,801757651,25.7,39.0,6120.982,1,13.0
2025-05-28,14:27:36,801757656,25.7,38.9,7562.522,1,13.0
2025-05-28,14:27:41,801757661,25.6,39.0,8188.578,1,13.0
2025-05-28,14:27:46,801757666,25.6,39.1,7260.184,1,13.0
2025-05-28,14:27:51,801757671,25.6,39.2,7260.184,1,13.0
2025-05-28,14:27:57,801757677,25.6,39.1,7410.468,1,13.0
2025-05-28,14:28:02,801757682,25.6,39.1,9181.851,1,13.0
2025-05-28,14:28:07,801757687,25.6,39.1,7716.353,1,13.0
2025-05-28,14:28:12,801757692,25.6,39.1,8188.578,1,11.0
2025-05-28,14:28:17,801757697,25.6,39.2,7716.353,1,12.0
2025-05-28,14:28:22,801757702,25.5,39.2,7410.468,1,12.0
2025-05-28,14:28:28,801757708,25.5,39.2,7111.667,1,12.0
2025-05-28,14:28:33,801757713,25.6,39.2,7871.969,1,12.0
2025-05-28,14:28:38,801757718,25.6,39.2,7260.184,1,12.0
2025-05-28,14:28:43,801757723,25.6,39.1,9181.851,1,12.0
2025-05-28,14:28:48,801757728,25.5,39.2,6964.91,1,12.0
2025-05-28,14:28:53,801757733,25.5,39.2,7716.353,1,12.0
2025-05-28,14:28:59,801757739,25.6,39.1,7716.353,1,12.0
2025-05-28,14:29:04,801757744,25.5,39.2,7562.522,1,12.0
2025-05-28,14:29:09,801757749,25.5,39.2,7111.667,1,12.0
2025-05-28,14:29:14,801757754,25.6,39.4,7716.353,1,11.0
