date,time,timestamp,temperature,humidity,gas_analog,gas_digital,light
2025-05-19,23:49:44,801013784,26.3,27.8,234,1,4095
2025-05-19,23:49:50,801013790,26.3,27.9,233,1,4095
2025-05-19,23:49:55,801013795,26.4,28.0,234,1,4095
2025-05-19,23:50:00,801013800,26.3,28.0,236,1,4095
2025-05-19,23:50:05,801013805,26.3,27.8,235,1,4095
2025-05-19,23:50:10,801013810,26.3,27.9,238,1,4095
2025-05-19,23:50:16,801013816,26.4,27.9,238,1,4095
2025-05-19,23:50:21,801013821,26.3,27.9,233,1,4095
2025-05-19,23:50:26,801013826,26.3,27.8,237,1,4095
2025-05-19,23:50:31,801013831,26.3,27.7,239,1,4095
2025-05-19,23:50:36,801013836,26.4,27.9,237,1,4067
2025-05-19,23:50:41,801013841,26.3,27.9,234,1,4095
2025-05-19,23:50:47,801013847,26.4,27.8,232,1,4095
2025-05-19,23:50:52,801013852,26.3,28.0,235,1,4095
2025-05-19,23:50:57,801013857,26.3,27.9,230,1,4095
2025-05-19,23:51:02,801013862,26.3,27.8,238,1,4095
2025-05-19,23:51:07,801013867,26.3,27.8,230,1,4095
2025-05-19,23:51:12,801013872,26.4,28.1,236,1,4095
2025-05-19,23:51:18,801013878,26.3,27.8,239,1,4095
2025-05-19,23:51:23,801013883,26.3,27.8,234,1,4095
2025-05-19,23:51:28,801013888,26.3,27.8,236,1,4095
2025-05-19,23:51:33,801013893,26.4,27.9,235,1,4095
2025-05-19,23:51:38,801013898,26.4,27.8,236,1,4095
2025-05-19,23:51:43,801013903,26.4,27.9,234,1,4095
2025-05-19,23:51:49,801013909,26.4,27.8,237,1,4095
2025-05-19,23:51:54,801013914,26.4,27.9,239,1,4095
2025-05-19,23:51:59,801013919,26.3,27.7,236,1,4095
2025-05-19,23:52:04,801013924,26.3,27.8,235,1,4095
2025-05-19,23:52:09,801013929,26.4,27.8,239,1,4067
2025-05-19,23:52:14,801013934,26.3,27.8,238,1,4095
2025-05-19,23:52:20,801013940,26.4,27.9,236,1,4095
2025-05-19,23:52:25,801013945,26.3,27.9,235,1,4095
2025-05-19,23:52:30,801013950,26.4,27.9,236,1,4095
2025-05-19,23:52:35,801013955,26.4,27.8,235,1,4065
2025-05-19,23:52:40,801013960,26.3,28.0,234,1,4095
2025-05-19,23:52:46,801013966,26.3,27.7,237,1,4095
2025-05-19,23:52:51,801013971,26.3,27.7,236,1,4035
2025-05-19,23:52:56,801013976,26.4,27.8,235,1,4095
2025-05-19,23:53:01,801013981,26.3,27.8,237,1,4095
2025-05-19,23:53:06,801013986,26.4,27.8,235,1,4095
2025-05-19,23:53:12,801013992,26.4,27.9,237,1,4095
2025-05-19,23:53:17,801013997,26.4,27.9,236,1,4095
2025-05-19,23:53:22,801014002,26.4,28.0,233,1,4095
2025-05-19,23:53:27,801014007,26.4,27.9,192,1,4095
2025-05-19,23:53:32,801014012,26.3,27.7,235,1,4095
2025-05-19,23:53:37,801014017,26.4,27.9,234,1,4095
2025-05-19,23:53:43,801014023,26.4,27.8,238,1,4095
2025-05-19,23:53:48,801014028,26.4,28.0,189,1,4095
2025-05-19,23:53:53,801014033,26.4,27.9,237,1,4095
2025-05-19,23:53:58,801014038,26.4,27.8,234,1,4095
2025-05-19,23:54:03,801014043,26.4,27.9,234,1,4095
2025-05-19,23:54:09,801014049,26.4,27.8,233,1,4067
2025-05-19,23:54:14,801014054,26.4,27.9,231,1,4095
2025-05-19,23:54:19,801014059,26.4,27.7,238,1,4095
2025-05-19,23:54:24,801014064,26.4,27.7,234,1,4095
2025-05-19,23:54:29,801014069,26.4,27.7,231,1,4095
2025-05-19,23:54:35,801014075,26.4,27.8,238,1,4095
2025-05-19,23:54:40,801014080,26.4,27.7,234,1,4068
2025-05-19,23:54:45,801014085,26.4,27.7,237,1,4072
2025-05-19,23:54:50,801014090,26.5,27.8,229,1,4067
2025-05-19,23:54:56,801014096,26.4,27.9,233,1,4044
2025-05-19,23:55:01,801014101,26.4,27.7,232,1,4095
2025-05-19,23:55:07,801014107,26.4,27.8,233,1,4095
2025-05-19,23:55:12,801014112,26.4,27.7,233,1,4095
2025-05-19,23:55:17,801014117,26.4,27.6,234,1,4095
2025-05-19,23:55:22,801014122,26.4,27.7,238,1,4095
2025-05-19,23:55:27,801014127,26.4,27.7,232,1,4040
2025-05-19,23:55:33,801014133,26.4,27.7,232,1,4095
