date,time,timestamp,temperature,humidity,gas_analog,gas_digital,ldr_lux
2025-05-28,12:29:03,801750543,25.3,39.8,176,1,9.0
2025-05-28,12:29:08,801750548,25.3,39.9,173,1,9.0
2025-05-28,12:29:13,801750553,25.3,39.9,171,1,9.0
2025-05-28,12:29:18,801750558,25.3,39.9,173,1,9.0
2025-05-28,12:29:24,801750564,25.2,39.8,186,1,9.0
2025-05-28,12:29:29,801750569,25.2,39.9,174,1,10.0
2025-05-28,12:29:34,801750574,25.2,40.2,177,1,6.0
2025-05-28,12:29:39,801750579,25.2,40.6,186,1,7.0
2025-05-28,12:29:44,801750584,25.2,40.2,179,1,9.0
2025-05-28,12:29:50,801750590,25.2,42.6,205,1,8.0
2025-05-28,12:29:55,801750595,25.2,41.2,184,1,8.0
2025-05-28,12:30:01,801750601,25.2,40.4,177,1,9.0
2025-05-28,12:30:06,801750606,25.2,40.5,176,1,9.0
2025-05-28,12:30:11,801750611,25.2,40.2,182,1,9.0
2025-05-28,12:30:16,801750616,25.2,40.2,183,1,8.0
2025-05-28,12:30:21,801750621,25.2,40.3,179,1,9.0
2025-05-28,12:30:26,801750626,25.2,40.2,187,1,8.0
2025-05-28,12:30:32,801750632,25.2,40.2,176,1,8.0
2025-05-28,12:30:37,801750637,25.2,40.2,176,1,8.0
2025-05-28,12:30:42,801750642,25.2,40.2,171,1,8.0
2025-05-28,12:30:47,801750647,25.2,40.4,176,1,8.0
2025-05-28,12:30:52,801750652,25.2,40.1,171,1,8.0
2025-05-28,12:30:57,801750657,25.1,40.1,182,1,8.0
2025-05-28,12:31:03,801750663,25.2,40.2,169,1,8.0
2025-05-28,12:31:08,801750668,25.2,40.1,176,1,8.0
2025-05-28,12:31:13,801750673,25.2,40.2,176,1,8.0
2025-05-28,12:31:18,801750678,25.2,40.2,163,1,8.0
2025-05-28,12:31:23,801750683,25.2,40.2,186,1,8.0
2025-05-28,12:31:29,801750689,25.1,40.2,176,1,8.0
2025-05-28,12:31:34,801750694,25.1,40.4,176,1,8.0
2025-05-28,12:31:39,801750699,25.2,40.4,174,1,8.0
2025-05-28,12:31:44,801750704,25.2,40.3,174,1,9.0
2025-05-28,12:31:49,801750709,25.1,40.2,176,1,9.0
2025-05-28,12:31:54,801750714,25.1,40.3,181,1,10.0
2025-05-28,12:32:00,801750720,25.1,40.7,179,1,9.0
2025-05-28,12:32:05,801750725,25.1,40.9,177,1,8.0
2025-05-28,12:32:10,801750730,25.2,40.5,176,1,8.0
2025-05-28,12:32:15,801750735,25.1,41.5,191,1,8.0
2025-05-28,12:32:20,801750740,25.1,41.7,180,1,8.0
2025-05-28,12:32:26,801750746,25.1,40.7,176,1,9.0
2025-05-28,12:32:31,801750751,25.1,40.6,174,1,9.0
2025-05-28,12:32:36,801750756,25.2,42.5,179,1,9.0
2025-05-28,12:32:41,801750761,25.2,41.8,192,1,9.0
2025-05-28,12:32:46,801750766,25.2,40.8,179,1,9.0
2025-05-28,12:32:52,801750772,25.2,40.3,171,1,8.0
2025-05-28,12:32:57,801750777,25.2,40.4,167,1,9.0
2025-05-28,12:33:02,801750782,25.2,40.5,166,1,9.0
2025-05-28,12:33:07,801750787,25.2,40.6,171,1,9.0
2025-05-28,12:33:12,801750792,25.2,40.6,171,1,9.0
2025-05-28,12:33:18,801750798,25.2,40.6,210,1,9.0
2025-05-28,12:33:23,801750803,25.2,40.3,193,1,9.0
2025-05-28,12:33:28,801750808,25.2,40.4,185,1,9.0
2025-05-28,12:33:33,801750813,25.2,40.2,183,1,9.0
2025-05-28,12:33:38,801750818,25.2,42.5,199,1,9.0
2025-05-28,12:33:44,801750824,25.2,41.9,193,1,9.0
2025-05-28,12:33:49,801750829,25.2,41.0,172,1,9.0
2025-05-28,12:33:54,801750834,25.2,40.7,181,1,9.0
2025-05-28,12:33:59,801750839,25.2,41.2,183,1,9.0
2025-05-28,12:34:04,801750844,25.2,41.9,194,1,9.0
2025-05-28,12:34:10,801750850,25.3,41.2,182,1,9.0
2025-05-28,12:34:15,801750855,25.3,42.2,194,1,9.0
2025-05-28,12:34:20,801750860,25.3,41.2,177,1,8.0
2025-05-28,12:34:25,801750865,25.3,40.6,182,1,9.0
2025-05-28,12:34:31,801750871,25.2,40.5,166,1,8.0
2025-05-28,12:34:36,801750876,25.3,41.0,176,1,9.0
2025-05-28,12:34:41,801750881,25.3,40.4,180,1,8.0
2025-05-28,12:34:46,801750886,25.3,40.6,171,1,8.0
2025-05-28,12:34:51,801750891,25.3,40.4,173,1,8.0
2025-05-28,12:34:57,801750897,25.3,40.5,182,1,8.0
