date,time,timestamp,temperature,humidity,gas_analog,gas_digital,light
2025-05-21,08:10:54,801130254,25.5,35.7,159,1,575
2025-05-21,08:10:59,801130259,25.5,35.7,161,1,569
2025-05-21,08:11:04,801130264,25.5,35.4,165,1,565
2025-05-21,08:11:10,801130270,25.5,35.7,166,1,554
2025-05-21,08:11:15,801130275,25.5,35.5,163,1,561
2025-05-21,08:11:20,801130280,25.5,35.6,165,1,556
2025-05-21,08:11:25,801130285,25.5,35.5,169,1,518
2025-05-21,08:11:30,801130290,25.5,35.4,119,1,514
2025-05-21,08:11:35,801130295,25.5,35.5,164,1,532
2025-05-21,08:11:40,801130300,25.6,35.6,163,1,510
2025-05-21,08:11:46,801130306,25.5,35.7,160,1,511
2025-05-21,08:11:51,801130311,25.6,35.6,161,1,491
2025-05-21,08:11:56,801130316,25.6,35.6,165,1,551
2025-05-21,08:12:01,801130321,25.5,35.5,166,1,553
2025-05-21,08:12:06,801130326,25.5,35.4,160,1,549
2025-05-21,08:12:11,801130331,25.5,35.7,123,1,524
2025-05-21,08:12:16,801130336,25.5,35.5,166,1,511
2025-05-21,08:12:22,801130342,25.5,35.7,163,1,511
2025-05-21,08:12:27,801130347,25.5,35.5,160,1,527
2025-05-21,08:12:32,801130352,25.6,35.5,161,1,546
2025-05-21,08:12:38,801130358,25.5,35.5,161,1,532
2025-05-21,08:12:43,801130363,25.5,35.4,158,1,528
2025-05-21,08:12:48,801130368,25.5,35.6,123,1,527
2025-05-21,08:12:53,801130373,25.5,35.4,121,1,501
2025-05-21,08:12:58,801130378,25.5,35.5,165,1,515
2025-05-21,08:13:03,801130383,25.5,35.6,158,1,511
2025-05-21,08:13:08,801130388,25.5,35.7,160,1,511
2025-05-21,08:13:13,801130393,25.6,35.6,119,1,544
2025-05-21,08:13:19,801130399,25.5,35.5,158,1,545
2025-05-21,08:13:24,801130404,25.5,35.6,162,1,547
2025-05-21,08:13:29,801130409,25.5,35.7,121,1,540
2025-05-21,08:13:34,801130414,25.5,35.6,156,1,533
2025-05-21,08:13:39,801130419,25.5,35.5,162,1,506
2025-05-21,08:13:44,801130424,25.5,35.5,161,1,524
2025-05-21,08:13:49,801130429,25.5,35.6,161,1,529
2025-05-21,08:13:55,801130435,25.5,35.7,112,1,536
2025-05-21,08:14:00,801130440,25.5,35.4,157,1,532
2025-05-21,08:14:05,801130445,25.6,35.6,158,1,507
2025-05-21,08:14:10,801130450,25.5,35.7,163,1,514
2025-05-21,08:14:15,801130455,25.5,35.5,161,1,544
2025-05-21,08:14:20,801130460,25.6,35.6,161,1,546
2025-05-21,08:14:25,801130465,25.5,35.7,162,1,543
2025-05-21,08:14:31,801130471,25.5,35.8,162,1,540
2025-05-21,08:14:36,801130476,25.6,35.6,161,1,545
2025-05-21,08:14:41,801130481,25.6,35.5,161,1,511
2025-05-21,08:14:46,801130486,25.5,35.6,157,1,511
2025-05-21,08:14:51,801130491,25.5,35.6,111,1,510
2025-05-21,08:14:56,801130496,25.6,35.6,160,1,507
2025-05-21,08:15:01,801130501,25.5,35.5,160,1,506
2025-05-21,08:15:07,801130507,25.5,35.5,154,1,504
2025-05-21,08:15:12,801130512,25.5,35.5,160,1,504
2025-05-21,08:15:17,801130517,25.6,35.6,161,1,501
2025-05-21,08:15:22,801130522,25.5,35.6,123,1,511
2025-05-21,08:15:27,801130527,25.6,35.7,164,1,500
2025-05-21,08:15:32,801130532,25.5,35.6,159,1,500
2025-05-21,08:15:38,801130538,25.5,35.8,158,1,489
2025-05-21,08:15:43,801130543,25.5,35.4,158,1,511
2025-05-21,08:15:48,801130548,25.5,35.7,158,1,522
2025-05-21,08:15:53,801130553,25.6,35.6,157,1,524
