date,time,timestamp,temperature,humidity,gas_analog,gas_digital,ldr_lux
2025-05-28,14:17:09,801757029,25.8,39.4,175,1,11.0
2025-05-28,14:17:15,801757035,25.9,39.5,169,1,10.0
2025-05-28,14:17:20,801757040,25.8,40.6,144,1,11.0
2025-05-28,14:17:25,801757045,25.9,40.9,135,1,11.0
2025-05-28,14:17:30,801757050,25.9,41.4,137,1,11.0
2025-05-28,14:17:35,801757055,25.9,40.0,140,1,12.0
2025-05-28,14:17:40,801757060,25.9,39.5,129,1,12.0
2025-05-28,14:17:46,801757066,25.9,39.3,125,1,12.0
2025-05-28,14:17:51,801757071,25.9,39.1,119,1,12.0
2025-05-28,14:17:56,801757076,25.9,39.7,115,1,11.0
2025-05-28,14:18:01,801757081,25.9,39.1,119,1,7.0
2025-05-28,14:18:06,801757086,25.9,39.1,128,1,11.0
2025-05-28,14:18:12,801757092,25.9,39.1,129,1,11.0
2025-05-28,14:18:17,801757097,25.9,39.1,117,1,11.0
2025-05-28,14:18:22,801757102,25.9,39.0,123,1,11.0
2025-05-28,14:18:27,801757107,25.9,39.0,123,1,11.0
2025-05-28,14:18:32,801757112,25.9,39.1,115,1,12.0
2025-05-28,14:18:37,801757117,25.9,38.9,130,1,12.0
2025-05-28,14:18:43,801757123,25.9,39.0,118,1,12.0
2025-05-28,14:18:48,801757128,25.9,39.0,112,1,10.0
2025-05-28,14:18:53,801757133,25.9,39.3,118,1,11.0
2025-05-28,14:18:58,801757138,25.8,39.3,127,1,10.0
2025-05-28,14:19:03,801757143,25.9,39.2,121,1,10.0
2025-05-28,14:19:09,801757149,25.9,39.1,118,1,10.0
2025-05-28,14:19:14,801757154,25.9,39.5,128,1,12.0
2025-05-28,14:19:19,801757159,25.8,39.2,101,1,10.0
2025-05-28,14:19:24,801757164,25.9,40.1,108,1,10.0
2025-05-28,14:19:29,801757169,25.9,41.1,110,1,10.0
2025-05-28,14:19:34,801757174,25.9,40.7,115,1,11.0
2025-05-28,14:19:40,801757180,25.9,40.2,111,1,11.0
2025-05-28,14:19:45,801757185,25.9,39.4,112,1,10.0
2025-05-28,14:19:50,801757190,25.9,40.9,119,1,10.0
2025-05-28,14:19:55,801757195,25.9,40.8,114,1,11.0
2025-05-28,14:20:00,801757200,25.9,39.8,116,1,11.0
2025-05-28,14:20:06,801757206,25.9,39.6,133,1,11.0
2025-05-28,14:20:11,801757211,25.9,40.4,123,1,10.0
2025-05-28,14:20:16,801757216,25.9,40.2,137,1,11.0
2025-05-28,14:20:40,801757240,25.9,39.3,8512.396,1,11.0
2025-05-28,14:20:45,801757245,25.9,39.4,7716.353,1,11.0
2025-05-28,14:20:51,801757251,26.0,40.0,9181.851,1,11.0
2025-05-28,14:20:56,801757256,25.9,39.5,8512.396,1,11.0
2025-05-28,14:21:01,801757261,25.9,39.0,8029.378,1,11.0
2025-05-28,14:21:06,801757266,25.9,39.1,7410.468,1,11.0
2025-05-28,14:21:11,801757271,25.9,39.4,8512.396,1,11.0
2025-05-28,14:21:17,801757277,25.9,38.8,7871.969,1,11.0
2025-05-28,14:21:22,801757282,25.9,38.8,7410.468,1,11.0
2025-05-28,14:21:27,801757287,25.9,38.9,10796.25,1,11.0
2025-05-28,14:21:32,801757292,25.9,38.8,7410.468,1,11.0
2025-05-28,14:21:37,801757297,25.9,39.1,7716.353,1,11.0
2025-05-28,14:21:43,801757303,25.9,39.5,7716.353,1,11.0
2025-05-28,14:21:48,801757308,25.9,41.1,10241.3,1,11.0
2025-05-28,14:21:54,801757314,25.9,41.2,9181.851,1,11.0
2025-05-28,14:21:59,801757319,25.9,40.4,3446.623,1,11.0
2025-05-28,14:22:04,801757324,25.9,40.3,10424.4,1,11.0
2025-05-28,14:22:09,801757329,25.9,40.5,9011.741,1,11.0
2025-05-28,14:22:14,801757334,25.9,40.7,8512.396,1,11.0
2025-05-28,14:22:20,801757340,25.8,41.3,9880.716,1,11.0
2025-05-28,14:22:25,801757345,25.9,41.1,10984.99,1,11.0
2025-05-28,14:22:30,801757350,25.9,41.3,10060.08,1,11.0
2025-05-28,14:22:35,801757355,25.9,40.8,9527.587,1,11.0
2025-05-28,14:22:40,801757360,25.9,40.1,9181.851,1,11.0
2025-05-28,14:22:46,801757366,25.9,40.5,7871.969,1,11.0
2025-05-28,14:22:51,801757371,25.9,40.7,9703.225,1,11.0
2025-05-28,14:22:56,801757376,25.9,40.7,10424.4,1,11.0
2025-05-28,14:23:01,801757381,25.9,40.5,9011.741,1,11.0
