date,time,timestamp,temperature,humidity,gas_analog,gas_digital,light
2025-05-20,08:16:01,801044161,28.1,32.0,169,1,940
2025-05-20,08:16:06,801044166,28.1,32.1,214,1,977
2025-05-20,08:16:11,801044171,28.1,32.2,209,1,976
2025-05-20,08:16:17,801044177,28.1,32.0,203,1,948
2025-05-20,08:16:22,801044182,28.1,32.0,215,1,976
2025-05-20,08:16:27,801044187,28.1,32.0,220,1,978
2025-05-20,08:16:32,801044192,28.1,32.1,209,1,937
2025-05-20,08:16:37,801044197,28.1,32.0,213,1,976
2025-05-20,08:16:42,801044202,28.0,32.0,214,1,976
2025-05-20,08:16:48,801044208,28.0,32.2,176,1,977
2025-05-20,08:16:53,801044213,28.0,32.0,217,1,975
2025-05-20,08:16:58,801044218,28.0,32.1,213,1,978
2025-05-20,08:17:03,801044223,28.0,32.1,214,1,976
2025-05-20,08:17:08,801044228,28.0,32.0,217,1,976
2025-05-20,08:17:13,801044233,28.0,32.0,219,1,976
2025-05-20,08:17:19,801044239,28.1,32.1,211,1,976
2025-05-20,08:17:24,801044244,28.0,32.0,218,1,976
2025-05-20,08:17:29,801044249,28.0,32.0,215,1,976
2025-05-20,08:17:34,801044254,28.0,32.1,218,1,921
2025-05-20,08:17:39,801044259,28.1,31.9,219,1,977
2025-05-20,08:17:45,801044265,28.0,31.9,163,1,947
2025-05-20,08:17:50,801044270,28.0,32.0,209,1,976
2025-05-20,08:17:55,801044275,28.0,32.0,209,1,976
2025-05-20,08:18:00,801044280,28.0,32.0,171,1,947
2025-05-20,08:18:05,801044285,28.0,32.0,208,1,976
2025-05-20,08:18:10,801044290,28.0,31.9,208,1,977
2025-05-20,08:18:16,801044296,28.0,32.1,209,1,977
2025-05-20,08:18:21,801044301,28.0,31.9,213,1,976
2025-05-20,08:18:26,801044306,28.0,32.1,210,1,976
2025-05-20,08:18:31,801044311,28.0,32.1,211,1,976
2025-05-20,08:18:36,801044316,28.0,32.0,211,1,976
2025-05-20,08:18:42,801044322,27.9,32.0,213,1,977
2025-05-20,08:18:47,801044327,27.9,31.9,170,1,977
2025-05-20,08:18:52,801044332,27.9,31.9,208,1,977
2025-05-20,08:18:57,801044337,28.0,32.1,210,1,982
2025-05-20,08:19:02,801044342,27.9,32.1,209,1,988
2025-05-20,08:19:08,801044348,27.9,32.0,211,1,981
2025-05-20,08:19:13,801044353,27.9,32.2,208,1,985
2025-05-20,08:19:18,801044358,27.9,32.1,169,1,951
2025-05-20,08:19:23,801044363,27.9,31.9,208,1,961
2025-05-20,08:19:28,801044368,27.9,32.0,209,1,905
2025-05-20,08:19:34,801044374,27.9,32.1,208,1,980
2025-05-20,08:19:39,801044379,27.9,32.1,166,1,947
2025-05-20,08:19:44,801044384,27.9,32.3,208,1,976
2025-05-20,08:19:50,801044390,27.9,32.1,171,1,977
2025-05-20,08:19:55,801044395,27.9,32.1,210,1,978
2025-05-20,08:20:00,801044400,27.9,32.0,208,1,976
2025-05-20,08:20:05,801044405,27.9,32.0,211,1,976
2025-05-20,08:20:10,801044410,27.9,31.9,175,1,977
2025-05-20,08:20:15,801044416,27.9,32.0,208,1,976
2025-05-20,08:20:21,801044421,27.9,32.0,210,1,920
2025-05-20,08:20:26,801044426,27.9,32.0,209,1,976
2025-05-20,08:20:31,801044431,27.9,32.1,173,1,976
2025-05-20,08:20:36,801044436,27.9,32.0,208,1,976
2025-05-20,08:20:41,801044441,27.9,32.2,210,1,977
2025-05-20,08:20:47,801044447,27.8,32.1,207,1,975
2025-05-20,08:20:52,801044452,27.9,32.1,208,1,976
2025-05-20,08:20:57,801044457,27.9,32.1,209,1,977
2025-05-20,08:21:02,801044462,27.9,32.1,208,1,940
