date,time,timestamp,temperature,humidity,gas_analog,gas_digital,ldr_lux
2025-05-28,11:58:10,801748690,25.2,41.0,104,1,11.0
2025-05-28,11:58:15,801748695,25.1,41.4,112,1,11.0
2025-05-28,11:58:20,801748700,25.2,40.9,104,1,11.0
2025-05-28,11:58:25,801748705,25.2,40.6,95,1,11.0
2025-05-28,11:58:30,801748710,25.2,40.6,102,1,11.0
2025-05-28,11:58:36,801748716,25.2,40.7,105,1,11.0
2025-05-28,11:58:41,801748721,25.2,40.7,106,1,11.0
2025-05-28,11:58:46,801748726,25.1,40.4,99,1,11.0
2025-05-28,11:58:51,801748731,25.1,41.0,100,1,11.0
2025-05-28,11:58:56,801748736,25.1,40.6,97,1,11.0
2025-05-28,11:59:01,801748741,25.1,40.4,91,1,11.0
2025-05-28,11:59:07,801748747,25.1,40.6,103,1,11.0
2025-05-28,11:59:12,801748752,25.1,40.7,86,1,11.0
2025-05-28,11:59:17,801748757,25.1,41.5,103,1,11.0
2025-05-28,11:59:22,801748762,25.1,41.1,112,1,11.0
2025-05-28,11:59:27,801748767,25.1,41.2,96,1,11.0
2025-05-28,11:59:32,801748772,25.1,40.9,102,1,11.0
2025-05-28,11:59:38,801748778,25.1,40.8,97,1,11.0
2025-05-28,11:59:43,801748783,25.1,40.8,93,1,11.0
2025-05-28,11:59:48,801748788,25.1,40.8,105,1,11.0
2025-05-28,11:59:53,801748793,25.1,40.8,110,1,11.0
2025-05-28,11:59:58,801748798,25.1,40.5,97,1,11.0
2025-05-28,12:00:07,801748807,25.1,40.7,97,1,11.0
