date,time,timestamp,temperature,humidity,gas_analog,gas_digital,light
2025-05-21,04:41:48,801117708,26.6,33.1,189,1,382
2025-05-21,04:41:53,801117713,26.6,33.1,147,1,427
2025-05-21,04:41:58,801117718,26.6,33.0,139,1,424
2025-05-21,04:42:03,801117723,26.6,33.0,145,1,429
2025-05-21,04:42:08,801117728,26.5,33.0,192,1,418
2025-05-21,04:42:14,801117734,26.6,32.9,189,1,410
2025-05-21,04:42:19,801117739,26.6,33.0,192,1,411
2025-05-21,04:42:24,801117744,26.6,33.2,193,1,432
2025-05-21,04:42:29,801117749,26.6,33.1,195,1,432
2025-05-21,04:42:34,801117754,26.6,33.0,195,1,432
2025-05-21,04:42:39,801117759,26.5,33.2,194,1,432
2025-05-21,04:42:44,801117764,26.6,33.0,190,1,427
2025-05-21,04:42:49,801117769,26.6,33.0,192,1,426
2025-05-21,04:42:55,801117775,26.5,33.1,195,1,424
2025-05-21,04:43:00,801117780,26.6,33.0,148,1,422
2025-05-21,04:43:05,801117785,26.6,33.1,191,1,419
2025-05-21,04:43:10,801117790,26.6,33.1,191,1,418
2025-05-21,04:43:15,801117795,26.6,33.0,192,1,401
2025-05-21,04:43:20,801117800,26.6,33.1,193,1,417
2025-05-21,04:43:25,801117805,26.6,33.0,191,1,394
2025-05-21,04:43:31,801117811,26.6,33.2,192,1,416
2025-05-21,04:43:36,801117816,26.5,33.1,194,1,415
2025-05-21,04:43:41,801117821,26.6,33.2,195,1,415
2025-05-21,04:43:46,801117826,26.6,33.0,193,1,415
2025-05-21,04:43:51,801117831,26.6,33.0,198,1,393
2025-05-21,04:43:56,801117836,26.6,33.0,194,1,411
2025-05-21,04:44:02,801117842,26.5,33.1,191,1,414
2025-05-21,04:44:07,801117847,26.5,33.0,192,1,411
2025-05-21,04:44:12,801117852,26.6,33.0,196,1,413
2025-05-21,04:44:17,801117857,26.6,33.0,194,1,416
2025-05-21,04:44:22,801117862,26.6,33.1,193,1,424
2025-05-21,04:44:27,801117867,26.6,33.1,186,1,418
2025-05-21,04:44:32,801117872,26.6,33.1,192,1,430
2025-05-21,04:44:38,801117878,26.6,33.0,193,1,431
2025-05-21,04:44:43,801117883,26.6,32.9,191,1,431
2025-05-21,04:44:48,801117888,26.5,33.1,197,1,432
2025-05-21,04:44:53,801117893,26.6,33.0,203,1,431
2025-05-21,04:44:58,801117898,26.6,33.1,195,1,432
2025-05-21,04:45:03,801117903,26.6,33.1,193,1,433
2025-05-21,04:45:09,801117909,26.6,33.0,192,1,433
2025-05-21,04:45:14,801117914,26.6,33.1,195,1,434
2025-05-21,04:45:19,801117919,26.6,33.0,192,1,437
2025-05-21,04:45:25,801117925,26.6,33.1,195,1,439
2025-05-21,04:45:30,801117930,26.6,33.0,192,1,441
2025-05-21,04:45:35,801117935,26.5,33.0,193,1,443
2025-05-21,04:45:40,801117940,26.6,33.1,152,1,446
2025-05-21,04:45:45,801117945,26.6,33.0,193,1,448
2025-05-21,04:45:50,801117950,26.6,33.0,193,1,448
2025-05-21,04:45:56,801117956,26.6,32.9,193,1,448
2025-05-21,04:46:01,801117961,26.6,32.9,194,1,448
2025-05-21,04:46:06,801117966,26.5,32.9,151,1,448
2025-05-21,04:46:11,801117971,26.6,33.0,192,1,447
2025-05-21,04:46:16,801117976,26.5,33.0,192,1,445
2025-05-21,04:46:21,801117981,26.6,33.1,193,1,443
2025-05-21,04:46:26,801117986,26.6,33.1,190,1,435
2025-05-21,04:46:32,801117992,26.5,33.1,193,1,432
2025-05-21,04:46:37,801117997,26.5,33.1,192,1,426
2025-05-21,04:46:42,801118002,26.5,33.2,195,1,420
2025-05-21,04:46:47,801118007,26.6,33.1,194,1,421
