date,time,timestamp,temperature,humidity,gas_analog,gas_digital,ldr_lux
2025-05-28,12:49:05,801751745,25.3,40.3,110,1,8.0
2025-05-28,12:49:10,801751750,25.3,40.3,129,1,8.0
2025-05-28,12:49:15,801751755,25.3,40.3,101,1,8.0
2025-05-28,12:49:20,801751760,25.3,40.3,115,1,8.0
2025-05-28,12:49:25,801751765,25.3,40.2,103,1,9.0
2025-05-28,12:49:30,801751770,25.3,40.1,112,1,9.0
2025-05-28,12:49:36,801751776,25.3,40.1,110,1,8.0
2025-05-28,12:49:41,801751781,25.3,40.1,110,1,9.0
2025-05-28,12:49:46,801751786,25.3,40.2,110,1,9.0
2025-05-28,12:49:51,801751791,25.3,40.1,102,1,8.0
2025-05-28,12:49:56,801751796,25.3,40.3,115,1,8.0
2025-05-28,12:50:01,801751801,25.3,40.3,107,1,8.0
2025-05-28,12:50:07,801751807,25.3,40.6,110,1,9.0
2025-05-28,12:50:12,801751812,25.3,40.5,111,1,9.0
2025-05-28,12:50:17,801751817,25.3,40.3,112,1,8.0
2025-05-28,12:50:22,801751822,25.3,40.1,122,1,9.0
2025-05-28,12:50:27,801751827,25.3,40.3,107,1,9.0
2025-05-28,12:50:33,801751833,25.3,40.5,112,1,7.0
2025-05-28,12:50:38,801751838,25.2,40.7,98,1,7.0
2025-05-28,12:50:43,801751843,25.3,40.6,105,1,7.0
2025-05-28,12:50:48,801751848,25.3,40.6,117,1,7.0
2025-05-28,12:50:53,801751853,25.3,40.4,115,1,8.0
2025-05-28,12:50:59,801751859,25.3,40.5,115,1,8.0
2025-05-28,12:51:04,801751864,25.3,40.4,113,1,8.0
2025-05-28,12:51:09,801751869,25.3,40.3,125,1,9.0
2025-05-28,12:51:14,801751874,25.3,40.3,112,1,9.0
2025-05-28,12:51:19,801751879,25.3,40.4,110,1,5.0
2025-05-28,12:51:25,801751885,25.3,40.5,114,1,5.0
2025-05-28,12:51:30,801751890,25.3,40.4,98,1,5.0
2025-05-28,12:51:35,801751895,25.3,40.4,114,1,5.0
2025-05-28,12:51:40,801751900,25.3,40.4,116,1,5.0
2025-05-28,12:51:45,801751905,25.3,40.4,123,1,7.0
2025-05-28,12:51:51,801751911,25.3,40.5,112,1,7.0
2025-05-28,12:51:56,801751916,25.3,40.2,85,1,6.0
2025-05-28,12:52:01,801751921,25.3,40.2,112,1,6.0
2025-05-28,12:52:06,801751926,25.3,40.3,119,1,6.0
2025-05-28,12:52:11,801751931,25.3,40.4,103,1,6.0
2025-05-28,12:52:17,801751937,25.3,40.4,117,1,7.0
2025-05-28,12:52:22,801751942,25.3,40.4,119,1,9.0
2025-05-28,12:52:28,801751948,25.3,40.6,123,1,9.0
2025-05-28,12:52:33,801751953,25.2,40.4,111,1,9.0
2025-05-28,12:52:38,801751958,25.2,40.3,91,1,9.0
2025-05-28,12:52:43,801751963,25.2,40.6,112,1,7.0
2025-05-28,12:52:48,801751968,25.3,41.0,114,1,7.0
2025-05-28,12:52:53,801751973,25.2,40.9,113,1,7.0
2025-05-28,12:52:59,801751979,25.3,40.9,97,1,7.0
2025-05-28,12:53:04,801751984,25.3,40.8,111,1,7.0
2025-05-28,12:53:09,801751989,25.3,40.9,102,1,9.0
2025-05-28,12:53:14,801751994,25.3,40.6,108,1,8.0
2025-05-28,12:53:19,801751999,25.3,40.3,121,1,8.0
2025-05-28,12:53:25,801752005,25.3,40.1,113,1,8.0
2025-05-28,12:53:30,801752010,25.3,40.2,95,1,8.0
2025-05-28,12:53:35,801752015,25.4,40.2,111,1,8.0
2025-05-28,12:53:40,801752020,25.4,40.2,109,1,8.0
2025-05-28,12:53:45,801752025,25.3,40.1,107,1,8.0
2025-05-28,12:53:51,801752031,25.3,40.2,112,1,8.0
2025-05-28,12:53:56,801752036,25.3,40.2,117,1,8.0
2025-05-28,12:54:01,801752041,25.3,40.0,111,1,8.0
2025-05-28,12:54:06,801752046,25.3,40.1,110,1,8.0
2025-05-28,12:54:11,801752051,25.3,40.0,99,1,8.0
2025-05-28,12:54:17,801752057,25.3,41.5,112,1,9.0
2025-05-28,12:54:22,801752062,25.3,40.6,102,1,8.0
2025-05-28,12:54:27,801752067,25.3,40.6,122,1,8.0
2025-05-28,15:52:45,801762765,25.6,39.4,128,1,10.0
2025-05-28,15:52:50,801762770,25.6,39.3,161,1,10.0
2025-05-28,15:52:55,801762775,25.6,39.0,146,1,9.0
2025-05-28,15:53:01,801762781,25.6,40.5,151,1,9.0
2025-05-28,15:53:06,801762786,25.6,40.5,154,1,9.0
2025-05-28,15:53:11,801762791,25.6,39.5,147,1,9.0
