date,time,timestamp,temperature,humidity,gas_analog,gas_digital,ldr_lux
2025-06-18,11:55:44,803562944,24.5,49.4,226,1,9.0
2025-06-18,11:55:49,803562949,24.5,49.6,227,1,9.0
2025-06-18,11:55:54,803562954,24.5,49.3,235,1,9.0
2025-06-18,11:55:59,803562959,24.5,49.4,231,1,9.0
2025-06-18,11:56:04,803562964,24.5,49.4,217,1,9.0
2025-06-18,11:56:09,803562969,24.5,49.3,235,1,9.0
2025-06-18,11:56:14,803562974,24.5,49.2,237,1,9.0
2025-06-18,11:56:19,803562979,24.5,49.4,230,1,9.0
2025-06-18,11:56:24,803562984,24.5,49.4,233,1,9.0
2025-06-18,11:56:28,803562988,24.5,49.3,236,1,9.0
2025-06-18,11:56:33,803562993,24.6,49.7,234,1,9.0
2025-06-18,11:56:38,803562998,24.6,49.6,227,1,9.0
2025-06-18,11:56:43,803563003,24.5,49.2,241,1,9.0
2025-06-18,11:56:48,803563008,24.5,49.2,230,1,9.0
2025-06-18,11:56:53,803563013,24.5,49.5,240,1,8.0
2025-06-18,11:56:58,803563018,24.6,49.6,230,1,9.0
2025-06-18,11:57:02,803563022,24.6,49.6,235,1,9.0
2025-06-18,11:57:07,803563027,24.5,49.3,215,1,9.0
2025-06-18,11:57:12,803563032,24.5,49.5,246,1,8.0
2025-06-18,11:57:17,803563037,24.6,49.6,238,1,9.0
2025-06-18,11:57:22,803563042,24.5,49.3,230,1,9.0
2025-06-18,11:57:27,803563047,24.6,49.7,215,1,9.0
2025-06-18,11:57:32,803563052,24.6,49.6,231,1,9.0
2025-06-18,11:57:37,803563057,24.6,49.5,233,1,9.0
2025-06-18,11:57:41,803563061,24.6,49.7,227,1,8.0
2025-06-18,11:57:46,803563066,24.5,49.4,236,1,8.0
2025-06-18,11:57:51,803563071,24.6,49.4,236,1,9.0
2025-06-18,11:57:56,803563076,24.5,49.4,240,1,8.0
2025-06-18,11:58:01,803563081,24.6,49.7,227,1,9.0
2025-06-18,11:58:06,803563086,24.5,49.4,234,1,9.0
2025-06-18,11:58:11,803563091,24.6,49.5,224,1,9.0
2025-06-18,11:58:16,803563096,24.5,49.4,212,1,9.0
2025-06-18,11:58:21,803563101,24.5,49.5,229,1,8.0
2025-06-18,11:58:25,803563105,24.5,49.6,224,1,8.0
2025-06-18,11:58:30,803563110,24.5,49.4,217,1,9.0
2025-06-18,11:58:35,803563115,24.6,49.4,430,1,7.0
2025-06-18,11:58:40,803563120,24.6,49.9,439,1,8.0
2025-06-18,11:58:45,803563125,24.6,49.8,448,1,8.0
2025-06-18,11:58:50,803563130,24.6,49.9,424,1,8.0
2025-06-18,11:58:55,803563135,24.6,49.9,448,1,8.0
2025-06-18,11:59:00,803563140,24.6,49.8,431,1,8.0
2025-06-18,11:59:05,803563145,24.6,49.6,437,1,8.0
2025-06-18,11:59:09,803563149,24.6,49.6,464,1,8.0
2025-06-18,11:59:14,803563154,24.6,49.4,473,1,8.0
2025-06-18,11:59:19,803563159,24.6,49.5,439,1,8.0
2025-06-18,11:59:24,803563164,24.6,49.7,438,1,9.0
2025-06-18,11:59:29,803563169,24.6,49.5,433,1,8.0
2025-06-18,11:59:34,803563174,24.6,49.4,409,1,8.0
2025-06-18,11:59:39,803563179,24.6,49.4,444,1,8.0
2025-06-18,11:59:44,803563184,24.7,49.5,447,1,8.0
2025-06-18,11:59:49,803563189,24.7,49.5,402,1,8.0
2025-06-18,11:59:54,803563194,24.7,49.5,454,1,8.0
2025-06-18,11:59:59,803563199,24.7,49.5,419,1,8.0
2025-06-18,12:00:03,803563203,24.7,49.6,429,1,8.0
