date,time,timestamp,temperature,humidity,gas_analog,gas_digital,light
2025-05-15,22:00:26,800661626,0.0,0.0,739,1,4013
2025-05-15,22:00:31,800661631,0.0,0.0,743,1,3921
2025-05-15,22:00:36,800661636,0.0,0.0,746,1,4011
2025-05-15,22:00:41,800661641,0.0,0.0,742,1,3939
2025-05-15,22:00:46,800661646,0.0,0.0,751,1,4005
2025-05-15,22:00:51,800661651,0.0,0.0,747,1,4013
2025-05-15,22:00:57,800661657,0.0,0.0,746,1,4010
2025-05-15,22:01:02,800661662,0.0,0.0,655,1,4008
2025-05-15,22:01:07,800661667,0.0,0.0,750,1,4006
2025-05-15,22:01:12,800661672,0.0,0.0,747,1,4004
2025-05-15,22:01:17,800661677,0.0,0.0,745,1,4001
2025-05-15,22:01:22,800661682,0.0,0.0,714,1,4011
2025-05-15,22:01:27,800661687,0.0,0.0,750,1,4007
2025-05-15,22:01:32,800661692,0.0,0.0,747,1,4011
2025-05-15,22:01:38,800661698,0.0,0.0,755,1,4016
2025-05-15,22:01:43,800661703,0.0,0.0,746,1,4003
2025-05-15,22:01:48,800661708,0.0,0.0,747,1,4007
2025-05-15,22:01:53,800661713,0.0,0.0,746,1,4000
2025-05-15,22:01:58,800661718,0.0,0.0,745,1,4006
2025-05-15,22:02:03,800661723,0.0,0.0,745,1,4010
2025-05-15,22:02:09,800661729,0.0,0.0,747,1,4011
2025-05-15,22:02:14,800661734,0.0,0.0,749,1,4007
2025-05-15,22:02:19,800661739,0.0,0.0,743,1,4003
2025-05-15,22:02:24,800661744,0.0,0.0,745,1,4010
2025-05-15,22:02:29,800661749,0.0,0.0,739,1,4013
2025-05-15,22:02:34,800661754,0.0,0.0,746,1,4003
2025-05-15,22:02:39,800661759,0.0,0.0,751,1,4008
2025-05-15,22:02:45,800661765,0.0,0.0,751,1,3914
2025-05-15,22:02:50,800661770,0.0,0.0,752,1,4005
2025-05-15,22:02:55,800661775,0.0,0.0,748,1,4006
2025-05-15,22:03:00,800661780,0.0,0.0,745,1,4010
2025-05-15,22:03:05,800661785,0.0,0.0,747,1,4013
2025-05-15,22:03:11,800661791,0.0,0.0,741,1,4014
2025-05-15,22:03:16,800661796,0.0,0.0,751,1,4013
2025-05-15,22:03:21,800661801,0.0,0.0,742,1,4005
2025-05-15,22:03:26,800661806,0.0,0.0,743,1,3867
2025-05-15,22:03:32,800661812,0.0,0.0,743,1,4005
2025-05-15,22:03:37,800661817,0.0,0.0,747,1,4000
2025-05-15,22:03:42,800661822,0.0,0.0,746,1,3934
2025-05-15,22:03:47,800661827,0.0,0.0,746,1,4010
2025-05-15,22:03:52,800661832,0.0,0.0,743,1,4006
2025-05-15,22:03:57,800661837,0.0,0.0,741,1,3969
2025-05-15,22:04:02,800661842,0.0,0.0,742,1,4004
2025-05-15,22:04:08,800661848,0.0,0.0,750,1,4007
2025-05-15,22:04:13,800661853,0.0,0.0,743,1,4011
2025-05-15,22:04:18,800661858,0.0,0.0,750,1,4011
2025-05-15,22:04:23,800661863,0.0,0.0,743,1,4010
2025-05-15,22:04:28,800661868,0.0,0.0,741,1,4006
2025-05-15,22:04:33,800661873,0.0,0.0,747,1,4013
2025-05-15,22:04:38,800661878,0.0,0.0,693,1,4005
2025-05-15,22:04:44,800661884,0.0,0.0,747,1,4007
2025-05-15,22:04:49,800661889,0.0,0.0,747,1,4015
2025-05-15,22:04:54,800661894,0.0,0.0,750,1,4006
2025-05-15,22:04:59,800661899,0.0,0.0,742,1,3994
2025-05-15,22:05:04,800661904,0.0,0.0,751,1,4012
2025-05-15,22:05:09,800661909,0.0,0.0,748,1,4012
2025-05-15,22:05:14,800661914,0.0,0.0,750,1,3904
