date,time,timestamp,temperature,humidity,gas_analog,gas_digital,light
2025-05-21,09:41:29,801135689,25.6,36.6,132,1,623
2025-05-21,09:41:34,801135694,25.7,36.6,134,1,647
2025-05-21,09:41:39,801135699,25.7,36.5,137,1,647
2025-05-21,09:41:44,801135704,25.7,36.7,138,1,649
2025-05-21,09:41:49,801135709,25.6,36.7,134,1,647
2025-05-21,09:41:54,801135714,25.6,36.6,140,1,646
2025-05-21,09:42:00,801135720,25.6,36.5,138,1,653
2025-05-21,09:42:05,801135725,25.6,36.8,139,1,650
2025-05-21,09:42:10,801135730,25.7,36.6,137,1,656
2025-05-21,09:42:15,801135735,25.6,36.6,137,1,655
2025-05-21,09:42:20,801135740,25.6,36.6,139,1,655
2025-05-21,09:42:25,801135745,25.6,36.6,101,1,655
2025-05-21,09:42:30,801135750,25.7,36.7,141,1,656
2025-05-21,09:42:35,801135755,25.6,36.7,139,1,656
2025-05-21,09:42:40,801135760,25.6,36.5,139,1,655
2025-05-21,09:42:46,801135766,25.7,36.6,141,1,655
2025-05-21,09:42:51,801135771,25.7,36.7,141,1,656
2025-05-21,09:42:56,801135776,25.7,36.7,138,1,656
2025-05-21,09:43:01,801135781,25.7,36.8,101,1,657
2025-05-21,09:43:06,801135786,25.6,36.6,142,1,656
2025-05-21,09:43:11,801135791,25.7,36.7,98,1,661
2025-05-21,09:43:16,801135796,25.7,36.6,137,1,657
2025-05-21,09:43:22,801135802,25.7,36.5,138,1,655
2025-05-21,09:43:27,801135807,25.7,36.7,142,1,656
2025-05-21,09:43:32,801135812,25.7,36.7,137,1,661
2025-05-21,09:43:37,801135817,25.7,36.6,137,1,657
2025-05-21,09:43:42,801135822,25.7,36.7,137,1,653
2025-05-21,09:43:47,801135827,25.6,36.8,132,1,655
2025-05-21,09:43:52,801135832,25.6,36.7,138,1,654
2025-05-21,09:43:58,801135838,25.6,36.7,137,1,660
2025-05-21,09:44:03,801135843,25.6,36.7,132,1,650
2025-05-21,09:44:08,801135848,25.6,36.8,134,1,646
2025-05-21,09:44:13,801135853,25.6,36.7,140,1,644
2025-05-21,09:44:18,801135858,25.6,36.8,97,1,640
2025-05-21,09:44:23,801135863,25.6,36.7,106,1,653
2025-05-21,09:44:28,801135868,25.6,36.7,135,1,652
2025-05-21,09:44:34,801135874,25.5,36.8,131,1,642
2025-05-21,09:44:39,801135879,25.6,36.8,132,1,647
2025-05-21,09:44:44,801135884,25.6,36.9,129,1,641
2025-05-21,09:44:49,801135889,25.6,36.9,135,1,645
2025-05-21,09:44:54,801135894,25.6,36.8,135,1,613
2025-05-21,09:44:59,801135899,25.6,36.9,133,1,675
2025-05-21,09:45:05,801135905,25.5,36.8,134,1,715
2025-05-21,09:45:10,801135910,25.5,36.8,138,1,716
2025-05-21,09:45:15,801135915,25.5,36.8,137,1,732
2025-05-21,09:45:20,801135920,25.5,36.8,138,1,621
2025-05-21,09:45:25,801135925,25.5,36.8,140,1,638
2025-05-21,09:45:30,801135930,25.5,36.8,135,1,637
2025-05-21,09:45:36,801135936,25.5,36.8,139,1,636
2025-05-21,09:45:41,801135941,25.5,37.0,138,1,631
2025-05-21,09:45:46,801135946,25.5,37.0,137,1,628
2025-05-21,09:45:51,801135951,25.5,37.0,133,1,629
2025-05-21,09:45:56,801135956,25.5,37.1,137,1,625
2025-05-21,09:46:01,801135961,25.5,36.9,141,1,625
2025-05-21,09:46:07,801135967,25.5,37.0,141,1,624
2025-05-21,09:46:12,801135972,25.5,36.9,140,1,624
2025-05-21,09:46:17,801135977,25.5,36.9,138,1,626
2025-05-21,09:46:22,801135982,25.5,36.9,137,1,630
2025-05-21,09:46:28,801135988,25.5,36.9,132,1,628
