date,time,timestamp,temperature,humidity,gas_analog,gas_digital,ldr_lux
2025-05-28,15:53:19,801762799,25.6,39.1,154,1,9.0
2025-05-28,15:53:25,801762805,25.5,39.7,162,1,7.0
2025-05-28,15:53:30,801762810,25.6,40.1,222,1,8.0
2025-05-28,15:53:35,801762815,25.6,40.9,236,1,8.0
2025-05-28,15:53:40,801762820,25.5,39.9,221,1,8.0
2025-05-28,15:53:45,801762825,25.6,39.5,220,1,8.0
2025-05-28,15:53:50,801762830,25.6,39.2,229,1,8.0
2025-05-28,15:53:56,801762836,25.5,39.1,225,1,8.0
2025-05-28,15:54:01,801762841,25.6,40.0,240,1,5.0
2025-05-28,15:54:06,801762846,25.6,39.6,237,1,5.0
2025-05-28,15:54:11,801762851,25.5,40.1,233,1,8.0
2025-05-28,15:54:16,801762856,25.5,40.9,242,1,8.0
2025-05-28,15:54:22,801762862,25.5,40.3,238,1,8.0
2025-05-28,15:54:27,801762867,25.6,40.1,247,1,8.0
2025-05-28,15:54:32,801762872,25.5,39.7,238,1,8.0
2025-05-28,15:54:37,801762877,25.6,39.4,237,1,8.0
2025-05-28,15:54:42,801762882,25.5,39.0,237,1,8.0
2025-05-28,15:54:48,801762888,25.6,39.1,238,1,8.0
2025-05-28,15:54:53,801762893,25.5,39.4,235,1,10.0
2025-05-28,15:54:58,801762898,25.6,39.6,255,1,10.0
2025-05-28,15:55:03,801762903,25.6,39.2,225,1,10.0
2025-05-28,15:55:08,801762908,25.6,39.1,221,1,10.0
2025-05-28,15:55:14,801762914,25.6,39.0,226,1,10.0
2025-05-28,15:55:19,801762919,25.6,39.2,228,1,10.0
2025-05-28,15:55:24,801762924,25.6,39.1,222,1,10.0
2025-05-28,15:55:29,801762929,25.6,39.3,226,1,10.0
2025-05-28,15:55:34,801762934,25.6,39.0,229,1,10.0
2025-05-28,15:55:40,801762940,25.6,39.2,208,1,10.0
2025-05-28,15:55:45,801762945,25.6,39.1,217,1,10.0
2025-05-28,15:55:50,801762950,25.6,39.4,224,1,10.0
2025-05-28,15:55:56,801762956,25.6,39.6,225,1,10.0
2025-05-28,15:56:01,801762961,25.6,39.5,223,1,10.0
2025-05-28,15:56:06,801762966,25.6,39.7,215,1,10.0
2025-05-28,15:56:11,801762971,25.5,39.4,219,1,10.0
2025-05-28,15:56:16,801762976,25.6,39.3,231,1,10.0
2025-05-28,15:56:22,801762982,25.6,39.1,222,1,10.0
2025-05-28,15:56:27,801762987,25.5,39.2,221,1,10.0
2025-05-28,15:56:32,801762992,25.6,39.2,229,1,10.0
2025-05-28,15:56:37,801762997,25.6,39.1,217,1,10.0
2025-05-28,15:56:42,801763002,25.6,38.9,211,1,10.0
2025-05-28,15:56:47,801763007,25.5,38.9,224,1,10.0
2025-05-28,15:56:53,801763013,25.5,39.5,236,1,10.0
2025-05-28,15:56:58,801763018,25.5,39.2,215,1,10.0
2025-05-28,15:57:03,801763023,25.6,39.1,222,1,10.0
2025-05-28,15:57:08,801763028,25.5,38.9,225,1,10.0
2025-05-28,15:57:13,801763033,25.5,39.0,225,1,10.0
2025-05-28,15:57:19,801763039,25.5,39.0,301,1,10.0
2025-05-28,15:57:24,801763044,25.5,39.2,154,1,10.0
2025-05-28,15:57:29,801763049,25.5,39.0,160,1,10.0
2025-05-28,15:57:34,801763054,25.5,41.5,176,1,10.0
2025-05-28,15:57:39,801763059,25.5,40.2,176,1,10.0
2025-05-28,15:57:45,801763065,25.5,39.3,176,1,10.0
2025-05-28,15:57:50,801763070,25.5,39.4,180,1,10.0
2025-05-28,15:57:55,801763075,25.5,39.2,191,1,10.0
2025-05-28,15:58:00,801763080,25.5,39.3,191,1,10.0
2025-05-28,15:58:05,801763085,25.5,39.0,219,1,10.0
2025-05-28,15:58:11,801763091,25.5,39.1,229,1,10.0
2025-05-28,15:58:16,801763096,25.5,39.0,238,1,10.0
2025-05-28,15:58:21,801763101,25.5,39.0,240,1,10.0
2025-05-28,15:58:26,801763106,25.5,39.3,235,1,10.0
2025-05-28,15:58:31,801763111,25.5,39.1,229,1,10.0
2025-05-28,15:58:37,801763117,25.5,39.2,231,1,10.0
2025-05-28,15:58:42,801763122,25.5,40.9,256,1,10.0
2025-05-28,15:58:47,801763127,25.5,39.8,234,1,10.0
2025-05-28,15:58:52,801763132,25.5,39.4,231,1,10.0
2025-05-28,15:58:57,801763137,25.5,39.3,223,1,10.0
2025-05-28,15:59:03,801763143,25.5,39.1,239,1,10.0
2025-05-28,15:59:08,801763148,25.5,39.3,225,1,10.0
