date,time,timestamp,temperature,humidity,gas_analog,gas_digital,ldr_lux
2025-05-27,12:43:22,801665002,25.3,47.5,571,1,0
2025-05-27,12:43:27,801665007,25.2,47.4,592,1,0
2025-05-27,12:43:32,801665012,25.2,47.4,578,1,0
2025-05-27,12:43:37,801665017,25.2,47.4,533,1,0
2025-05-27,12:43:42,801665022,25.2,47.4,572,1,0
2025-05-27,12:43:47,801665027,25.2,47.4,576,1,0
2025-05-27,12:57:02,801665822,25.4,45.5,432,1,0.0
2025-05-27,12:57:07,801665827,25.4,45.4,481,1,0.0
2025-05-27,12:57:12,801665832,25.4,45.6,484,1,0.0
2025-05-27,12:57:17,801665837,25.4,45.4,489,1,0.0
2025-05-27,12:57:23,801665843,25.5,45.5,485,1,0.0
2025-05-27,12:57:28,801665848,25.5,45.7,483,1,0.0
2025-05-27,12:57:34,801665854,25.4,45.6,487,1,0.0
2025-05-27,12:57:39,801665859,25.5,45.7,484,1,0.0
2025-05-27,12:57:44,801665864,25.4,45.5,483,1,0.0
2025-05-27,12:57:49,801665869,25.4,45.5,484,1,0.0
2025-05-27,12:57:54,801665874,25.4,45.5,485,1,0.0
2025-05-27,12:57:59,801665879,25.4,45.6,486,1,0.0
2025-05-27,12:58:04,801665884,25.4,45.5,482,1,0.0
2025-05-27,12:58:10,801665890,25.5,45.5,483,1,0.0
2025-05-27,12:58:15,801665895,25.5,45.5,482,1,0.0
2025-05-27,12:58:20,801665900,25.5,45.5,480,1,0.0
2025-05-27,12:58:25,801665905,25.5,45.5,480,1,0.0
2025-05-27,12:58:30,801665910,25.4,45.4,434,1,0.0
2025-05-27,12:58:35,801665915,25.5,45.4,482,1,0.0
2025-05-27,12:58:41,801665921,25.5,45.4,481,1,0.0
2025-05-27,12:58:46,801665926,25.5,45.5,476,1,0.0
2025-05-27,12:58:51,801665931,25.5,45.5,432,1,0.0
2025-05-27,12:58:56,801665936,25.4,45.5,482,1,0.0
2025-05-27,12:59:01,801665941,25.5,45.6,482,1,0.0
2025-05-27,12:59:06,801665946,25.5,45.7,481,1,0.0
2025-05-27,12:59:12,801665952,25.5,45.6,432,1,0.0
2025-05-27,12:59:17,801665957,25.5,45.5,478,1,0.0
2025-05-27,12:59:22,801665962,25.4,45.4,478,1,0.0
2025-05-27,12:59:27,801665967,25.5,45.5,479,1,0.0
2025-05-27,12:59:32,801665972,25.5,45.5,432,1,0.0
2025-05-27,12:59:38,801665978,25.5,45.4,482,1,0.0
2025-05-27,12:59:43,801665983,25.4,45.3,479,1,0.0
2025-05-27,12:59:48,801665988,25.4,45.5,432,1,0.0
2025-05-27,12:59:53,801665993,25.4,45.5,480,1,0.0
2025-05-27,12:59:58,801665998,25.4,45.6,480,1,0.0
2025-05-27,13:00:03,801666003,25.4,45.6,476,1,0.0
2025-05-27,13:00:09,801666009,25.5,45.7,480,1,0.0
2025-05-27,13:00:14,801666014,25.4,45.4,480,1,0.0
2025-05-27,13:00:19,801666019,25.4,45.5,480,1,0.0
2025-05-27,13:00:24,801666024,25.4,45.5,479,1,0.0
2025-05-27,13:00:29,801666029,25.4,45.6,429,1,0.0
2025-05-27,13:00:35,801666035,25.4,45.5,478,1,0.0
2025-05-27,13:00:40,801666040,25.4,45.5,477,1,0.0
2025-05-27,13:00:45,801666045,25.4,45.6,478,1,0.0
2025-05-27,13:00:50,801666050,25.4,45.5,475,1,0.0
2025-05-27,13:00:55,801666055,25.4,45.5,480,1,0.0
2025-05-27,13:01:01,801666061,25.4,45.5,475,1,0.0
2025-05-27,13:01:06,801666066,25.4,45.5,428,1,0.0
2025-05-27,13:01:11,801666071,25.4,45.6,477,1,0.0
2025-05-27,13:01:16,801666076,25.4,45.5,475,1,0.0
2025-05-27,13:01:21,801666081,25.4,45.5,477,1,0.0
2025-05-27,13:01:27,801666087,25.4,45.5,473,1,0.0
2025-05-27,13:01:32,801666092,25.4,45.4,426,1,0.0
2025-05-27,13:01:37,801666097,25.5,45.4,475,1,0.0
2025-05-27,13:01:42,801666102,25.4,45.5,471,1,0.0
2025-05-27,13:01:47,801666107,25.4,45.5,469,1,0.0
2025-05-27,15:13:14,801673994,25.7,44.5,410,1,5
2025-05-27,15:13:19,801673999,25.7,44.6,452,1,5
2025-05-27,15:13:24,801674004,25.7,44.5,451,1,5
2025-05-27,15:13:29,801674009,25.7,44.7,454,1,4
2025-05-27,15:13:35,801674015,25.7,44.6,453,1,5
2025-05-27,15:13:40,801674020,25.7,44.7,454,1,4
2025-05-27,15:13:45,801674025,25.7,44.6,454,1,5
2025-05-27,15:13:50,801674030,25.7,44.5,410,1,4
