date,time,timestamp,temperature,humidity,gas_analog,gas_digital,light
2025-05-02,16:24:40,799518280,26.8,30.5,4095,1,0
2025-05-02,16:24:45,799518285,26.7,30.4,4095,1,3686
2025-05-02,16:24:50,799518290,26.7,30.5,4095,1,0
2025-05-02,16:24:55,799518295,26.8,30.4,4095,1,0
2025-05-02,16:25:01,799518301,26.8,30.5,4095,1,213
2025-05-02,16:25:06,799518306,26.7,30.1,4095,1,121
2025-05-02,16:25:11,799518311,26.7,30.2,4095,1,0
2025-05-02,16:25:16,799518316,26.7,30.3,4095,1,2804
2025-05-02,16:25:21,799518321,26.8,30.3,4095,1,3740
2025-05-02,16:25:26,799518326,26.8,30.1,4095,1,3998
2025-05-02,16:25:32,799518332,26.7,30.1,4095,1,0
2025-05-02,16:25:37,799518337,26.7,30.4,4095,1,0
2025-05-02,16:25:42,799518342,26.7,30.3,4095,1,4095
2025-05-02,16:25:47,799518347,26.7,30.1,4095,1,133
2025-05-02,16:25:52,799518352,26.7,30.2,4095,1,4067
2025-05-02,16:25:57,799518357,26.7,30.4,4095,1,0
2025-05-02,16:26:03,799518363,26.7,30.3,4095,1,265
2025-05-02,16:26:08,799518368,26.7,30.5,4095,1,0
2025-05-02,16:26:13,799518373,26.7,30.3,4095,1,4095
2025-05-02,16:26:18,799518378,26.7,30.3,4095,1,3919
2025-05-02,16:26:23,799518383,26.7,30.2,4095,1,453
2025-05-02,16:26:28,799518388,26.7,30.9,4095,1,742
2025-05-02,16:26:34,799518394,26.7,30.6,4095,1,552
2025-05-02,16:26:39,799518399,26.7,30.2,4095,1,0
2025-05-02,16:26:44,799518404,26.7,30.4,4095,1,4095
2025-05-02,16:26:49,799518409,26.7,30.8,4095,1,4095
2025-05-02,16:26:54,799518414,26.7,30.5,4095,1,0
2025-05-02,16:27:00,799518420,26.7,30.4,4095,1,1090
2025-05-02,16:27:05,799518425,26.7,30.2,4095,1,0
2025-05-02,16:27:10,799518430,26.7,30.3,4095,1,0
2025-05-02,16:27:16,799518436,26.7,30.2,4095,1,1030
2025-05-02,16:27:21,799518441,26.7,30.1,4095,1,0
2025-05-02,16:27:26,799518446,26.7,30.3,4095,1,0
2025-05-02,16:27:31,799518451,26.7,30.0,4095,1,0
2025-05-02,16:27:36,799518456,26.7,29.9,4095,1,0
2025-05-02,16:27:42,799518462,26.7,30.3,4095,1,0
2025-05-02,16:27:47,799518467,26.7,30.1,4095,1,0
2025-05-02,16:27:52,799518472,26.7,30.0,4095,1,0
2025-05-02,16:27:57,799518477,26.7,30.2,4095,1,0
2025-05-02,16:28:02,799518482,26.7,30.2,4095,1,1247
2025-05-02,16:28:07,799518487,26.7,30.4,4095,1,3434
2025-05-02,16:28:13,799518493,26.7,30.3,4095,1,0
2025-05-02,16:28:18,799518498,26.6,29.9,4095,1,2309
2025-05-02,16:28:23,799518503,26.6,30.7,4095,1,3919
2025-05-02,16:28:28,799518508,26.7,30.9,4095,1,0
2025-05-02,16:28:33,799518513,26.7,30.4,4095,1,4026
2025-05-02,16:28:38,799518518,26.7,30.3,4095,1,0
2025-05-02,16:28:44,799518524,26.6,30.7,4095,1,4095
2025-05-02,16:28:49,799518529,26.7,30.8,4095,1,0
2025-05-02,16:28:54,799518534,26.6,30.4,4095,1,3658
2025-05-02,16:28:59,799518539,26.6,30.6,4095,1,4095
2025-05-02,16:29:04,799518544,26.7,30.8,4095,1,3991
2025-05-02,16:29:09,799518549,26.6,30.5,4095,1,228
2025-05-02,16:29:15,799518555,26.7,30.3,4095,1,0
2025-05-02,16:29:20,799518560,26.7,30.0,4095,1,0
2025-05-02,16:29:25,799518565,26.6,30.4,4095,1,0
2025-05-02,16:29:30,799518570,26.7,31.0,4095,1,0
2025-05-02,16:29:35,799518575,26.7,30.4,4095,1,310
2025-05-02,16:29:41,799518581,26.6,30.4,4095,1,1525
2025-05-02,16:29:46,799518586,26.7,30.0,4095,1,4095
2025-05-02,16:29:51,799518591,26.7,31.4,4095,1,0
2025-05-02,16:29:56,799518596,26.7,30.6,4095,1,0
2025-05-02,16:30:01,799518601,26.7,30.1,4095,1,0
2025-05-02,16:30:07,799518607,26.7,30.9,4095,1,0
2025-05-02,16:30:12,799518612,26.7,30.5,4095,1,3828
2025-05-02,16:30:17,799518617,26.7,30.4,4095,1,3621
2025-05-02,16:30:22,799518622,26.7,29.9,4095,1,0
2025-05-02,16:30:27,799518627,26.7,30.0,4095,1,1352
2025-05-02,16:30:33,799518633,26.7,29.9,4095,1,4095
2025-05-02,16:30:38,799518638,26.7,30.2,4095,1,0
2025-05-02,16:30:43,799518643,26.7,30.7,4095,1,0
2025-05-02,16:30:48,799518648,26.7,30.5,4095,1,3492
2025-05-02,16:30:53,799518653,26.7,30.7,4095,1,4024
2025-05-02,16:30:59,799518659,26.6,30.5,4095,1,0
2025-05-02,16:31:04,799518664,26.7,30.2,4095,1,0
2025-05-02,16:31:09,799518669,26.7,30.9,4095,1,3595
2025-05-02,16:31:14,799518674,26.7,31.4,4095,1,4095
2025-05-02,16:31:19,799518679,26.6,30.5,4095,1,3169
