date,time,timestamp,temperature,humidity,gas_analog,gas_digital,light
2025-05-14,21:16:57,800572617,26.1,30.0,659,1,4095
2025-05-14,21:17:02,800572622,26.1,30.0,659,1,4095
2025-05-14,21:17:08,800572628,26.1,30.0,658,1,4095
2025-05-14,21:17:13,800572633,26.2,29.8,656,1,4095
2025-05-14,21:17:18,800572638,26.2,30.0,592,1,4095
2025-05-14,21:17:23,800572643,26.1,30.0,589,1,4095
2025-05-14,21:17:28,800572648,26.1,30.1,656,1,4095
2025-05-14,21:17:33,800572653,26.1,30.1,661,1,4095
2025-05-14,21:17:38,800572658,26.1,30.0,656,1,4095
2025-05-14,21:17:43,800572663,26.1,30.0,662,1,4089
2025-05-14,21:17:49,800572669,26.1,30.1,670,1,4095
2025-05-14,21:17:54,800572674,26.2,29.9,659,1,4095
2025-05-14,21:17:59,800572679,26.1,30.0,661,1,4095
2025-05-14,21:18:04,800572684,26.1,30.0,657,1,4095
2025-05-14,21:18:09,800572689,26.2,29.9,656,1,4095
2025-05-14,21:18:14,800572694,26.1,30.0,659,1,4095
2025-05-14,21:18:19,800572699,26.1,30.0,657,1,4095
2025-05-14,21:18:25,800572705,26.1,30.0,657,1,4095
2025-05-14,21:18:30,800572710,26.1,30.0,656,1,4095
2025-05-14,21:18:35,800572715,26.1,30.0,660,1,4095
2025-05-14,21:18:40,800572720,26.1,30.0,661,1,4095
2025-05-14,21:18:45,800572725,26.2,30.0,657,1,4095
2025-05-14,21:18:50,800572730,26.2,30.0,659,1,4095
2025-05-14,21:18:56,800572736,26.2,29.9,657,1,4095
2025-05-14,21:19:01,800572741,26.1,29.9,658,1,4095
2025-05-14,21:19:06,800572746,26.2,29.9,641,1,4095
2025-05-14,21:19:12,800572752,26.1,30.0,627,1,4095
2025-05-14,21:19:17,800572757,26.1,30.0,583,1,4095
2025-05-14,21:19:22,800572762,26.2,29.9,659,1,4091
2025-05-14,21:19:27,800572767,26.1,29.9,657,1,4095
2025-05-14,21:19:32,800572772,26.1,30.0,592,1,4095
2025-05-14,21:19:37,800572777,26.1,30.1,656,1,4095
2025-05-14,21:19:42,800572782,26.2,29.9,660,1,4095
2025-05-14,21:19:48,800572788,26.1,29.9,657,1,4093
2025-05-14,21:19:53,800572793,26.1,29.9,656,1,4095
2025-05-14,21:19:58,800572798,26.1,30.0,659,1,4095
2025-05-14,21:20:03,800572803,26.1,30.0,656,1,4095
2025-05-14,21:20:08,800572808,26.1,29.9,658,1,4095
2025-05-14,21:20:13,800572813,26.1,29.8,656,1,4095
2025-05-14,21:20:18,800572818,26.1,29.9,663,1,4095
2025-05-14,21:20:23,800572823,26.2,30.0,585,1,4095
2025-05-14,21:20:29,800572829,26.1,30.0,656,1,4095
2025-05-14,21:20:34,800572834,26.2,30.0,659,1,4095
2025-05-14,21:20:39,800572839,26.2,30.0,656,1,4095
2025-05-14,21:20:44,800572844,26.1,29.9,658,1,4095
2025-05-14,21:20:49,800572849,26.1,29.8,666,1,4090
2025-05-14,21:20:54,800572854,26.1,29.9,589,1,4095
2025-05-14,21:21:00,800572860,26.1,30.0,661,1,4095
2025-05-14,21:21:05,800572865,26.2,29.9,617,1,4095
2025-05-14,21:21:10,800572870,26.1,30.1,656,1,4095
2025-05-14,21:21:15,800572875,26.2,30.1,662,1,4095
2025-05-14,21:21:20,800572880,26.1,29.8,661,1,4095
2025-05-14,21:21:25,800572885,26.1,30.1,659,1,4095
2025-05-14,21:21:30,800572890,26.1,29.8,658,1,4095
2025-05-14,21:21:36,800572896,26.1,30.0,658,1,4095
2025-05-14,21:21:41,800572901,26.1,30.0,661,1,4095
2025-05-14,21:21:46,800572906,26.1,30.1,656,1,4095
2025-05-14,21:21:51,800572911,26.1,30.1,660,1,4095
2025-05-14,21:21:56,800572916,26.1,30.0,659,1,4095
2025-05-14,21:22:01,800572921,26.1,29.9,659,1,4095
2025-05-14,21:22:07,800572927,26.1,29.8,587,1,4095
2025-05-14,21:22:12,800572932,26.1,30.0,657,1,4095
2025-05-14,21:22:17,800572937,26.1,30.0,658,1,4095
2025-05-14,21:22:22,800572942,26.1,30.1,665,1,4095
2025-05-14,21:22:27,800572947,26.1,30.1,658,1,4095
2025-05-14,21:22:32,800572952,26.1,29.9,658,1,4095
2025-05-14,21:22:38,800572958,26.1,30.0,657,1,4095
2025-05-14,21:22:43,800572963,26.2,30.0,586,1,4095
