date,time,timestamp,temperature,humidity,gas_analog,gas_digital,light
2025-05-21,10:16:43,801137803,25.5,37.2,126,1,549
2025-05-21,10:16:48,801137808,25.5,37.2,94,1,567
2025-05-21,10:16:53,801137813,25.5,37.2,127,1,568
2025-05-21,10:16:58,801137818,25.5,37.2,128,1,564
2025-05-21,10:17:03,801137823,25.5,37.2,131,1,582
2025-05-21,10:17:08,801137828,25.5,37.1,106,1,592
2025-05-21,10:17:13,801137833,25.4,37.2,86,1,575
2025-05-21,10:17:18,801137838,25.5,37.3,83,1,495
2025-05-21,10:17:23,801137843,25.5,37.2,87,1,561
2025-05-21,10:17:29,801137849,25.5,37.3,89,1,563
2025-05-21,10:17:34,801137854,25.5,37.4,129,1,518
2025-05-21,10:17:39,801137859,25.5,37.3,130,1,564
2025-05-21,10:17:44,801137864,25.4,37.3,134,1,562
2025-05-21,10:17:49,801137869,25.4,37.3,130,1,562
2025-05-21,10:17:54,801137874,25.5,37.4,136,1,562
2025-05-21,10:17:59,801137879,25.5,37.3,131,1,614
2025-05-21,10:18:05,801137885,25.5,37.2,93,1,576
2025-05-21,10:18:10,801137890,25.5,37.4,130,1,621
2025-05-21,10:18:15,801137895,25.5,37.3,135,1,632
2025-05-21,10:18:20,801137900,25.5,37.2,132,1,642
2025-05-21,10:18:25,801137905,25.5,37.2,130,1,636
2025-05-21,10:18:30,801137910,25.5,37.1,82,1,604
2025-05-21,10:18:35,801137915,25.5,37.2,128,1,601
2025-05-21,10:18:41,801137921,25.6,37.3,95,1,623
2025-05-21,10:18:46,801137926,25.5,37.1,134,1,640
2025-05-21,10:18:51,801137931,25.6,37.0,137,1,633
2025-05-21,10:18:56,801137936,25.6,36.9,134,1,650
2025-05-21,10:19:01,801137941,25.6,37.1,131,1,642
2025-05-21,10:19:06,801137946,25.6,37.1,132,1,596
2025-05-21,10:19:11,801137951,25.6,37.0,92,1,567
2025-05-21,10:19:17,801137957,25.6,36.9,132,1,560
2025-05-21,10:19:22,801137962,25.6,37.1,114,1,558
2025-05-21,10:19:27,801137967,25.6,37.1,94,1,559
2025-05-21,10:19:32,801137972,25.7,37.0,129,1,559
2025-05-21,10:19:37,801137977,25.7,36.9,129,1,534
2025-05-21,10:19:42,801137982,25.7,36.9,130,1,558
2025-05-21,10:19:48,801137988,25.7,36.9,128,1,555
2025-05-21,10:19:53,801137993,25.7,36.9,130,1,530
2025-05-21,10:19:58,801137998,25.7,36.8,129,1,557
2025-05-21,10:20:03,801138003,25.7,36.9,89,1,529
2025-05-21,10:20:08,801138008,25.7,36.9,132,1,554
2025-05-21,10:20:13,801138013,25.7,36.8,132,1,553
2025-05-21,10:20:18,801138018,25.7,36.9,95,1,552
2025-05-21,10:20:24,801138024,25.7,36.9,131,1,552
2025-05-21,10:20:29,801138029,25.7,36.8,134,1,507
2025-05-21,10:20:34,801138034,25.7,36.8,133,1,552
2025-05-21,10:20:39,801138039,25.7,36.8,96,1,523
2025-05-21,10:20:44,801138044,25.7,36.8,134,1,552
2025-05-21,10:20:50,801138050,25.7,36.8,133,1,503
2025-05-21,10:20:55,801138055,25.7,36.8,132,1,546
2025-05-21,10:21:00,801138060,25.7,36.8,130,1,474
2025-05-21,10:21:06,801138066,25.6,36.8,132,1,542
2025-05-21,10:21:11,801138071,25.6,36.9,132,1,541
2025-05-21,10:21:16,801138076,25.6,37.0,133,1,539
2025-05-21,10:21:21,801138081,25.7,37.0,134,1,536
2025-05-21,10:21:26,801138086,25.6,37.0,97,1,533
2025-05-21,10:21:31,801138091,25.6,36.9,134,1,566
2025-05-21,10:21:36,801138096,25.6,36.9,130,1,541
2025-05-21,10:21:42,801138102,25.6,36.8,131,1,531
