date,time,timestamp,temperature,humidity,gas_analog,gas_digital,ldr_lux
2025-05-28,15:59:16,801763156,25.5,39.2,236,1,10.0
2025-05-28,15:59:21,801763161,25.5,39.2,228,1,10.0
2025-05-28,15:59:26,801763166,25.5,39.2,234,1,10.0
2025-05-28,15:59:31,801763171,25.5,39.2,233,1,10.0
2025-05-28,15:59:36,801763176,25.5,39.3,233,1,10.0
2025-05-28,15:59:42,801763182,25.5,39.4,228,1,9.0
2025-05-28,15:59:47,801763187,25.5,39.4,240,1,9.0
2025-05-28,15:59:52,801763192,25.5,39.3,235,1,10.0
2025-05-28,15:59:57,801763197,25.5,39.3,225,1,10.0
2025-05-28,16:00:02,801763202,25.5,39.2,229,1,11.0
2025-05-28,14:00:09,801756009,25.4,39.2,226,1,11.0
2025-05-28,14:00:14,801756014,25.4,39.3,243,1,11.0
2025-05-28,14:00:19,801756019,25.5,39.3,234,1,11.0
2025-05-28,14:00:24,801756024,25.4,39.2,229,1,11.0
2025-05-28,14:00:29,801756029,25.4,39.2,225,1,11.0
2025-05-28,14:00:34,801756034,25.4,39.3,234,1,11.0
2025-05-28,14:00:40,801756040,25.4,39.4,240,1,11.0
2025-05-28,14:00:45,801756045,25.4,40.3,243,1,3.0
2025-05-28,14:00:51,801756051,25.4,39.6,239,1,11.0
2025-05-28,14:00:56,801756056,25.4,39.6,247,1,11.0
2025-05-28,14:01:01,801756061,25.4,39.4,240,1,11.0
2025-05-28,14:01:06,801756066,25.4,39.5,236,1,11.0
2025-05-28,14:01:11,801756071,25.5,39.3,237,1,11.0
2025-05-28,14:01:17,801756077,25.4,39.3,239,1,10.0
2025-05-28,14:01:22,801756082,25.4,39.3,240,1,11.0
2025-05-28,14:01:27,801756087,25.4,39.2,240,1,10.0
2025-05-28,14:01:32,801756092,25.4,39.3,230,1,10.0
2025-05-28,14:01:37,801756097,25.4,39.3,239,1,10.0
2025-05-28,14:01:42,801756102,25.5,39.3,240,1,10.0
2025-05-28,14:01:48,801756108,25.4,39.2,236,1,10.0
2025-05-28,14:01:53,801756113,25.4,39.4,240,1,10.0
2025-05-28,14:01:58,801756118,25.4,39.4,241,1,11.0
2025-05-28,14:02:03,801756123,25.4,39.4,240,1,11.0
2025-05-28,14:02:08,801756128,25.4,39.4,241,1,10.0
2025-05-28,14:02:13,801756133,25.4,39.7,236,1,10.0
2025-05-28,14:02:19,801756139,25.4,39.5,241,1,10.0
2025-05-28,14:02:24,801756144,25.4,39.3,240,1,10.0
2025-05-28,14:02:29,801756149,25.4,39.4,243,1,10.0
2025-05-28,14:02:34,801756154,25.4,39.4,242,1,10.0
2025-05-28,14:02:39,801756159,25.4,39.5,242,1,10.0
2025-05-28,14:02:45,801756165,25.4,39.5,249,1,10.0
2025-05-28,14:02:50,801756170,25.4,39.5,253,1,10.0
2025-05-28,14:02:55,801756175,25.4,39.5,237,1,10.0
2025-05-28,14:03:00,801756180,25.4,39.4,239,1,9.0
2025-05-28,14:03:05,801756185,25.4,39.4,236,1,1.0
2025-05-28,14:03:11,801756191,25.4,39.4,241,1,2.0
2025-05-28,14:03:16,801756196,25.4,39.3,240,1,4.0
2025-05-28,14:03:21,801756201,25.4,39.4,237,1,4.0
2025-05-28,14:03:26,801756206,25.4,39.3,229,1,3.0
2025-05-28,14:03:31,801756211,25.4,39.4,233,1,3.0
2025-05-28,14:03:37,801756217,25.5,39.5,234,1,9.0
2025-05-28,14:03:42,801756222,25.4,39.5,238,1,9.0
2025-05-28,14:03:47,801756227,25.5,39.3,308,1,9.0
2025-05-28,14:03:52,801756232,25.5,39.4,240,1,9.0
2025-05-28,14:03:57,801756237,25.5,39.3,236,1,10.0
2025-05-28,14:04:03,801756243,25.5,39.8,240,1,10.0
2025-05-28,14:04:08,801756248,25.5,40.3,240,1,10.0
2025-05-28,14:04:13,801756253,25.5,39.7,233,1,7.0
2025-05-28,14:04:18,801756258,25.6,39.6,180,1,10.0
2025-05-28,14:04:23,801756263,25.6,39.4,165,1,10.0
2025-05-28,14:04:29,801756269,25.5,39.4,174,1,10.0
2025-05-28,14:04:34,801756274,25.6,39.6,179,1,9.0
2025-05-28,14:04:39,801756279,25.6,40.3,183,1,10.0
2025-05-28,14:04:44,801756284,25.6,39.6,183,1,10.0
2025-05-28,14:04:50,801756290,25.6,39.2,182,1,10.0
2025-05-28,14:04:55,801756295,25.6,39.1,187,1,10.0
2025-05-28,14:05:00,801756300,25.6,38.9,192,1,10.0
2025-05-28,14:05:05,801756305,25.6,39.0,151,1,10.0
