date,time,timestamp,temperature,humidity,gas_analog,gas_digital,ldr_lux
2025-05-27,17:16:24,801681384,25.8,42.8,97,1,9.0
2025-05-27,17:16:29,801681389,25.7,42.2,86,1,9.0
2025-05-27,17:16:35,801681395,25.7,41.9,83,1,9.0
2025-05-27,17:16:40,801681400,25.7,42.9,96,1,8.0
2025-05-27,17:16:45,801681405,25.8,41.1,91,1,8.0
2025-05-27,17:16:50,801681410,25.7,40.4,91,1,8.0
2025-05-27,17:16:55,801681415,25.8,40.0,101,1,8.0
2025-05-27,17:17:00,801681420,25.8,40.0,80,1,7.0
2025-05-27,17:17:05,801681425,25.8,40.0,76,1,7.0
2025-05-27,17:17:11,801681431,25.7,39.8,86,1,7.0
2025-05-27,17:17:16,801681436,25.8,39.8,90,1,7.0
2025-05-27,17:17:21,801681441,25.7,39.9,80,1,7.0
2025-05-27,17:17:26,801681446,25.8,39.7,73,1,8.0
2025-05-27,17:17:31,801681451,25.8,40.0,83,1,8.0
2025-05-27,17:17:36,801681456,25.8,40.1,81,1,8.0
2025-05-27,17:17:42,801681462,25.7,39.8,80,1,7.0
2025-05-27,17:17:47,801681467,25.7,39.8,71,1,7.0
2025-05-27,17:17:52,801681472,25.8,41.3,90,1,7.0
2025-05-27,17:17:57,801681477,25.7,43.4,94,1,7.0
2025-05-27,17:18:02,801681482,25.8,41.9,89,1,6.0
2025-05-27,17:18:07,801681487,25.8,40.7,89,1,7.0
2025-05-27,17:18:13,801681493,25.8,40.2,76,1,7.0
2025-05-27,17:18:18,801681498,25.7,39.8,97,1,7.0
2025-05-27,17:18:23,801681503,25.7,40.1,99,1,5.0
2025-05-27,17:18:28,801681508,25.7,40.1,101,1,5.0
2025-05-27,17:18:33,801681513,25.8,40.2,95,1,7.0
2025-05-27,17:18:39,801681519,25.8,40.5,103,1,7.0
2025-05-27,17:18:44,801681524,25.8,40.3,112,1,7.0
2025-05-27,17:18:49,801681529,25.8,40.0,126,1,6.0
2025-05-27,17:18:54,801681534,25.8,40.0,121,1,10.0
2025-05-27,17:18:59,801681539,25.8,39.8,101,1,5.0
2025-05-27,17:19:04,801681544,25.8,40.1,112,1,5.0
2025-05-27,17:19:10,801681550,25.8,40.1,113,1,4.0
2025-05-27,17:19:15,801681555,25.8,40.1,85,1,8.0
2025-05-27,17:19:20,801681560,25.8,40.2,81,1,8.0
2025-05-27,17:19:25,801681565,25.8,40.1,85,1,8.0
2025-05-27,17:19:30,801681570,25.8,39.7,92,1,8.0
2025-05-27,17:19:36,801681576,25.8,40.0,85,1,8.0
2025-05-27,17:19:41,801681581,25.8,41.4,93,1,9.0
2025-05-27,17:19:46,801681586,25.8,40.1,85,1,10.0
2025-05-27,17:19:51,801681591,25.8,40.2,94,1,10.0
2025-05-27,17:19:56,801681596,25.8,42.8,105,1,10.0
2025-05-27,17:20:02,801681602,25.8,40.8,80,1,7.0
2025-05-27,17:20:07,801681607,25.8,40.3,86,1,9.0
2025-05-27,17:20:12,801681612,25.8,39.9,82,1,9.0
2025-05-27,17:20:17,801681617,25.8,39.8,91,1,9.0
2025-05-27,17:20:22,801681622,25.8,39.9,82,1,9.0
2025-05-27,17:20:28,801681628,25.9,39.8,80,1,10.0
2025-05-27,17:20:33,801681633,25.8,39.9,83,1,10.0
2025-05-27,17:20:38,801681638,25.8,39.8,72,1,10.0
2025-05-27,17:20:43,801681643,25.8,39.8,86,1,10.0
2025-05-27,17:20:48,801681648,25.8,40.4,89,1,10.0
2025-05-27,17:20:54,801681654,25.8,41.6,109,1,8.0
2025-05-27,17:20:59,801681659,25.8,41.4,87,1,8.0
2025-05-27,17:21:05,801681665,25.8,40.8,83,1,10.0
2025-05-27,17:21:10,801681670,25.8,40.4,70,1,10.0
2025-05-27,17:21:15,801681675,25.8,40.1,85,1,10.0
2025-05-27,17:21:20,801681680,25.8,39.8,82,1,10.0
2025-05-27,17:21:25,801681685,25.9,39.6,82,1,10.0
2025-05-27,17:21:30,801681690,25.9,39.5,82,1,10.0
2025-05-27,17:21:36,801681696,25.8,39.6,85,1,10.0
2025-05-27,17:21:41,801681701,25.9,39.6,79,1,10.0
2025-05-27,17:21:46,801681706,25.9,39.8,80,1,8.0
2025-05-27,17:21:51,801681711,25.9,40.0,86,1,8.0
2025-05-27,17:21:56,801681716,25.9,39.8,74,1,8.0
2025-05-27,17:22:02,801681722,25.9,39.9,80,1,8.0
2025-05-27,17:22:07,801681727,25.9,40.1,80,1,8.0
2025-05-27,17:22:12,801681732,25.9,39.8,80,1,8.0
2025-05-27,17:22:17,801681737,25.9,39.6,77,1,8.0
2025-05-27,17:22:22,801681742,25.9,39.6,76,1,8.0
