date,time,timestamp,temperature,humidity,gas_analog,gas_digital,ldr_lux
2025-05-27,14:14:46,801670486,25.5,42.5,430,1,5.0
2025-05-27,14:14:51,801670491,25.4,42.4,400,1,5.0
2025-05-27,14:14:56,801670496,25.5,42.3,432,1,5.0
2025-05-27,14:15:01,801670501,25.4,42.5,432,1,9.0
2025-05-27,14:15:07,801670507,25.4,42.4,431,1,6.0
2025-05-27,14:15:12,801670512,25.3,42.4,443,1,4.0
2025-05-27,14:15:17,801670517,25.3,42.3,432,1,4.0
2025-05-27,14:15:22,801670522,25.4,42.3,431,1,4.0
2025-05-27,14:15:27,801670527,25.3,42.4,429,1,5.0
2025-05-27,14:15:32,801670532,25.3,42.5,417,1,10.0
2025-05-27,14:15:37,801670537,25.4,42.4,415,1,3.0
2025-05-27,14:15:43,801670543,25.4,42.8,397,1,9.0
2025-05-27,14:15:48,801670548,25.4,42.7,368,1,9.0
2025-05-27,14:15:53,801670553,25.4,42.5,400,1,9.0
2025-05-27,14:15:58,801670558,25.3,42.5,400,1,9.0
2025-05-27,14:16:03,801670563,25.4,42.6,365,1,9.0
2025-05-27,14:16:08,801670568,25.3,42.4,400,1,9.0
2025-05-27,14:16:14,801670574,25.3,42.4,402,1,9.0
2025-05-27,14:16:19,801670579,25.3,42.6,401,1,8.0
2025-05-27,14:16:24,801670584,25.3,42.5,375,1,8.0
2025-05-27,14:16:29,801670589,25.3,42.6,403,1,8.0
2025-05-27,14:16:34,801670594,25.2,42.6,400,1,8.0
2025-05-27,14:16:40,801670600,25.2,42.6,370,1,8.0
2025-05-27,14:16:45,801670605,25.2,42.6,402,1,9.0
2025-05-27,14:16:50,801670610,25.2,42.7,412,1,9.0
2025-05-27,14:16:55,801670615,25.2,42.7,383,1,9.0
2025-05-27,14:17:00,801670620,25.2,42.6,406,1,8.0
2025-05-27,14:17:05,801670625,25.2,42.8,411,1,9.0
2025-05-27,14:17:11,801670631,25.2,42.6,402,1,8.0
2025-05-27,14:17:16,801670636,25.2,42.7,404,1,8.0
2025-05-27,14:17:21,801670641,25.2,42.8,401,1,8.0
2025-05-27,14:17:26,801670646,25.1,42.8,407,1,8.0
2025-05-27,14:17:31,801670651,25.1,42.8,375,1,8.0
2025-05-27,14:17:37,801670657,25.1,42.7,403,1,9.0
2025-05-27,14:17:42,801670662,25.0,42.7,402,1,9.0
2025-05-27,14:17:47,801670667,25.0,42.9,403,1,9.0
2025-05-27,14:17:52,801670672,25.0,42.9,405,1,9.0
2025-05-27,14:17:57,801670677,25.0,42.8,403,1,9.0
2025-05-27,14:18:03,801670683,25.0,42.8,409,1,9.0
2025-05-27,14:18:08,801670688,25.0,42.9,406,1,9.0
2025-05-27,14:18:13,801670693,25.0,42.9,408,1,9.0
2025-05-27,14:18:18,801670698,25.0,43.0,407,1,8.0
2025-05-27,14:18:23,801670703,25.0,43.0,409,1,8.0
2025-05-27,14:18:29,801670709,24.9,43.0,414,1,9.0
2025-05-27,14:18:34,801670714,24.9,43.0,405,1,8.0
2025-05-27,14:18:39,801670719,24.9,43.1,407,1,9.0
2025-05-27,14:18:45,801670725,24.9,43.0,410,1,9.0
2025-05-27,14:18:50,801670730,24.9,43.1,407,1,8.0
2025-05-27,14:18:55,801670735,24.9,43.1,408,1,8.0
2025-05-27,14:19:00,801670740,24.9,42.9,409,1,9.0
2025-05-27,14:19:05,801670745,24.8,43.1,407,1,9.0
2025-05-27,14:19:11,801670751,24.9,43.0,397,1,9.0
2025-05-27,14:19:16,801670756,24.8,43.1,388,1,8.0
2025-05-27,14:19:21,801670761,24.8,43.4,369,1,7.0
2025-05-27,14:19:26,801670766,24.8,43.2,394,1,9.0
2025-05-27,14:19:31,801670771,24.8,43.1,403,1,8.0
2025-05-27,14:19:37,801670777,24.8,43.1,355,1,8.0
2025-05-27,14:19:42,801670782,24.8,43.1,405,1,9.0
2025-05-27,14:19:47,801670787,24.8,43.2,390,1,7.0
2025-05-27,14:19:52,801670792,24.8,43.2,377,1,13.0
2025-05-27,14:19:57,801670797,24.8,43.1,377,1,11.0
2025-05-27,14:20:02,801670802,24.8,43.0,373,1,14.0
2025-05-27,14:20:08,801670808,24.8,43.0,374,1,15.0
2025-05-27,14:20:13,801670813,24.8,43.1,371,1,15.0
2025-05-27,14:20:18,801670818,24.8,43.1,373,1,16.0
2025-05-27,14:20:23,801670823,24.8,43.1,378,1,13.0
2025-05-27,14:20:28,801670828,24.8,43.1,369,1,11.0
2025-05-27,14:20:34,801670834,24.8,43.2,372,1,11.0
2025-05-27,14:20:39,801670839,24.8,43.2,374,1,11.0
