date,time,timestamp,temperature,humidity,gas_analog,gas_digital,ldr_lux
2025-05-28,14:11:13,801756673,25.9,39.3,304,1,8.0
2025-05-28,14:11:18,801756678,25.9,39.2,302,1,8.0
2025-05-28,14:11:23,801756683,25.9,39.1,277,1,12.0
2025-05-28,14:11:28,801756688,25.9,38.9,283,1,11.0
2025-05-28,14:11:33,801756693,25.9,41.5,280,1,11.0
2025-05-28,14:11:38,801756698,25.9,39.9,257,1,12.0
2025-05-28,14:11:44,801756704,25.8,41.7,249,1,11.0
2025-05-28,14:11:49,801756709,25.9,40.0,251,1,12.0
2025-05-28,14:11:54,801756714,25.9,39.5,247,1,11.0
2025-05-28,14:11:59,801756719,25.9,39.2,240,1,11.0
2025-05-28,14:12:04,801756724,25.9,40.8,240,1,11.0
2025-05-28,14:12:09,801756729,25.9,40.7,240,1,11.0
2025-05-28,14:12:15,801756735,25.9,41.1,241,1,11.0
2025-05-28,14:12:20,801756740,25.9,41.6,240,1,11.0
2025-05-28,14:12:25,801756745,25.9,41.2,240,1,12.0
2025-05-28,14:12:30,801756750,25.9,40.8,240,1,12.0
2025-05-28,14:12:35,801756755,25.9,40.7,249,1,12.0
2025-05-28,14:12:41,801756761,25.9,40.1,208,1,12.0
2025-05-28,14:12:46,801756766,25.9,39.4,225,1,11.0
2025-05-28,14:12:51,801756771,25.9,39.7,217,1,11.0
2025-05-28,14:12:56,801756776,25.9,41.8,233,1,11.0
2025-05-28,14:13:01,801756781,25.9,41.3,203,1,11.0
2025-05-28,14:13:06,801756786,25.9,40.2,197,1,11.0
2025-05-28,14:13:12,801756792,25.9,40.4,208,1,11.0
2025-05-28,14:13:17,801756797,25.9,39.8,178,1,11.0
2025-05-28,14:13:22,801756802,25.9,39.9,186,1,11.0
2025-05-28,14:13:27,801756807,25.9,39.1,185,1,11.0
2025-05-28,14:13:32,801756812,25.9,38.8,183,1,11.0
2025-05-28,14:13:37,801756817,25.9,39.2,182,1,11.0
2025-05-28,14:13:43,801756823,25.9,39.2,155,1,11.0
2025-05-28,14:13:48,801756828,25.9,39.0,184,1,11.0
2025-05-28,14:13:53,801756833,25.9,39.5,176,1,11.0
2025-05-28,14:13:58,801756838,25.9,39.8,185,1,11.0
2025-05-28,14:14:03,801756843,25.9,39.7,175,1,11.0
2025-05-28,14:14:09,801756849,25.9,39.2,179,1,11.0
2025-05-28,14:14:14,801756854,25.9,39.5,190,1,11.0
2025-05-28,14:14:19,801756859,25.9,39.1,172,1,11.0
2025-05-28,14:14:24,801756864,25.9,39.1,182,1,11.0
2025-05-28,14:14:29,801756869,25.9,39.7,192,1,11.0
2025-05-28,14:14:35,801756875,25.9,39.0,188,1,11.0
2025-05-28,14:14:40,801756880,25.9,38.8,188,1,11.0
2025-05-28,14:14:45,801756885,25.9,38.9,170,1,11.0
2025-05-28,14:14:50,801756890,25.8,39.1,181,1,11.0
2025-05-28,14:14:55,801756895,25.8,38.9,179,1,11.0
2025-05-28,14:15:01,801756901,25.8,39.3,182,1,11.0
2025-05-28,14:15:06,801756906,25.8,39.7,187,1,11.0
2025-05-28,14:15:11,801756911,25.8,39.9,192,1,11.0
2025-05-28,14:15:16,801756916,25.8,39.9,179,1,11.0
2025-05-28,14:15:22,801756922,25.8,39.6,187,1,11.0
2025-05-28,14:15:27,801756927,25.8,39.6,193,1,11.0
2025-05-28,14:15:32,801756932,25.8,39.1,162,1,11.0
2025-05-28,14:15:37,801756937,25.8,39.2,178,1,11.0
2025-05-28,14:15:42,801756942,25.8,39.4,178,1,11.0
2025-05-28,14:15:48,801756948,25.8,39.4,191,1,11.0
2025-05-28,14:15:53,801756953,25.8,40.2,197,1,11.0
2025-05-28,14:15:58,801756958,25.8,40.5,186,1,11.0
2025-05-28,14:16:03,801756963,25.8,39.7,176,1,11.0
2025-05-28,14:16:08,801756968,25.8,39.6,181,1,11.0
2025-05-28,14:16:14,801756974,25.8,39.6,162,1,10.0
2025-05-28,14:16:19,801756979,25.8,39.5,175,1,10.0
2025-05-28,14:16:25,801756985,25.8,40.2,179,1,10.0
2025-05-28,14:16:30,801756990,25.8,39.7,167,1,10.0
2025-05-28,14:16:35,801756995,25.8,40.5,179,1,11.0
2025-05-28,14:16:40,801757000,25.8,39.5,179,1,9.0
2025-05-28,14:16:45,801757005,25.8,38.9,179,1,11.0
2025-05-28,14:16:51,801757011,25.9,39.0,176,1,11.0
2025-05-28,14:16:56,801757016,25.9,39.2,178,1,11.0
2025-05-28,14:17:01,801757021,25.8,39.6,173,1,11.0
