date,time,timestamp,temperature,humidity,gas_analog,gas_digital,ldr_lux
2025-06-18,12:38:26,803565506,24.5,50.4,326,1,8.0
2025-06-18,12:38:31,803565511,24.5,50.4,304,1,9.0
2025-06-18,12:38:36,803565516,24.6,50.4,304,1,9.0
2025-06-18,12:38:42,803565522,24.5,50.4,299,1,9.0
2025-06-18,12:38:47,803565527,24.5,50.4,320,1,9.0
2025-06-18,12:38:52,803565532,24.5,50.3,315,1,9.0
2025-06-18,12:38:57,803565537,24.5,50.4,298,1,8.0
2025-06-18,12:39:02,803565542,24.5,50.6,295,1,8.0
2025-06-18,12:39:07,803565547,24.5,50.5,320,1,8.0
2025-06-18,12:39:12,803565552,24.5,50.5,317,1,8.0
2025-06-18,12:39:18,803565558,24.5,50.5,312,1,8.0
2025-06-18,12:39:23,803565563,24.6,51.1,309,1,8.0
2025-06-18,12:39:28,803565568,24.6,50.9,311,1,8.0
2025-06-18,12:39:33,803565573,24.6,50.5,308,1,8.0
2025-06-18,12:39:38,803565578,24.6,50.5,288,1,8.0
2025-06-18,12:39:43,803565583,24.6,50.3,304,1,8.0
2025-06-18,12:39:49,803565589,24.6,50.4,311,1,8.0
2025-06-18,12:39:54,803565594,24.6,50.7,307,1,8.0
2025-06-18,12:39:59,803565599,24.6,50.8,308,1,8.0
2025-06-18,12:40:04,803565604,24.6,50.6,306,1,8.0
2025-06-18,12:40:09,803565609,24.6,50.6,309,1,8.0
2025-06-18,12:40:14,803565614,24.6,50.5,304,1,8.0
2025-06-18,12:40:19,803565619,24.6,50.8,304,1,8.0
2025-06-18,12:40:25,803565625,24.6,50.7,304,1,8.0
2025-06-18,12:40:30,803565630,24.6,50.7,304,1,8.0
2025-06-18,12:40:35,803565635,24.6,50.8,301,1,8.0
2025-06-18,12:40:40,803565640,24.6,50.6,304,1,8.0
2025-06-18,12:40:45,803565645,24.6,50.7,314,1,8.0
2025-06-18,12:40:51,803565651,24.6,50.7,301,1,8.0
2025-06-18,12:40:56,803565656,24.6,50.7,310,1,8.0
2025-06-18,12:41:01,803565661,24.6,50.9,304,1,5.0
2025-06-18,12:41:06,803565666,24.6,50.9,307,1,5.0
2025-06-18,12:41:11,803565671,24.6,50.8,294,1,5.0
2025-06-18,12:41:17,803565677,24.7,50.7,299,1,5.0
2025-06-18,12:41:22,803565682,24.6,50.8,301,1,5.0
2025-06-18,12:41:27,803565687,24.7,50.6,304,1,5.0
2025-06-18,12:41:32,803565692,24.7,50.6,309,1,5.0
2025-06-18,12:41:38,803565698,24.7,50.6,303,1,5.0
2025-06-18,12:41:43,803565703,24.7,50.6,293,1,5.0
2025-06-18,12:41:48,803565708,24.7,50.5,305,1,5.0
2025-06-18,12:41:53,803565713,24.7,50.6,294,1,5.0
2025-06-18,12:41:58,803565718,24.7,50.5,314,1,5.0
2025-06-18,12:42:03,803565723,24.7,50.5,304,1,5.0
2025-06-18,12:42:08,803565728,24.7,50.5,295,1,5.0
2025-06-18,12:42:14,803565734,24.7,50.5,307,1,4.0
2025-06-18,12:42:19,803565739,24.7,50.5,306,1,4.0
2025-06-18,12:42:24,803565744,24.7,50.5,305,1,5.0
2025-06-18,12:42:29,803565749,24.7,50.5,294,1,3.0
2025-06-18,12:42:34,803565754,24.8,50.5,299,1,8.0
2025-06-18,12:42:39,803565759,24.7,50.5,303,1,9.0
2025-06-18,12:42:44,803565764,24.8,50.5,307,1,9.0
2025-06-18,12:42:50,803565770,24.7,50.4,303,1,8.0
2025-06-18,12:42:55,803565775,24.8,50.6,288,1,8.0
2025-06-18,12:43:00,803565780,24.8,50.7,304,1,8.0
2025-06-18,12:43:05,803565785,24.8,50.3,287,1,8.0
2025-06-18,12:43:10,803565790,24.8,50.5,305,1,8.0
2025-06-18,12:43:15,803565795,24.8,50.4,298,1,8.0
2025-06-18,12:43:21,803565801,24.8,50.5,303,1,4.0
2025-06-18,12:43:26,803565806,24.8,50.6,304,1,6.0
2025-06-18,12:43:31,803565811,24.8,50.6,304,1,4.0
2025-06-18,12:43:36,803565816,24.8,50.4,314,1,8.0
2025-06-18,12:43:41,803565821,24.8,50.4,321,1,8.0
2025-06-18,12:43:47,803565827,24.8,50.4,309,1,8.0
2025-06-18,12:43:52,803565832,24.8,50.5,315,1,8.0
2025-06-18,12:43:57,803565837,24.8,50.5,319,1,8.0
2025-06-18,12:44:02,803565842,24.8,50.4,323,1,6.0
2025-06-18,12:44:07,803565847,24.8,50.8,335,1,6.0
2025-06-18,12:44:12,803565852,24.8,50.7,336,1,6.0
2025-06-18,12:44:18,803565858,24.8,50.6,343,1,6.0
