date,time,timestamp,temperature,humidity,gas_analog,gas_digital,light
2025-05-14,03:11:06,800507466,26.5,33.9,737,1,4095
2025-05-14,03:11:11,800507471,26.5,33.7,739,1,4095
2025-05-14,03:11:16,800507476,26.5,33.8,741,1,4095
2025-05-14,03:11:21,800507481,26.5,33.8,741,1,4095
2025-05-14,03:11:26,800507486,26.5,33.8,736,1,4095
2025-05-14,03:11:31,800507491,26.5,33.7,744,1,4095
2025-05-14,03:11:36,800507496,26.5,33.8,742,1,4095
2025-05-14,03:11:41,800507501,26.5,33.8,741,1,4095
2025-05-14,03:11:47,800507507,26.5,33.8,741,1,4095
2025-05-14,03:11:52,800507512,26.5,33.7,742,1,4095
2025-05-14,03:11:57,800507517,26.5,33.9,745,1,4095
2025-05-14,03:12:02,800507522,26.5,33.8,737,1,4095
2025-05-14,03:12:07,800507527,26.5,33.8,739,1,4095
2025-05-14,03:12:12,800507532,26.4,33.7,743,1,4095
2025-05-14,03:12:17,800507537,26.4,33.7,739,1,4095
2025-05-14,03:12:23,800507543,26.5,33.8,742,1,4095
2025-05-14,03:12:28,800507548,26.5,33.8,740,1,4095
2025-05-14,03:12:33,800507553,26.5,33.8,737,1,4095
2025-05-14,03:12:38,800507558,26.5,33.8,741,1,4095
2025-05-14,03:12:43,800507563,26.5,33.8,736,1,4095
2025-05-14,03:12:48,800507568,26.5,33.9,743,1,4095
2025-05-14,03:12:53,800507573,26.5,33.8,737,1,4095
2025-05-14,03:12:59,800507579,26.5,33.9,741,1,4095
2025-05-14,03:13:04,800507584,26.5,33.8,737,1,4095
2025-05-14,03:13:09,800507589,26.5,33.7,735,1,4095
2025-05-14,03:13:14,800507594,26.5,33.7,741,1,4095
2025-05-14,03:13:19,800507599,26.5,33.7,658,1,4095
2025-05-14,03:13:24,800507604,26.5,33.9,738,1,4095
2025-05-14,03:13:29,800507609,26.5,33.8,741,1,4095
2025-05-14,03:13:35,800507615,26.5,33.7,666,1,4095
2025-05-14,03:13:40,800507620,26.5,33.8,738,1,4095
2025-05-14,03:13:45,800507625,26.5,33.9,736,1,4095
2025-05-14,03:13:50,800507630,26.5,33.7,737,1,4095
2025-05-14,03:13:55,800507635,26.5,33.9,739,1,4095
2025-05-14,03:14:00,800507640,26.5,33.8,667,1,4095
2025-05-14,03:14:06,800507646,26.5,33.9,745,1,4095
2025-05-14,03:14:11,800507651,26.5,33.7,738,1,4095
2025-05-14,03:14:16,800507656,26.5,33.8,743,1,4095
2025-05-14,03:14:21,800507661,26.5,33.9,739,1,4095
2025-05-14,03:14:26,800507666,26.5,33.9,720,1,4095
2025-05-14,03:14:31,800507671,26.5,33.9,739,1,4095
2025-05-14,03:14:37,800507677,26.5,33.6,740,1,4095
2025-05-14,03:14:42,800507682,26.5,33.8,741,1,4095
2025-05-14,03:14:47,800507687,26.5,33.7,739,1,4095
2025-05-14,03:14:53,800507693,26.5,34.0,735,1,4095
2025-05-14,03:14:58,800507698,26.5,33.8,737,1,4095
2025-05-14,03:15:03,800507703,26.5,33.9,740,1,4095
2025-05-14,03:15:08,800507708,26.5,33.9,742,1,4095
2025-05-14,03:15:13,800507713,26.5,33.7,739,1,4095
2025-05-14,03:15:18,800507718,26.4,33.8,742,1,4095
2025-05-14,03:15:23,800507723,26.5,33.8,656,1,4095
2025-05-14,03:15:29,800507729,26.5,33.8,737,1,4095
2025-05-14,03:15:34,800507734,26.5,33.9,743,1,4095
2025-05-14,03:15:39,800507739,26.5,33.7,740,1,4095
2025-05-14,03:15:44,800507744,26.5,33.7,662,1,4095
2025-05-14,03:15:49,800507749,26.5,33.8,738,1,4095
2025-05-14,03:15:54,800507754,26.5,33.7,737,1,4095
2025-05-14,03:15:59,800507759,26.5,33.8,741,1,4095
2025-05-14,03:16:05,800507765,26.5,33.7,742,1,4095
2025-05-14,03:16:10,800507770,26.4,33.9,741,1,4095
2025-05-14,03:16:15,800507775,26.5,33.7,738,1,4095
2025-05-14,03:16:20,800507780,26.5,33.9,739,1,4095
2025-05-14,03:16:25,800507785,26.5,33.8,741,1,4095
2025-05-14,03:16:30,800507790,26.5,33.8,742,1,4095
2025-05-14,03:16:36,800507796,26.4,33.7,741,1,4095
2025-05-14,03:16:41,800507801,26.4,33.7,742,1,4095
2025-05-14,03:16:46,800507806,26.5,33.8,739,1,4095
2025-05-14,03:16:51,800507811,26.4,33.8,738,1,4095
