date,time,timestamp,temperature,humidity,gas_analog,gas_digital,light
2025-05-19,22:49:39,801010179,26.5,27.5,257,1,4095
2025-05-19,22:49:44,801010184,26.6,27.8,256,1,4095
2025-05-19,22:49:49,801010189,26.6,27.4,256,1,4095
2025-05-19,22:49:55,801010195,26.6,27.5,258,1,4095
2025-05-19,22:50:00,801010200,26.6,27.5,256,1,4095
2025-05-19,22:50:05,801010205,26.6,27.6,254,1,4095
2025-05-19,22:50:10,801010210,26.6,27.5,217,1,4095
2025-05-19,22:50:15,801010215,26.6,27.5,255,1,4095
2025-05-19,22:50:20,801010220,26.6,27.7,215,1,4095
2025-05-19,22:50:26,801010226,26.6,27.7,256,1,4095
2025-05-19,22:50:31,801010231,26.6,27.6,259,1,4095
2025-05-19,22:50:36,801010236,26.6,27.4,257,1,4095
2025-05-19,22:50:41,801010241,26.6,27.6,256,1,4095
2025-05-19,22:50:46,801010246,26.6,27.5,256,1,4095
2025-05-19,22:50:51,801010251,26.6,27.6,260,1,4095
2025-05-19,22:50:57,801010257,26.6,27.5,256,1,4095
2025-05-19,22:51:02,801010262,26.6,27.5,253,1,4095
2025-05-19,22:51:07,801010267,26.6,27.7,258,1,4095
2025-05-19,22:51:12,801010272,26.6,27.5,213,1,4095
2025-05-19,22:51:17,801010277,26.6,27.5,258,1,4095
2025-05-19,22:51:23,801010283,26.6,27.5,256,1,4095
2025-05-19,22:51:28,801010288,26.6,27.8,257,1,4095
2025-05-19,22:51:33,801010293,26.5,27.5,256,1,4095
2025-05-19,22:51:38,801010298,26.6,27.7,254,1,4095
2025-05-19,22:51:43,801010303,26.6,27.5,255,1,4095
2025-05-19,22:51:48,801010308,26.5,27.6,259,1,4064
2025-05-19,22:51:54,801010314,26.6,27.7,259,1,4095
2025-05-19,22:51:59,801010319,26.6,27.7,256,1,4095
2025-05-19,22:52:04,801010324,26.6,27.7,253,1,4095
2025-05-19,22:52:09,801010329,26.6,27.6,257,1,4095
2025-05-19,22:52:14,801010334,26.6,27.5,256,1,4095
2025-05-19,22:52:20,801010340,26.6,27.5,211,1,4095
2025-05-19,22:52:25,801010345,26.6,27.6,256,1,4095
2025-05-19,22:52:30,801010350,26.5,27.5,256,1,4095
2025-05-19,22:52:35,801010355,26.6,27.4,257,1,4068
2025-05-19,22:52:40,801010360,26.6,27.6,257,1,4095
2025-05-19,22:52:45,801010365,26.6,27.5,256,1,4095
2025-05-19,22:52:51,801010371,26.5,27.6,261,1,4095
2025-05-19,22:52:56,801010376,26.6,27.3,256,1,4095
2025-05-19,22:53:01,801010381,26.6,27.5,257,1,4095
2025-05-19,22:53:06,801010386,26.6,27.5,254,1,4095
2025-05-19,22:53:11,801010391,26.6,27.5,255,1,4095
2025-05-19,22:53:17,801010397,26.6,27.6,208,1,4095
2025-05-19,22:53:22,801010402,26.6,27.7,254,1,4095
2025-05-19,22:53:27,801010407,26.5,27.5,255,1,4095
2025-05-19,22:53:32,801010412,26.6,27.6,255,1,4095
2025-05-19,22:53:37,801010417,26.6,27.6,251,1,4095
2025-05-19,22:53:43,801010423,26.6,27.4,244,1,4095
2025-05-19,22:53:48,801010428,26.5,27.4,256,1,4095
2025-05-19,22:53:53,801010433,26.5,27.4,259,1,4095
2025-05-19,22:53:58,801010438,26.5,27.6,256,1,4095
2025-05-19,22:54:04,801010444,26.5,27.6,256,1,4038
2025-05-19,22:54:09,801010449,26.5,27.7,254,1,4095
2025-05-19,22:54:14,801010454,26.5,27.5,255,1,4095
2025-05-19,22:54:20,801010460,26.5,27.5,256,1,4095
2025-05-19,22:54:25,801010465,26.6,27.6,257,1,4095
2025-05-19,22:54:30,801010470,26.5,27.6,256,1,4095
2025-05-19,22:54:35,801010475,26.5,27.5,256,1,4095
2025-05-19,22:54:40,801010480,26.5,27.6,257,1,4095
2025-05-19,22:54:46,801010486,26.5,27.6,257,1,4095
2025-05-19,22:54:51,801010491,26.5,27.7,252,1,4095
2025-05-19,22:54:56,801010496,26.5,27.5,256,1,4095
2025-05-19,22:55:01,801010501,26.5,27.7,217,1,4095
2025-05-19,22:55:06,801010506,26.5,27.6,254,1,4095
2025-05-19,22:55:12,801010512,26.5,27.8,254,1,4095
2025-05-19,22:55:17,801010517,26.5,27.7,256,1,4095
2025-05-19,22:55:22,801010522,26.5,27.6,257,1,4095
2025-05-19,22:55:27,801010527,26.5,27.5,257,1,4095
