date,time,timestamp,temperature,humidity,gas_analog,gas_digital,ldr_lux
2025-05-28,12:43:03,801751383,25.2,40.2,112,1,9.0
2025-05-28,12:43:08,801751388,25.2,40.2,109,1,8.0
2025-05-28,12:43:13,801751393,25.2,40.2,111,1,9.0
2025-05-28,12:43:18,801751398,25.2,40.3,102,1,9.0
2025-05-28,12:43:24,801751404,25.2,40.3,83,1,10.0
2025-05-28,12:43:29,801751409,25.2,40.2,106,1,10.0
2025-05-28,12:43:34,801751414,25.2,40.4,103,1,9.0
2025-05-28,12:43:39,801751419,25.2,42.0,112,1,9.0
2025-05-28,12:43:44,801751424,25.2,40.6,106,1,9.0
2025-05-28,12:43:49,801751429,25.2,40.4,112,1,9.0
2025-05-28,12:43:55,801751435,25.2,40.4,99,1,10.0
2025-05-28,12:44:00,801751440,25.2,41.0,107,1,9.0
2025-05-28,12:44:05,801751445,25.2,40.4,95,1,10.0
2025-05-28,12:44:10,801751450,25.2,40.4,112,1,9.0
2025-05-28,12:44:15,801751455,25.2,40.3,106,1,9.0
2025-05-28,12:44:20,801751460,25.2,40.3,102,1,10.0
2025-05-28,12:44:26,801751466,25.2,40.2,105,1,10.0
2025-05-28,12:44:31,801751471,25.2,40.2,105,1,10.0
2025-05-28,12:44:36,801751476,25.2,40.1,102,1,9.0
2025-05-28,12:44:41,801751481,25.2,40.2,99,1,9.0
2025-05-28,12:44:46,801751486,25.2,40.3,109,1,9.0
2025-05-28,12:44:52,801751492,25.2,40.3,104,1,9.0
2025-05-28,12:44:57,801751497,25.2,40.3,110,1,9.0
2025-05-28,12:45:02,801751502,25.2,40.0,88,1,9.0
2025-05-28,12:45:07,801751507,25.2,40.2,107,1,9.0
2025-05-28,12:45:12,801751512,25.2,40.3,100,1,9.0
2025-05-28,12:45:17,801751517,25.2,40.2,103,1,9.0
2025-05-28,12:45:23,801751523,25.2,40.3,106,1,10.0
2025-05-28,12:45:28,801751528,25.2,40.3,107,1,9.0
2025-05-28,12:45:33,801751533,25.2,40.3,102,1,10.0
2025-05-28,12:45:38,801751538,25.1,40.3,110,1,9.0
2025-05-28,12:45:43,801751543,25.2,40.3,99,1,9.0
2025-05-28,12:45:49,801751549,25.2,40.3,106,1,9.0
2025-05-28,12:45:54,801751554,25.1,40.3,102,1,9.0
2025-05-28,12:45:59,801751559,25.2,42.8,125,1,9.0
2025-05-28,12:46:04,801751564,25.2,42.0,118,1,9.0
2025-05-28,12:46:09,801751569,25.2,41.0,97,1,8.0
2025-05-28,12:46:15,801751575,25.2,40.7,105,1,8.0
2025-05-28,12:46:20,801751580,25.2,40.6,112,1,8.0
2025-05-28,12:46:25,801751585,25.2,40.6,113,1,8.0
2025-05-28,12:46:30,801751590,25.2,40.6,101,1,9.0
2025-05-28,12:46:35,801751595,25.2,40.3,98,1,9.0
2025-05-28,12:46:41,801751601,25.2,41.1,112,1,8.0
2025-05-28,12:46:46,801751606,25.2,41.5,71,1,10.0
2025-05-28,12:46:51,801751611,25.2,40.8,113,1,7.0
2025-05-28,12:46:56,801751616,25.2,41.2,100,1,10.0
2025-05-28,12:47:01,801751621,25.2,40.7,106,1,9.0
2025-05-28,12:47:07,801751627,25.3,40.6,109,1,9.0
2025-05-28,12:47:12,801751632,25.2,40.6,109,1,9.0
2025-05-28,12:47:17,801751637,25.2,41.2,116,1,9.0
2025-05-28,12:47:23,801751643,25.2,40.9,100,1,9.0
2025-05-28,12:47:28,801751648,25.2,40.7,111,1,9.0
2025-05-28,12:47:33,801751653,25.2,40.4,113,1,9.0
2025-05-28,12:47:38,801751658,25.2,40.4,112,1,9.0
2025-05-28,12:47:44,801751664,25.3,40.7,111,1,9.0
2025-05-28,12:47:49,801751669,25.2,40.8,109,1,9.0
2025-05-28,12:47:54,801751674,25.3,40.3,96,1,9.0
2025-05-28,12:47:59,801751679,25.3,40.4,102,1,9.0
2025-05-28,12:48:04,801751684,25.2,40.4,112,1,7.0
2025-05-28,12:48:10,801751690,25.3,40.7,112,1,8.0
2025-05-28,12:48:15,801751695,25.3,40.6,114,1,8.0
2025-05-28,12:48:20,801751700,25.3,40.5,102,1,8.0
2025-05-28,12:48:25,801751705,25.2,40.2,112,1,7.0
2025-05-28,12:48:30,801751710,25.3,40.4,116,1,8.0
2025-05-28,12:48:36,801751716,25.3,40.3,160,1,8.0
2025-05-28,12:48:41,801751721,25.3,40.2,99,1,8.0
2025-05-28,12:48:46,801751726,25.3,40.2,97,1,8.0
2025-05-28,12:48:51,801751731,25.3,40.2,113,1,8.0
2025-05-28,12:48:56,801751736,25.3,40.2,104,1,8.0
