date,time,timestamp,temperature,humidity,gas_lpg_ppm,gas_co_ppm,gas_smoke_ppm,gas_digital,ldr_lux
2025-06-23,16:49:19,804012559,24.5,46.0,4.98,38.39,20.66,0,201
2025-06-23,16:49:24,804012564,24.5,46.0,5.03,38.98,20.90,0,196
2025-06-23,16:49:29,804012569,24.5,45.9,5.22,40.99,21.73,0,185
2025-06-23,16:49:35,804012575,24.5,46.0,5.23,41.09,21.77,0,186
2025-06-23,16:49:39,804012579,24.5,46.0,5.19,40.69,21.61,0,194
2025-06-23,16:49:44,804012584,24.5,46.0,4.99,38.50,20.70,0,200
2025-06-23,16:49:49,804012589,24.5,45.9,4.99,38.50,20.70,0,220
2025-06-23,16:49:53,804012593,24.5,45.8,5.27,41.52,21.95,0,243
2025-06-23,16:49:58,804012598,24.5,45.8,5.39,42.85,22.49,0,251
2025-06-23,16:50:03,804012603,24.5,45.9,5.37,42.68,22.42,0,248
2025-06-23,16:50:08,804012608,24.5,45.9,5.26,41.38,21.89,0,247
2025-06-23,16:50:12,804012612,24.5,45.7,5.20,40.82,21.66,0,249
2025-06-23,16:50:17,804012617,24.5,45.8,5.13,40.04,21.34,0,255
2025-06-23,16:50:22,804012622,24.5,45.8,5.06,39.24,21.01,0,259
2025-06-23,16:50:26,804012626,24.5,45.9,5.01,38.70,20.79,0,257
