date,time,timestamp,temperature,humidity,gas_analog,gas_digital,light
2025-05-20,09:57:22,801050242,27.5,30.0,163,1,322
2025-05-20,09:57:27,801050247,27.5,29.8,173,1,335
2025-05-20,09:57:33,801050253,27.5,30.0,168,1,335
2025-05-20,09:57:38,801050258,27.5,29.9,172,1,335
2025-05-20,09:57:43,801050263,27.5,30.0,169,1,336
2025-05-20,09:57:48,801050268,27.4,30.0,167,1,336
2025-05-20,09:57:53,801050273,27.4,30.0,171,1,336
2025-05-20,09:57:58,801050278,27.4,30.1,171,1,336
2025-05-20,09:58:04,801050284,27.4,30.3,171,1,335
2025-05-20,09:58:09,801050289,27.4,30.1,171,1,336
2025-05-20,09:58:14,801050294,27.3,30.1,173,1,336
2025-05-20,09:58:19,801050299,27.4,30.3,141,1,336
2025-05-20,09:58:24,801050304,27.4,30.2,173,1,335
2025-05-20,09:58:29,801050309,27.4,30.2,174,1,334
2025-05-20,09:58:35,801050315,27.4,30.2,169,1,335
2025-05-20,09:58:40,801050320,27.4,30.3,171,1,334
2025-05-20,09:58:45,801050325,27.4,30.1,143,1,335
2025-05-20,09:58:50,801050330,27.4,30.2,170,1,335
2025-05-20,09:58:55,801050335,27.4,30.1,170,1,335
2025-05-20,09:59:01,801050341,27.4,30.0,135,1,320
2025-05-20,09:59:06,801050346,27.5,30.0,172,1,335
2025-05-20,09:59:12,801050352,27.5,30.1,175,1,336
2025-05-20,09:59:17,801050357,27.5,30.1,173,1,334
2025-05-20,09:59:22,801050362,27.5,29.9,174,1,335
2025-05-20,09:59:27,801050367,27.5,30.1,174,1,336
2025-05-20,09:59:32,801050372,27.5,29.9,176,1,335
2025-05-20,09:59:37,801050377,27.5,29.7,174,1,319
2025-05-20,09:59:43,801050383,27.5,30.0,173,1,334
2025-05-20,09:59:48,801050388,27.5,30.0,145,1,334
2025-05-20,09:59:53,801050393,27.5,29.9,173,1,334
2025-05-20,09:59:58,801050398,27.5,30.0,173,1,332
2025-05-20,10:00:03,801050403,27.5,30.0,173,1,334
2025-05-20,10:00:09,801050409,27.6,29.9,137,1,334
2025-05-20,10:00:14,801050414,27.6,30.1,136,1,334
2025-05-20,10:00:19,801050419,27.6,29.7,174,1,333
2025-05-20,10:00:24,801050424,27.6,29.7,145,1,335
2025-05-20,10:00:29,801050429,27.6,29.8,175,1,336
2025-05-20,10:00:34,801050434,27.7,29.9,169,1,305
2025-05-20,10:00:40,801050440,27.6,29.8,171,1,336
2025-05-20,10:00:45,801050445,27.7,29.6,167,1,336
2025-05-20,10:00:50,801050450,27.7,29.7,168,1,336
2025-05-20,10:00:55,801050455,27.7,29.7,173,1,336
2025-05-20,10:01:00,801050460,27.7,29.6,170,1,321
2025-05-20,10:01:05,801050465,27.7,29.6,171,1,335
2025-05-20,10:01:11,801050471,27.7,29.7,136,1,335
2025-05-20,10:01:16,801050476,27.7,29.6,165,1,333
2025-05-20,10:01:21,801050481,27.7,29.5,167,1,335
2025-05-20,10:01:26,801050486,27.7,29.7,173,1,294
2025-05-20,10:01:31,801050491,27.7,29.6,167,1,334
2025-05-20,10:01:37,801050497,27.7,29.7,169,1,336
2025-05-20,10:01:42,801050502,27.7,29.5,167,1,305
2025-05-20,10:01:47,801050507,27.7,29.6,173,1,335
2025-05-20,10:01:52,801050512,27.7,29.6,167,1,335
2025-05-20,10:01:57,801050517,27.7,29.6,174,1,335
2025-05-20,10:02:03,801050523,27.7,29.6,170,1,335
2025-05-20,10:02:08,801050528,27.7,29.5,167,1,335
2025-05-20,10:02:13,801050533,27.7,29.6,167,1,334
2025-05-20,10:02:18,801050538,27.7,29.7,169,1,316
2025-05-20,10:02:23,801050543,27.7,29.7,169,1,336
