date,time,timestamp,temperature,humidity,gas_analog,gas_digital,ldr_lux
2025-05-28,14:57:12,801759432,26.0,39.4,45505.35,1,8.0
2025-05-28,14:57:17,801759437,26.0,39.2,44632.48,1,8.0
2025-05-28,14:57:22,801759442,26.0,38.9,38406.77,1,8.0
2025-05-28,14:57:27,801759447,26.0,39.0,40419.62,1,8.0
2025-05-28,14:57:33,801759453,26.0,39.0,43342.15,1,8.0
2025-05-28,14:57:38,801759458,26.0,39.0,37228.55,1,8.0
2025-05-28,14:57:44,801759464,26.0,40.0,37618.82,1,8.0
2025-05-28,14:58:10,801759490,26.0,38.9,251,1,6.0
2025-06-18,09:38:28,803554708,25.0,48.0,384,1,8.0
2025-06-18,09:38:33,803554713,25.0,47.9,384,1,7.0
2025-06-18,09:38:38,803554718,25.0,47.9,368,1,8.0
2025-06-18,09:38:43,803554723,25.0,47.8,374,1,8.0
2025-06-18,09:38:48,803554728,25.1,47.7,382,1,8.0
2025-06-18,09:38:54,803554734,25.1,47.6,374,1,8.0
2025-06-18,09:38:59,803554739,25.1,47.8,354,1,8.0
2025-06-18,09:39:04,803554744,25.1,47.6,374,1,8.0
2025-06-18,09:39:09,803554749,25.0,47.6,368,1,8.0
2025-06-18,09:39:14,803554754,25.1,47.7,368,1,8.0
2025-06-18,09:39:19,803554759,25.1,47.7,358,1,8.0
2025-06-18,09:39:25,803554765,25.1,47.6,368,1,8.0
2025-06-18,09:39:30,803554770,25.1,47.6,368,1,8.0
2025-06-18,09:39:35,803554775,25.1,47.5,355,1,8.0
2025-06-18,09:39:40,803554780,25.1,47.6,339,1,8.0
2025-06-18,09:39:45,803554785,25.1,47.6,359,1,8.0
2025-06-18,09:39:50,803554790,25.1,47.8,364,1,8.0
2025-06-18,09:39:56,803554796,25.1,47.7,369,1,8.0
2025-06-18,09:40:01,803554801,25.1,47.7,393,1,8.0
2025-06-18,09:40:06,803554806,25.1,47.5,386,1,8.0
2025-06-18,09:40:11,803554811,25.1,47.7,390,1,8.0
2025-06-18,09:40:16,803554816,25.1,47.7,389,1,8.0
2025-06-18,09:40:21,803554821,25.0,47.8,374,1,6.0
2025-06-18,09:40:27,803554827,25.1,48.0,267,0,8.0
2025-06-18,09:40:32,803554832,25.1,48.1,270,0,8.0
2025-06-18,09:40:37,803554837,25.1,48.0,269,0,8.0
2025-06-18,09:40:42,803554842,25.1,47.9,268,0,8.0
2025-06-18,09:40:47,803554847,25.1,47.9,249,0,9.0
2025-06-18,09:40:53,803554853,25.2,47.7,255,0,8.0
2025-06-18,09:40:58,803554858,25.1,47.7,256,0,8.0
2025-06-18,09:41:03,803554863,25.1,47.7,256,0,8.0
2025-06-18,09:41:08,803554868,25.1,47.7,231,0,8.0
2025-06-18,09:41:13,803554873,25.2,47.7,253,1,9.0
2025-06-18,09:41:19,803554879,25.2,47.6,250,1,8.0
2025-06-18,09:41:24,803554884,25.2,47.8,257,1,8.0
2025-06-18,09:41:29,803554889,25.1,47.8,246,1,8.0
2025-06-18,09:41:34,803554894,25.2,47.6,248,1,8.0
2025-06-18,09:41:39,803554899,25.2,47.6,250,1,8.0
2025-06-18,09:41:45,803554905,25.2,47.6,242,1,8.0
2025-06-18,09:41:50,803554910,25.2,47.6,259,1,8.0
2025-06-18,09:41:55,803554915,25.2,47.5,234,1,8.0
2025-06-18,09:42:00,803554920,25.2,47.6,250,1,8.0
2025-06-18,09:42:05,803554925,25.2,47.6,240,1,8.0
2025-06-18,11:42:52,803562172,25.1,47.6,217,1,8.0
2025-06-18,11:42:57,803562177,25.1,47.8,235,1,8.0
2025-06-18,11:43:02,803562182,25.1,47.8,235,1,9.0
2025-06-18,11:43:07,803562187,25.1,47.9,240,1,7.0
2025-06-18,11:43:12,803562192,25.1,48.0,309,0,8.0
2025-06-18,11:43:17,803562197,25.1,48.0,288,0,8.0
2025-06-18,11:43:22,803562202,25.1,47.8,265,0,8.0
2025-06-18,11:43:27,803562207,25.1,47.8,240,0,9.0
2025-06-18,11:43:32,803562212,25.1,48.1,229,0,25.0
2025-06-18,11:43:37,803562217,25.1,47.9,231,0,25.0
2025-06-18,11:43:41,803562221,25.1,47.9,364,0,9.0
2025-06-18,11:43:46,803562226,25.1,47.9,326,1,6.0
2025-06-18,11:43:51,803562231,25.1,48.1,310,0,6.0
2025-06-18,11:43:56,803562236,25.2,47.9,286,1,9.0
2025-06-18,11:44:01,803562241,25.2,47.9,302,1,9.0
2025-06-18,11:44:06,803562246,25.2,47.7,289,1,9.0
2025-06-18,11:44:11,803562251,25.2,47.8,290,1,8.0
