date,time,timestamp,temperature,humidity,gas_analog,gas_digital,ldr_lux
2025-05-27,17:35:24,801682524,25.9,39.4,80,1,8.0
2025-05-27,17:35:29,801682529,25.9,39.5,86,1,9.0
2025-05-27,17:35:34,801682534,25.9,39.4,80,1,8.0
2025-05-27,17:35:39,801682539,25.9,39.3,78,1,8.0
2025-05-27,17:35:44,801682544,25.9,39.4,80,1,8.0
2025-05-27,17:35:50,801682550,25.9,39.4,86,1,8.0
2025-05-27,17:35:55,801682555,25.9,39.6,73,1,8.0
2025-05-27,17:36:00,801682560,25.9,39.7,80,1,8.0
2025-05-27,17:36:05,801682565,25.9,39.9,83,1,9.0
2025-05-27,17:36:10,801682570,25.9,39.8,83,1,9.0
2025-05-27,17:36:15,801682575,25.8,39.8,77,1,9.0
2025-05-27,17:36:21,801682581,25.9,39.9,78,1,9.0
2025-05-27,17:36:26,801682586,25.9,39.7,73,1,8.0
2025-05-27,17:36:31,801682591,25.8,39.8,80,1,8.0
2025-05-27,17:36:36,801682596,25.8,39.7,80,1,7.0
2025-05-27,17:36:41,801682601,25.8,39.6,76,1,7.0
2025-05-28,07:38:50,801733130,22.4,47.7,625,1,32.0
2025-05-28,07:38:56,801733136,22.4,47.7,585,1,32.0
2025-05-28,07:39:01,801733141,22.4,47.7,573,1,14.0
2025-05-28,07:39:07,801733147,22.4,47.5,550,0,13.0
2025-05-28,07:39:12,801733152,22.4,47.8,511,1,13.0
2025-05-28,07:39:17,801733157,22.4,47.7,494,1,30.0
2025-05-28,07:39:22,801733162,22.4,47.8,469,1,30.0
2025-05-28,07:39:27,801733167,22.4,47.8,455,1,31.0
2025-05-28,07:39:32,801733172,22.4,48.4,1331,0,33.0
2025-05-28,07:39:37,801733177,22.4,48.2,1579,0,37.0
2025-05-28,07:39:43,801733183,22.4,47.8,1234,0,37.0
2025-05-28,07:39:48,801733188,22.4,47.6,1455,0,37.0
2025-05-28,07:39:53,801733193,22.4,47.6,1207,0,37.0
2025-05-28,07:39:58,801733198,22.5,47.6,935,0,37.0
2025-05-28,07:40:03,801733203,22.5,47.4,836,0,37.0
2025-05-28,07:40:08,801733208,22.5,47.3,743,0,37.0
2025-05-28,07:40:14,801733214,22.5,47.3,656,0,37.0
2025-05-28,07:40:19,801733219,22.5,47.5,576,0,37.0
2025-05-28,07:40:24,801733224,22.5,47.4,550,1,37.0
2025-05-28,07:40:29,801733229,22.5,47.5,508,1,37.0
2025-05-28,07:40:34,801733234,22.5,47.3,471,1,36.0
2025-05-28,07:40:40,801733240,22.5,47.3,435,1,36.0
2025-05-28,07:40:45,801733245,22.5,47.3,421,1,37.0
2025-05-28,07:40:50,801733250,22.5,47.4,400,1,36.0
2025-05-28,07:40:55,801733255,22.5,47.3,396,1,36.0
2025-05-28,07:41:00,801733260,22.5,47.2,384,1,36.0
2025-05-28,07:41:05,801733265,22.5,47.2,340,1,36.0
2025-05-28,07:41:11,801733271,22.5,47.3,342,1,36.0
2025-05-28,07:41:16,801733276,22.5,47.1,336,1,36.0
2025-05-28,07:41:21,801733281,22.5,47.3,332,1,36.0
2025-05-28,07:41:26,801733286,22.5,47.4,314,1,36.0
2025-05-28,07:41:31,801733291,22.5,47.5,318,1,36.0
2025-05-28,07:41:37,801733297,22.5,47.2,302,1,36.0
2025-05-28,07:41:42,801733302,22.5,47.4,287,1,36.0
2025-05-28,07:41:47,801733307,22.5,47.4,275,1,36.0
2025-05-28,07:41:52,801733312,22.5,47.4,272,1,36.0
2025-05-28,07:41:57,801733317,22.5,47.4,268,1,35.0
2025-05-28,07:42:03,801733323,22.5,47.4,294,1,35.0
2025-05-28,07:42:08,801733328,22.5,47.5,261,1,35.0
2025-05-28,07:42:13,801733333,22.5,47.2,253,1,35.0
2025-05-28,07:42:18,801733338,22.5,47.3,246,1,35.0
2025-05-28,07:42:23,801733343,22.5,47.3,238,1,35.0
2025-05-28,07:42:29,801733349,22.5,47.3,239,1,35.0
2025-05-28,07:42:34,801733354,22.5,47.2,227,1,35.0
2025-05-28,07:42:39,801733359,22.5,47.1,239,1,35.0
2025-05-28,07:42:44,801733364,22.5,47.1,228,1,35.0
2025-05-28,07:42:50,801733370,22.5,47.2,221,1,35.0
2025-05-28,07:42:55,801733375,22.5,47.1,215,1,35.0
2025-05-28,07:43:00,801733380,22.5,47.1,224,1,35.0
2025-05-28,07:43:05,801733385,22.5,47.1,213,1,35.0
2025-05-28,07:43:10,801733390,22.5,47.1,217,1,35.0
2025-05-28,07:43:16,801733396,22.5,47.0,208,1,35.0
