date,time,timestamp,temperature,humidity,gas_analog,gas_digital,light
2025-05-20,09:01:38,801046898,27.8,30.8,161,1,708
2025-05-20,09:01:43,801046903,27.8,30.9,131,1,701
2025-05-20,09:01:48,801046908,27.8,31.0,169,1,688
2025-05-20,09:01:54,801046914,27.8,31.3,171,1,688
2025-05-20,09:01:59,801046919,27.7,31.3,173,1,687
2025-05-20,09:02:04,801046924,27.7,31.2,173,1,689
2025-05-20,09:02:09,801046929,27.7,31.3,127,1,689
2025-05-20,09:02:14,801046934,27.7,31.1,171,1,689
2025-05-20,09:02:19,801046939,27.8,30.9,175,1,688
2025-05-20,09:02:25,801046945,27.7,30.9,171,1,689
2025-05-20,09:02:30,801046950,27.7,31.0,171,1,691
2025-05-20,09:02:35,801046955,27.7,30.7,168,1,690
2025-05-20,09:02:40,801046960,27.6,30.7,169,1,689
2025-05-20,09:02:45,801046965,27.6,31.4,166,1,690
2025-05-20,09:02:51,801046971,27.6,31.4,166,1,646
2025-05-20,09:02:56,801046976,27.6,31.7,165,1,689
2025-05-20,09:03:01,801046981,27.5,31.6,168,1,688
2025-05-20,09:03:06,801046986,27.5,31.7,166,1,690
2025-05-20,09:03:11,801046991,27.5,31.6,169,1,692
2025-05-20,09:03:16,801046996,27.5,31.8,169,1,668
2025-05-20,09:03:22,801047002,27.5,31.7,175,1,689
2025-05-20,09:03:27,801047007,27.5,31.8,173,1,709
2025-05-20,09:03:32,801047012,27.5,31.7,172,1,694
2025-05-20,09:03:37,801047017,27.6,31.8,172,1,692
2025-05-20,09:03:42,801047022,27.6,31.6,169,1,692
2025-05-20,09:03:48,801047028,27.6,31.5,174,1,693
2025-05-20,09:03:53,801047033,27.6,31.2,135,1,692
2025-05-20,09:03:58,801047038,27.6,31.2,171,1,690
2025-05-20,09:04:03,801047043,27.6,31.0,173,1,692
2025-05-20,09:04:08,801047048,27.6,31.0,165,1,692
2025-05-20,09:04:14,801047054,27.6,31.3,129,1,693
2025-05-20,09:04:19,801047059,27.6,31.3,163,1,692
2025-05-20,09:04:25,801047065,27.5,31.3,155,1,692
2025-05-20,09:04:30,801047070,27.5,31.4,176,1,693
2025-05-20,09:04:35,801047075,27.5,31.5,171,1,694
2025-05-20,09:04:40,801047080,27.5,31.8,173,1,692
2025-05-20,09:04:45,801047085,27.5,31.7,175,1,697
2025-05-20,09:04:50,801047090,27.5,31.5,135,1,694
2025-05-20,09:04:56,801047096,27.5,31.6,171,1,694
2025-05-20,09:05:01,801047101,27.4,31.5,172,1,670
2025-05-20,09:05:06,801047106,27.4,31.6,123,1,696
2025-05-20,09:05:11,801047111,27.4,31.6,165,1,688
2025-05-20,09:05:16,801047116,27.4,31.6,168,1,642
2025-05-20,09:05:21,801047121,27.4,31.6,128,1,690
2025-05-20,09:05:27,801047127,27.4,31.6,174,1,688
2025-05-20,09:05:32,801047132,27.3,31.7,172,1,688
2025-05-20,09:05:37,801047137,27.4,31.6,166,1,688
2025-05-20,09:05:42,801047142,27.3,31.5,170,1,644
2025-05-20,09:05:47,801047147,27.3,31.5,171,1,688
2025-05-20,09:05:52,801047153,27.3,31.4,171,1,689
2025-05-20,09:05:58,801047158,27.3,31.6,169,1,688
2025-05-20,09:06:03,801047163,27.3,31.5,175,1,666
2025-05-20,09:06:08,801047168,27.2,31.5,166,1,666
2025-05-20,09:06:13,801047173,27.2,31.8,167,1,689
2025-05-20,09:06:18,801047178,27.2,31.6,171,1,689
2025-05-20,09:06:24,801047184,27.2,31.6,169,1,688
2025-05-20,09:06:29,801047189,27.2,31.7,129,1,689
2025-05-20,09:06:34,801047194,27.2,31.7,167,1,689
2025-05-20,09:06:39,801047199,27.2,31.7,175,1,688
