date,time,timestamp,temperature,humidity,gas_analog,gas_digital,ldr_lux
2025-06-18,12:20:13,803564413,24.7,50.0,338,1,9.0
2025-06-18,12:20:18,803564418,24.7,50.1,335,1,9.0
2025-06-18,12:20:24,803564424,24.7,49.8,343,1,9.0
2025-06-18,12:20:29,803564429,24.7,50.1,333,1,9.0
2025-06-18,12:20:34,803564434,24.7,50.1,346,1,9.0
2025-06-18,12:20:39,803564439,24.7,50.0,366,1,9.0
2025-06-18,12:20:45,803564445,24.7,50.0,337,1,9.0
2025-06-18,12:20:50,803564450,24.7,50.2,320,1,9.0
2025-06-18,12:20:55,803564455,24.7,50.1,317,1,9.0
2025-06-18,12:21:00,803564460,24.7,50.1,333,1,9.0
2025-06-18,12:21:05,803564465,24.6,50.2,316,1,9.0
2025-06-18,12:21:10,803564470,24.7,50.1,332,1,9.0
2025-06-18,12:21:16,803564476,24.6,50.3,322,1,9.0
2025-06-18,12:21:21,803564481,24.6,50.1,319,1,9.0
2025-06-18,12:21:26,803564486,24.6,50.1,314,1,9.0
2025-06-18,12:21:31,803564491,24.6,50.2,329,1,9.0
2025-06-18,12:21:36,803564496,24.7,50.1,311,1,9.0
2025-06-18,12:21:41,803564501,24.6,50.2,333,1,9.0
2025-06-18,12:21:46,803564506,24.7,50.2,320,1,9.0
2025-06-18,12:21:52,803564512,24.7,50.1,314,1,9.0
2025-06-18,12:21:57,803564517,24.6,50.2,325,1,9.0
2025-06-18,12:22:02,803564522,24.7,50.2,320,1,9.0
2025-06-18,12:22:07,803564527,24.7,50.1,315,1,9.0
2025-06-18,12:22:12,803564532,24.7,50.1,309,1,9.0
2025-06-18,12:22:17,803564537,24.7,50.1,320,1,9.0
2025-06-18,12:22:22,803564542,24.7,50.2,323,1,9.0
2025-06-18,12:22:28,803564548,24.7,50.1,332,1,9.0
2025-06-18,12:22:33,803564553,24.7,50.2,325,1,9.0
2025-06-18,12:22:38,803564558,24.7,50.1,327,1,9.0
2025-06-18,12:22:43,803564563,24.7,50.1,330,1,9.0
2025-06-18,12:22:48,803564568,24.6,50.1,314,1,9.0
2025-06-18,12:22:53,803564573,24.7,50.2,326,1,9.0
2025-06-18,12:22:58,803564578,24.7,50.1,311,1,9.0
2025-06-18,12:23:04,803564584,24.7,50.1,311,1,9.0
2025-06-18,12:23:09,803564589,24.7,50.3,306,1,9.0
2025-06-18,12:23:14,803564594,24.7,50.3,305,1,9.0
2025-06-18,12:23:19,803564599,24.7,50.1,306,1,9.0
2025-06-18,12:23:24,803564604,24.7,50.2,316,1,9.0
2025-06-18,12:23:29,803564609,24.7,50.2,302,1,9.0
2025-06-18,12:23:35,803564615,24.7,50.1,308,1,9.0
2025-06-18,12:23:40,803564620,24.7,50.4,310,1,9.0
2025-06-18,12:23:45,803564625,24.6,50.2,313,1,9.0
2025-06-18,12:23:50,803564630,24.7,50.1,313,1,9.0
2025-06-18,12:23:55,803564635,24.6,50.1,309,1,9.0
2025-06-18,12:24:00,803564640,24.7,50.3,309,1,9.0
2025-06-18,12:24:06,803564646,24.7,50.2,318,1,9.0
2025-06-18,12:24:11,803564651,24.7,50.1,296,1,9.0
2025-06-18,12:24:16,803564656,24.7,50.1,309,1,9.0
2025-06-18,12:24:21,803564661,24.7,50.1,307,1,9.0
2025-06-18,12:24:26,803564666,24.7,50.1,309,1,9.0
2025-06-18,12:24:31,803564671,24.7,50.2,311,1,9.0
2025-06-18,12:24:37,803564677,24.7,50.2,310,1,9.0
2025-06-18,12:24:42,803564682,24.7,50.1,320,1,9.0
2025-06-18,12:24:47,803564687,24.7,50.1,307,1,9.0
2025-06-18,12:24:52,803564692,24.7,50.2,314,1,9.0
2025-06-18,12:24:57,803564697,24.6,50.2,318,1,9.0
2025-06-18,12:25:02,803564702,24.6,50.1,327,1,9.0
2025-06-18,12:25:08,803564708,24.6,50.3,331,1,9.0
2025-06-18,12:25:13,803564713,24.6,50.2,313,1,9.0
2025-06-18,12:25:18,803564718,24.6,50.3,304,1,9.0
2025-06-18,12:25:23,803564723,24.7,50.2,324,1,9.0
2025-06-18,12:25:28,803564728,24.6,50.2,320,1,9.0
2025-06-18,12:25:34,803564734,24.6,50.3,320,1,9.0
2025-06-18,12:25:39,803564739,24.6,50.3,320,1,9.0
2025-06-18,12:25:44,803564744,24.6,50.3,315,1,9.0
2025-06-18,12:25:49,803564749,24.6,50.4,305,1,9.0
2025-06-18,12:25:54,803564754,24.6,50.4,311,1,9.0
2025-06-18,12:26:00,803564760,24.6,50.3,304,1,9.0
2025-06-18,12:26:05,803564765,24.6,50.2,314,1,9.0
