date,time,timestamp,temperature,humidity,gas_analog,gas_digital,light
2025-05-05,04:53:31,799736011,30.3,25.0,419,1,4095
2025-05-05,04:53:37,799736017,30.4,25.1,421,1,4095
2025-05-05,04:53:42,799736022,30.4,25.0,387,1,3979
2025-05-05,04:53:47,799736027,30.4,25.1,419,1,0
2025-05-05,04:53:52,799736032,30.4,25.0,418,1,4018
2025-05-05,04:53:58,799736038,30.4,24.8,420,1,4016
2025-05-05,04:54:03,799736043,30.4,25.0,419,1,3986
2025-05-05,04:54:08,799736048,30.4,24.9,421,1,4019
2025-05-05,04:54:13,799736053,30.4,25.0,419,1,0
2025-05-05,04:54:18,799736058,30.4,25.0,425,1,4095
2025-05-05,04:54:23,799736063,30.4,25.0,426,1,0
2025-05-05,04:54:28,799736068,30.5,25.0,428,1,3018
2025-05-05,04:54:34,799736074,30.4,25.0,426,1,0
2025-05-05,04:54:39,799736079,30.5,25.0,428,1,0
2025-05-05,04:54:44,799736084,30.5,25.0,432,1,0
2025-05-05,04:54:49,799736089,30.5,25.0,432,1,0
2025-05-05,04:54:54,799736094,30.5,25.0,415,1,0
2025-05-05,04:54:59,799736099,30.5,24.9,437,1,4000
2025-05-05,04:55:05,799736105,30.5,24.8,434,1,4095
2025-05-05,04:55:10,799736110,30.5,24.9,441,1,0
2025-05-05,04:55:15,799736115,30.5,24.8,438,1,4038
2025-05-05,04:55:20,799736120,30.5,24.9,439,1,0
2025-05-05,04:55:25,799736125,30.4,24.9,442,1,3560
2025-05-05,04:55:30,799736130,30.5,25.0,409,1,0
2025-05-05,04:55:36,799736136,30.5,24.7,445,1,3968
2025-05-05,04:55:41,799736141,30.5,24.8,453,1,3942
2025-05-05,04:55:46,799736146,30.5,24.8,424,1,0
2025-05-05,04:55:51,799736151,30.5,25.1,460,1,0
2025-05-05,04:55:56,799736156,30.5,25.0,463,1,0
2025-05-05,04:56:02,799736162,30.5,24.8,469,1,0
2025-05-05,04:56:07,799736167,30.5,24.9,468,1,0
2025-05-05,04:56:12,799736172,30.5,24.9,470,1,0
2025-05-05,04:56:17,799736177,30.5,24.8,470,1,655
2025-05-05,04:56:22,799736182,30.6,24.8,481,1,0
2025-05-05,04:56:27,799736187,30.6,25.0,469,1,0
2025-05-05,04:56:33,799736193,30.6,24.7,432,1,0
2025-05-05,04:56:38,799736198,30.6,24.8,459,1,0
2025-05-05,04:56:43,799736203,30.5,25.1,454,1,3913
2025-05-05,04:56:48,799736208,30.6,24.6,455,1,4095
2025-05-05,04:56:53,799736213,30.6,24.7,460,1,0
2025-05-05,04:56:59,799736219,30.6,24.7,463,1,3951
2025-05-05,04:57:04,799736224,30.6,24.8,464,1,0
2025-05-05,04:57:09,799736229,30.6,24.8,430,1,4041
2025-05-05,04:57:14,799736234,30.6,24.8,463,1,0
2025-05-05,04:57:19,799736239,30.6,24.7,463,1,3946
2025-05-05,04:57:25,799736245,30.6,24.6,459,1,0
2025-05-05,04:57:30,799736250,30.6,24.7,458,1,3562
2025-05-05,04:57:35,799736255,30.6,24.8,461,1,4095
2025-05-05,04:57:40,799736260,30.6,24.7,455,1,4035
2025-05-05,04:57:45,799736265,30.6,24.8,459,1,4095
2025-05-05,04:57:51,799736271,30.6,24.8,419,1,3942
2025-05-05,04:57:56,799736276,30.7,24.9,453,1,3923
2025-05-05,04:58:01,799736281,30.7,24.7,419,1,4049
2025-05-05,04:58:06,799736286,30.7,24.7,455,1,4018
2025-05-05,04:58:11,799736291,30.7,24.7,448,1,4041
2025-05-05,04:58:17,799736297,30.7,24.6,448,1,3173
2025-05-05,04:58:22,799736302,30.7,24.7,448,1,4095
2025-05-05,04:58:27,799736307,30.7,24.7,446,1,0
2025-05-05,04:58:32,799736312,30.7,24.7,446,1,0
2025-05-05,04:58:37,799736317,30.7,24.7,441,1,4033
2025-05-05,04:58:43,799736323,30.7,24.7,441,1,0
2025-05-05,04:58:48,799736328,30.7,24.7,439,1,0
2025-05-05,04:58:54,799736334,30.7,24.7,438,1,4095
2025-05-05,04:58:59,799736339,30.7,24.8,441,1,24
2025-05-05,04:59:04,799736344,30.7,24.8,438,1,32
2025-05-05,04:59:09,799736349,30.7,24.4,441,1,3914
2025-05-05,04:59:14,799736354,30.8,24.6,438,1,0
2025-05-05,04:59:20,799736360,30.7,24.7,452,1,4033
2025-05-05,04:59:25,799736365,30.7,24.7,434,1,0
2025-05-05,04:59:30,799736370,30.7,24.8,435,1,4095
