date,time,timestamp,temperature,humidity,gas_analog,gas_digital,light
2025-05-14,16:40:24,800556024,25.1,29.8,581,1,4095
2025-05-14,16:40:29,800556029,25.1,29.9,582,1,4095
2025-05-14,16:40:34,800556034,25.1,29.8,579,1,4095
2025-05-14,16:40:39,800556039,25.1,30.0,578,1,4095
2025-05-14,16:40:45,800556045,25.1,30.0,581,1,4095
2025-05-14,16:40:50,800556050,25.1,29.9,578,1,4095
2025-05-14,16:40:55,800556055,25.0,30.0,585,1,4095
2025-05-14,16:41:00,800556060,25.1,30.0,577,1,4095
2025-05-14,16:41:05,800556065,25.1,30.0,576,1,4095
2025-05-14,16:41:10,800556070,25.1,29.8,583,1,4095
2025-05-14,16:41:15,800556075,25.1,29.9,511,1,4095
2025-05-14,16:41:21,800556081,25.1,29.9,576,1,4095
2025-05-14,16:41:26,800556086,25.1,29.9,581,1,4095
2025-05-14,16:41:31,800556091,25.1,29.9,579,1,4095
2025-05-14,16:41:36,800556096,25.1,29.9,581,1,4095
2025-05-14,16:41:41,800556101,25.1,29.8,531,1,4095
2025-05-14,16:41:46,800556106,25.1,29.9,581,1,4095
2025-05-14,16:41:51,800556111,25.1,30.0,578,1,4095
2025-05-14,16:41:57,800556117,25.1,29.8,582,1,4095
2025-05-14,16:42:02,800556122,25.1,29.9,581,1,4095
2025-05-14,16:42:07,800556127,25.1,29.9,579,1,4095
2025-05-14,16:42:12,800556132,25.1,29.9,578,1,4095
2025-05-14,16:42:17,800556137,25.1,29.8,577,1,4095
2025-05-14,16:42:22,800556142,25.1,29.8,580,1,4095
2025-05-14,16:42:27,800556147,25.1,29.8,578,1,4095
2025-05-14,16:42:33,800556153,25.1,29.7,576,1,4095
2025-05-14,16:42:38,800556158,25.2,29.9,578,1,4095
2025-05-14,16:42:43,800556163,25.2,29.9,577,1,4095
2025-05-14,16:42:48,800556168,25.2,29.7,578,1,4095
2025-05-14,16:42:53,800556173,25.2,29.8,577,1,4095
2025-05-14,16:42:58,800556178,25.2,30.0,579,1,4095
2025-05-14,16:43:04,800556184,25.2,29.8,576,1,4095
2025-05-14,16:43:09,800556189,25.2,29.8,579,1,4095
2025-05-14,16:43:14,800556194,25.2,29.8,581,1,4095
2025-05-14,16:43:19,800556199,25.2,29.7,582,1,4095
2025-05-14,16:43:25,800556205,25.2,29.7,576,1,4095
2025-05-14,16:43:30,800556210,25.2,29.7,581,1,4095
2025-05-14,16:43:35,800556215,25.2,29.6,579,1,4095
2025-05-14,16:43:40,800556220,25.2,29.6,576,1,4095
2025-05-14,16:43:45,800556225,25.2,29.7,581,1,4095
2025-05-14,16:43:51,800556231,25.2,29.7,579,1,4095
2025-05-14,16:43:56,800556236,25.2,29.9,582,1,4095
2025-05-14,16:44:01,800556241,25.2,29.7,581,1,4095
2025-05-14,16:44:06,800556246,25.2,29.9,576,1,4095
2025-05-14,16:44:11,800556251,25.2,29.8,582,1,4095
2025-05-14,16:44:16,800556256,25.2,29.8,583,1,4095
2025-05-14,16:44:21,800556261,25.2,29.8,585,1,4095
2025-05-14,16:44:27,800556267,25.2,29.7,508,1,4095
2025-05-14,16:44:32,800556272,25.2,29.6,581,1,4095
2025-05-14,16:44:37,800556277,25.2,29.8,577,1,4095
2025-05-14,16:44:42,800556282,25.2,29.7,581,1,4095
2025-05-14,16:44:47,800556287,25.1,29.8,576,1,4095
2025-05-14,16:44:52,800556292,25.2,29.7,586,1,4095
2025-05-14,16:44:57,800556297,25.2,29.8,582,1,4095
2025-05-14,16:45:03,800556303,25.2,29.9,579,1,4095
2025-05-14,16:45:08,800556308,25.1,29.7,577,1,4095
2025-05-14,16:45:13,800556313,25.1,29.8,560,1,4095
2025-05-14,16:45:18,800556318,25.2,29.8,581,1,4095
2025-05-14,16:45:23,800556323,25.1,29.8,576,1,4095
2025-05-14,16:45:28,800556328,25.2,29.9,579,1,4095
2025-05-14,16:45:34,800556334,25.2,29.8,581,1,4095
2025-05-14,16:45:39,800556339,25.1,29.9,585,1,4095
2025-05-14,16:45:44,800556344,25.2,29.7,576,1,4095
2025-05-14,16:45:49,800556349,25.1,29.8,583,1,4095
2025-05-14,16:45:54,800556354,25.1,29.8,578,1,4095
2025-05-14,16:45:59,800556359,25.2,29.8,581,1,4095
2025-05-14,16:46:05,800556365,25.2,30.0,581,1,4095
2025-05-14,16:46:10,800556370,25.2,29.8,577,1,4095
