date,time,timestamp,temperature,humidity,gas_analog,gas_digital,light
2025-05-17,00:23:28,800756608,0.0,0.0,714,1,4065
2025-05-17,00:23:33,800756613,0.0,0.0,803,1,3981
2025-05-17,00:23:38,800756618,0.0,0.0,803,1,4056
2025-05-17,00:23:43,800756623,0.0,0.0,803,1,4060
2025-05-17,00:23:48,800756628,0.0,0.0,803,1,4059
2025-05-17,00:23:53,800756633,0.0,0.0,805,1,4064
2025-05-17,00:23:58,800756638,0.0,0.0,805,1,4059
2025-05-17,00:24:03,800756643,0.0,0.0,803,1,4065
2025-05-17,00:24:09,800756649,0.0,0.0,803,1,4058
2025-05-17,00:24:14,800756654,0.0,0.0,797,1,4064
2025-05-17,00:24:19,800756659,0.0,0.0,803,1,4063
2025-05-17,00:24:24,800756664,0.0,0.0,743,1,4061
2025-05-17,00:24:29,800756669,0.0,0.0,805,1,3919
2025-05-17,00:24:34,800756674,0.0,0.0,805,1,4062
2025-05-17,00:24:39,800756679,0.0,0.0,711,1,4059
2025-05-17,00:24:45,800756685,0.0,0.0,807,1,4056
2025-05-17,00:24:50,800756690,0.0,0.0,803,1,4070
2025-05-17,00:24:55,800756695,0.0,0.0,805,1,4055
2025-05-17,00:25:00,800756700,0.0,0.0,803,1,4063
2025-05-17,00:25:05,800756705,0.0,0.0,802,1,4059
2025-05-17,00:25:10,800756710,0.0,0.0,806,1,3889
2025-05-17,00:25:15,800756715,0.0,0.0,802,1,4053
2025-05-17,00:25:21,800756721,0.0,0.0,806,1,4062
2025-05-17,00:25:26,800756726,0.0,0.0,716,1,4060
2025-05-17,00:25:31,800756731,0.0,0.0,802,1,4052
2025-05-17,00:25:36,800756736,0.0,0.0,805,1,4052
2025-05-17,00:25:41,800756741,0.0,0.0,805,1,3948
2025-05-17,00:25:46,800756746,0.0,0.0,804,1,4057
2025-05-17,00:25:52,800756752,0.0,0.0,805,1,4061
2025-05-17,00:25:57,800756757,0.0,0.0,804,1,4066
2025-05-17,00:26:02,800756762,0.0,0.0,802,1,4065
2025-05-17,00:26:07,800756767,0.0,0.0,805,1,3919
2025-05-17,00:26:12,800756772,0.0,0.0,802,1,4064
2025-05-17,00:26:18,800756778,0.0,0.0,805,1,4064
2025-05-17,00:26:23,800756783,0.0,0.0,806,1,4054
2025-05-17,00:26:28,800756788,0.0,0.0,803,1,4059
2025-05-17,00:26:33,800756793,0.0,0.0,803,1,4062
2025-05-17,00:26:38,800756798,0.0,0.0,803,1,4059
2025-05-17,00:26:44,800756804,0.0,0.0,719,1,4058
2025-05-17,00:26:49,800756809,0.0,0.0,803,1,3913
2025-05-17,00:26:54,800756814,0.0,0.0,810,1,4057
2025-05-17,00:26:59,800756819,0.0,0.0,809,1,4060
2025-05-17,00:27:04,800756824,0.0,0.0,803,1,4058
2025-05-17,00:27:09,800756829,0.0,0.0,810,1,4063
2025-05-17,00:27:14,800756834,0.0,0.0,805,1,3913
2025-05-17,00:27:20,800756840,0.0,0.0,808,1,4058
2025-05-17,00:27:25,800756845,0.0,0.0,803,1,4050
2025-05-17,00:27:30,800756850,0.0,0.0,801,1,4055
2025-05-17,00:27:35,800756855,0.0,0.0,808,1,4058
2025-05-17,00:27:40,800756860,0.0,0.0,802,1,3990
2025-05-17,00:27:45,800756865,0.0,0.0,805,1,4059
2025-05-17,00:27:50,800756870,0.0,0.0,805,1,4060
2025-05-17,00:27:56,800756876,0.0,0.0,807,1,4054
2025-05-17,00:28:01,800756881,0.0,0.0,802,1,4059
2025-05-17,00:28:06,800756886,0.0,0.0,804,1,4054
2025-05-17,00:28:11,800756891,0.0,0.0,801,1,4064
2025-05-17,00:28:16,800756896,0.0,0.0,806,1,4060
2025-05-17,00:28:21,800756901,0.0,0.0,804,1,4066
2025-05-17,00:28:26,800756906,0.0,0.0,800,1,4060
2025-05-17,00:28:32,800756912,0.0,0.0,805,1,3977
2025-05-17,00:28:37,800756917,0.0,0.0,805,1,4048
2025-05-17,00:28:42,800756922,0.0,0.0,803,1,4055
2025-05-17,00:28:47,800756927,0.0,0.0,810,1,4061
2025-05-17,00:28:52,800756932,0.0,0.0,807,1,4064
2025-05-17,00:28:57,800756937,0.0,0.0,805,1,4065
2025-05-17,00:29:03,800756943,0.0,0.0,805,1,4057
2025-05-17,00:29:08,800756948,0.0,0.0,805,1,4064
2025-05-17,00:29:13,800756953,0.0,0.0,807,1,4062
2025-05-17,00:29:18,800756958,0.0,0.0,807,1,4063
2025-05-17,00:29:23,800756963,0.0,0.0,805,1,4061
2025-05-17,00:29:28,800756968,0.0,0.0,803,1,4059
