date,time,timestamp,temperature,humidity,gas_analog,gas_digital,light
2025-05-13,19:05:00,800478300,27.2,33.4,695,1,4095
2025-05-13,19:05:05,800478305,27.2,33.2,703,1,4095
2025-05-13,19:05:10,800478310,27.2,33.1,636,1,4095
2025-05-13,19:05:15,800478315,27.2,33.2,703,1,4095
2025-05-13,19:05:21,800478321,27.2,33.1,677,1,4095
2025-05-13,19:05:26,800478326,27.2,33.1,703,1,4095
2025-05-13,19:05:31,800478331,27.2,33.2,627,1,4095
2025-05-13,19:05:36,800478336,27.2,33.3,701,1,4095
2025-05-13,19:05:41,800478341,27.2,33.1,705,1,4095
2025-05-13,19:05:47,800478347,27.2,33.2,704,1,4095
2025-05-13,19:05:52,800478352,27.2,33.3,702,1,4095
2025-05-13,19:05:57,800478357,27.1,33.2,679,1,4095
2025-05-13,19:06:02,800478362,27.2,33.4,703,1,4095
2025-05-13,19:06:08,800478368,27.2,33.2,706,1,4095
2025-05-13,19:06:13,800478373,27.2,33.0,703,1,4095
2025-05-13,19:06:18,800478378,27.2,33.2,630,1,4095
2025-05-13,19:06:23,800478383,27.2,33.2,704,1,4095
2025-05-13,19:06:28,800478388,27.2,33.1,702,1,4095
2025-05-13,19:06:34,800478394,27.2,33.1,699,1,4095
2025-05-13,19:06:39,800478399,27.2,33.1,704,1,4095
2025-05-13,19:06:44,800478404,27.2,33.2,697,1,4095
2025-05-13,19:06:49,800478409,27.2,33.2,705,1,4095
2025-05-13,19:06:54,800478414,27.2,33.3,631,1,4095
2025-05-13,19:06:59,800478419,27.2,33.1,704,1,4095
2025-05-13,19:07:05,800478425,27.2,33.3,702,1,4095
2025-05-13,19:07:10,800478430,27.2,33.1,704,1,4095
2025-05-13,19:07:15,800478435,27.2,33.2,700,1,4095
2025-05-13,19:07:20,800478440,27.2,33.2,704,1,4095
2025-05-13,19:07:25,800478445,27.2,33.2,704,1,4095
2025-05-13,19:07:30,800478450,27.2,33.3,624,1,4095
2025-05-13,19:07:36,800478456,27.2,33.1,709,1,4095
2025-05-13,19:07:41,800478461,27.2,33.2,701,1,4095
2025-05-13,19:07:46,800478466,27.2,33.2,702,1,4095
2025-05-13,19:07:51,800478471,27.2,33.3,703,1,4095
2025-05-13,19:07:56,800478476,27.2,33.3,704,1,4095
2025-05-13,19:08:02,800478482,27.2,33.3,634,1,4095
2025-05-13,19:08:07,800478487,27.2,33.3,706,1,4095
2025-05-13,19:08:12,800478492,27.2,33.4,704,1,4095
2025-05-13,19:08:17,800478497,27.2,33.1,706,1,4095
2025-05-13,19:08:22,800478502,27.2,33.3,712,1,4095
2025-05-13,19:08:27,800478507,27.2,33.3,631,1,4095
2025-05-13,19:08:33,800478513,27.2,33.4,637,1,4095
2025-05-13,19:08:38,800478518,27.2,33.2,709,1,4095
2025-05-13,19:08:43,800478523,27.2,33.2,705,1,4095
2025-05-13,19:08:48,800478528,27.2,33.2,706,1,4095
2025-05-13,19:08:53,800478533,27.2,33.2,707,1,4095
2025-05-13,19:08:59,800478539,27.2,33.4,690,1,4095
2025-05-13,19:09:04,800478544,27.2,33.2,705,1,4095
2025-05-13,19:09:09,800478549,27.2,33.2,701,1,4095
2025-05-13,19:09:14,800478554,27.2,33.2,703,1,4095
2025-05-13,19:09:19,800478559,27.2,33.3,704,1,4095
2025-05-13,19:09:25,800478565,27.2,33.1,707,1,4095
2025-05-13,19:09:30,800478570,27.2,33.2,700,1,4095
2025-05-13,19:09:35,800478575,27.2,33.2,635,1,4095
2025-05-13,19:09:40,800478580,27.2,33.2,703,1,4095
2025-05-13,19:09:45,800478585,27.2,33.3,701,1,4095
2025-05-13,19:09:51,800478591,27.2,33.3,705,1,4095
2025-05-13,19:09:56,800478596,27.2,33.2,706,1,4095
2025-05-13,19:10:01,800478601,27.2,33.3,708,1,4095
2025-05-13,19:10:06,800478606,27.2,33.2,707,1,4095
2025-05-13,19:10:11,800478611,27.2,33.2,635,1,4095
2025-05-13,19:10:17,800478617,27.2,33.3,705,1,4095
2025-05-13,19:10:22,800478622,27.2,33.1,704,1,4095
2025-05-13,19:10:27,800478627,27.2,33.1,706,1,4095
2025-05-13,19:10:32,800478632,27.2,33.2,705,1,4095
2025-05-13,19:10:37,800478637,27.2,33.3,709,1,4095
2025-05-13,19:10:43,800478643,27.2,33.2,707,1,4095
2025-05-13,19:10:48,800478648,27.2,33.2,702,1,4095
