date,time,timestamp,temperature,humidity,gas_analog,gas_digital,light
2025-05-17,07:54:04,800783644,0.0,0.0,869,1,4074
2025-05-17,07:54:09,800783649,0.0,0.0,866,1,4072
2025-05-17,07:54:14,800783654,0.0,0.0,778,1,4061
2025-05-17,07:54:19,800783659,0.0,0.0,868,1,4068
2025-05-17,07:54:25,800783665,0.0,0.0,866,1,4071
2025-05-17,07:54:30,800783670,0.0,0.0,867,1,4078
2025-05-17,07:54:35,800783675,0.0,0.0,872,1,3961
2025-05-17,07:54:40,800783680,0.0,0.0,869,1,4071
2025-05-17,07:54:45,800783685,0.0,0.0,871,1,4078
2025-05-17,07:54:50,800783690,0.0,0.0,870,1,4066
2025-05-17,07:54:55,800783695,0.0,0.0,870,1,4068
2025-05-17,07:55:01,800783701,0.0,0.0,870,1,3923
2025-05-17,07:55:06,800783706,0.0,0.0,871,1,4072
2025-05-17,07:55:11,800783711,0.0,0.0,871,1,4067
2025-05-17,07:55:17,800783717,0.0,0.0,871,1,4066
2025-05-17,07:55:22,800783722,0.0,0.0,870,1,4069
2025-05-17,07:55:27,800783727,0.0,0.0,869,1,4068
2025-05-17,07:55:32,800783732,0.0,0.0,870,1,4073
2025-05-17,07:55:37,800783737,0.0,0.0,867,1,4076
2025-05-17,07:55:42,800783742,0.0,0.0,869,1,4054
2025-05-17,07:55:47,800783747,0.0,0.0,870,1,3919
2025-05-17,07:55:52,800783752,0.0,0.0,869,1,4074
2025-05-17,07:55:58,800783758,0.0,0.0,870,1,4064
2025-05-17,07:56:03,800783763,0.0,0.0,866,1,4071
2025-05-17,07:56:08,800783768,0.0,0.0,869,1,4063
2025-05-17,07:56:13,800783773,0.0,0.0,869,1,4067
2025-05-17,07:56:18,800783778,0.0,0.0,870,1,4073
2025-05-17,07:56:23,800783783,0.0,0.0,774,1,4077
2025-05-17,07:56:28,800783788,0.0,0.0,871,1,4065
2025-05-17,07:56:34,800783794,0.0,0.0,868,1,4070
2025-05-17,07:56:39,800783799,0.0,0.0,773,1,4073
2025-05-17,07:56:44,800783804,0.0,0.0,868,1,4078
2025-05-17,07:56:49,800783809,0.0,0.0,782,1,4076
2025-05-17,07:56:54,800783814,0.0,0.0,873,1,3934
2025-05-17,07:56:59,800783819,0.0,0.0,867,1,4066
2025-05-17,07:57:04,800783824,0.0,0.0,871,1,4063
2025-05-17,07:57:10,800783830,0.0,0.0,870,1,4068
2025-05-17,07:57:15,800783835,0.0,0.0,775,1,4065
2025-05-17,07:57:20,800783840,0.0,0.0,870,1,4066
2025-05-17,07:57:25,800783845,0.0,0.0,873,1,4067
2025-05-17,07:57:30,800783850,0.0,0.0,870,1,4073
2025-05-17,07:57:35,800783855,0.0,0.0,863,1,4074
2025-05-17,07:57:40,800783860,0.0,0.0,869,1,4068
2025-05-17,07:57:46,800783866,0.0,0.0,873,1,4076
2025-05-17,07:57:51,800783871,0.0,0.0,872,1,4069
2025-05-17,07:57:56,800783876,0.0,0.0,875,1,4065
2025-05-17,07:58:01,800783881,0.0,0.0,773,1,4072
2025-05-17,07:58:06,800783886,0.0,0.0,871,1,4074
2025-05-17,07:58:11,800783891,0.0,0.0,873,1,4074
2025-05-17,07:58:17,800783897,0.0,0.0,875,1,3998
2025-05-17,07:58:22,800783902,0.0,0.0,869,1,4067
2025-05-17,07:58:27,800783907,0.0,0.0,867,1,4066
2025-05-17,07:58:32,800783912,0.0,0.0,869,1,4071
2025-05-17,07:58:37,800783917,0.0,0.0,772,1,4070
2025-05-17,07:58:42,800783922,0.0,0.0,872,1,4070
2025-05-17,07:58:47,800783927,0.0,0.0,876,1,4067
2025-05-17,07:58:53,800783933,0.0,0.0,873,1,4079
2025-05-17,07:58:58,800783938,0.0,0.0,870,1,4074
2025-05-17,07:59:03,800783943,0.0,0.0,868,1,4070
2025-05-17,07:59:08,800783948,0.0,0.0,876,1,4072
2025-05-17,07:59:13,800783953,0.0,0.0,870,1,4071
2025-05-17,07:59:18,800783958,0.0,0.0,875,1,4075
2025-05-17,07:59:24,800783964,0.0,0.0,874,1,4070
2025-05-17,07:59:29,800783969,0.0,0.0,870,1,4071
2025-05-17,07:59:34,800783974,0.0,0.0,871,1,4065
2025-05-17,07:59:39,800783979,0.0,0.0,867,1,3920
2025-05-17,07:59:44,800783984,0.0,0.0,869,1,4067
2025-05-17,07:59:50,800783990,0.0,0.0,871,1,4070
2025-05-17,07:59:55,800783995,0.0,0.0,874,1,4073
2025-05-17,08:00:00,800784000,0.0,0.0,870,1,4072
2025-05-17,08:00:05,800784005,0.0,0.0,778,1,4073
