date,time,timestamp,temperature,humidity,gas_analog,gas_digital,light
2025-05-17,20:11:11,800827871,0.0,0.0,995,1,4070
2025-05-17,20:11:16,800827876,0.0,0.0,1003,1,4078
2025-05-17,20:11:21,800827881,0.0,0.0,907,1,4077
2025-05-17,20:11:26,800827886,0.0,0.0,1002,1,4071
2025-05-17,20:11:31,800827891,0.0,0.0,997,1,4078
2025-05-17,20:11:36,800827896,0.0,0.0,998,1,4070
2025-05-17,20:11:42,800827902,0.0,0.0,999,1,4072
2025-05-17,20:11:47,800827907,0.0,0.0,999,1,4075
2025-05-17,20:11:52,800827912,0.0,0.0,997,1,4075
2025-05-17,20:11:57,800827917,0.0,0.0,1003,1,4077
2025-05-17,20:12:02,800827922,0.0,0.0,1002,1,4071
2025-05-17,20:12:07,800827927,0.0,0.0,997,1,4066
2025-05-17,20:12:12,800827932,0.0,0.0,1004,1,4073
2025-05-17,20:12:17,800827937,0.0,0.0,1004,1,4073
2025-05-17,20:12:23,800827943,0.0,0.0,1005,1,4066
2025-05-17,20:12:28,800827948,0.0,0.0,1005,1,4071
2025-05-17,20:12:33,800827953,0.0,0.0,1004,1,4078
2025-05-17,20:12:38,800827958,0.0,0.0,1005,1,4067
2025-05-17,20:12:43,800827963,0.0,0.0,1005,1,3990
2025-05-17,20:12:48,800827968,0.0,0.0,896,1,4078
2025-05-17,20:12:53,800827973,0.0,0.0,1004,1,4075
2025-05-17,20:12:58,800827978,0.0,0.0,1005,1,4069
2025-05-17,20:13:04,800827984,0.0,0.0,1005,1,4080
2025-05-17,20:13:09,800827989,0.0,0.0,1007,1,4072
2025-05-17,20:13:14,800827994,0.0,0.0,897,1,4074
2025-05-17,20:13:19,800827999,0.0,0.0,1001,1,4075
2025-05-17,20:13:24,800828004,0.0,0.0,1002,1,4074
2025-05-17,20:13:29,800828009,0.0,0.0,899,1,4071
2025-05-17,20:13:35,800828015,0.0,0.0,1004,1,4076
2025-05-17,20:13:40,800828020,0.0,0.0,1002,1,4071
2025-05-17,20:13:45,800828025,0.0,0.0,1005,1,4078
2025-05-17,20:13:50,800828030,0.0,0.0,1008,1,4065
2025-05-17,20:13:55,800828035,0.0,0.0,1007,1,4073
2025-05-17,20:14:00,800828040,0.0,0.0,1007,1,4078
2025-05-17,20:14:05,800828045,0.0,0.0,1008,1,3998
2025-05-17,20:14:11,800828051,0.0,0.0,1008,1,4073
2025-05-17,20:14:16,800828056,0.0,0.0,1007,1,4070
2025-05-17,20:14:21,800828061,0.0,0.0,957,1,4077
2025-05-17,20:14:26,800828066,0.0,0.0,1006,1,4078
2025-05-17,20:14:31,800828071,0.0,0.0,1006,1,4080
2025-05-17,20:14:36,800828076,0.0,0.0,902,1,4077
2025-05-17,20:14:41,800828081,0.0,0.0,1008,1,4070
2025-05-17,20:14:47,800828087,0.0,0.0,1006,1,4074
2025-05-17,20:14:52,800828092,0.0,0.0,1005,1,3990
2025-05-17,20:14:57,800828097,0.0,0.0,1005,1,4071
2025-05-17,20:15:02,800828102,0.0,0.0,1005,1,4075
2025-05-17,20:15:07,800828107,0.0,0.0,1007,1,4071
2025-05-17,20:15:12,800828112,0.0,0.0,1006,1,4076
2025-05-17,20:15:18,800828118,0.0,0.0,1006,1,4001
2025-05-17,20:15:23,800828123,0.0,0.0,1007,1,4075
2025-05-17,20:15:28,800828128,0.0,0.0,1008,1,4002
2025-05-17,20:15:33,800828133,0.0,0.0,1007,1,4076
2025-05-17,20:15:38,800828138,0.0,0.0,1006,1,4009
2025-05-17,20:15:43,800828143,0.0,0.0,1009,1,4068
2025-05-17,20:15:49,800828149,0.0,0.0,1008,1,4001
2025-05-17,20:15:54,800828154,0.0,0.0,1009,1,4077
2025-05-17,20:15:59,800828159,0.0,0.0,910,1,4073
2025-05-17,20:16:04,800828164,0.0,0.0,1006,1,4076
2025-05-17,20:16:09,800828169,0.0,0.0,960,1,4080
2025-05-17,20:16:15,800828175,0.0,0.0,1005,1,3923
2025-05-17,20:16:20,800828180,0.0,0.0,1006,1,4075
2025-05-17,20:16:25,800828185,0.0,0.0,1008,1,4074
2025-05-17,20:16:31,800828191,0.0,0.0,904,1,4070
2025-05-17,20:16:36,800828196,0.0,0.0,1009,1,4070
2025-05-17,20:16:41,800828201,0.0,0.0,1005,1,4064
2025-05-17,20:16:46,800828206,0.0,0.0,1005,1,4077
2025-05-17,20:16:51,800828211,0.0,0.0,1007,1,4074
2025-05-17,20:16:56,800828216,0.0,0.0,912,1,4074
2025-05-17,20:17:01,800828221,0.0,0.0,1007,1,4077
