date,time,timestamp,temperature,humidity,gas_analog,gas_digital,ldr_lux
2025-05-27,14:26:43,801671203,25.1,43.3,372,1,12.0
2025-05-27,14:26:48,801671208,25.1,42.9,379,1,12.0
2025-05-27,14:26:54,801671214,25.1,42.9,369,1,12.0
2025-05-27,14:26:59,801671219,25.1,42.9,374,1,12.0
2025-05-27,14:27:04,801671224,25.1,42.8,372,1,14.0
2025-05-27,14:27:09,801671229,25.2,42.9,377,1,14.0
2025-05-27,14:27:14,801671234,25.2,42.6,370,1,15.0
2025-05-27,14:27:19,801671239,25.2,43.2,377,1,16.0
2025-05-27,14:27:25,801671245,25.2,42.7,375,1,16.0
2025-05-27,14:27:30,801671250,25.2,42.7,372,1,16.0
2025-05-27,14:27:35,801671255,25.2,42.7,374,1,16.0
2025-05-27,14:27:40,801671260,25.2,42.6,374,1,16.0
2025-05-27,14:27:45,801671265,25.3,42.7,378,1,16.0
2025-05-27,14:27:51,801671271,25.3,42.6,375,1,16.0
2025-05-27,14:27:56,801671276,25.3,42.6,382,1,13.0
2025-05-27,14:28:01,801671281,25.3,42.5,374,1,6.0
2025-05-27,14:28:06,801671286,25.3,42.4,345,1,12.0
2025-05-27,14:28:11,801671291,25.3,42.7,372,1,11.0
2025-05-27,14:28:16,801671296,25.4,42.5,373,1,11.0
2025-05-27,14:28:22,801671302,25.4,42.3,370,1,12.0
2025-05-27,14:28:27,801671307,25.4,42.5,343,1,13.0
2025-05-27,14:28:32,801671312,25.4,42.3,372,1,13.0
2025-05-27,14:28:37,801671317,25.4,42.3,371,1,12.0
2025-05-27,14:28:42,801671322,25.4,43.0,373,1,9.0
2025-05-27,14:28:48,801671328,25.4,42.7,373,1,12.0
2025-05-27,14:28:53,801671333,25.5,42.5,345,1,14.0
2025-05-27,14:28:59,801671339,25.5,42.2,374,1,14.0
2025-05-27,14:29:04,801671344,25.4,42.4,376,1,12.0
2025-05-27,14:29:09,801671349,25.5,42.7,373,1,12.0
2025-05-27,14:29:14,801671354,25.5,43.3,377,1,12.0
2025-05-27,14:29:19,801671359,25.5,43.0,339,1,13.0
2025-05-27,14:29:24,801671364,25.5,43.3,381,1,12.0
2025-05-27,14:29:30,801671370,25.5,43.0,379,1,13.0
2025-05-27,14:29:35,801671375,25.5,42.7,371,1,12.0
2025-05-27,14:29:40,801671380,25.5,42.7,379,1,12.0
2025-05-27,14:29:45,801671385,25.5,42.8,391,1,12.0
2025-05-27,14:29:50,801671390,25.6,42.6,380,1,14.0
2025-05-27,14:29:55,801671395,25.6,42.5,375,1,16.0
2025-05-27,14:30:01,801671401,25.6,42.4,373,1,18.0
2025-05-27,14:30:06,801671406,25.6,42.1,374,1,18.0
2025-05-27,14:30:11,801671411,25.6,42.5,378,1,17.0
2025-05-27,14:30:16,801671416,25.6,42.6,373,1,17.0
2025-05-27,14:30:21,801671421,25.6,42.4,376,1,17.0
2025-05-27,14:30:26,801671426,25.6,42.4,379,1,17.0
2025-05-27,14:30:32,801671432,25.7,42.1,374,1,18.0
2025-05-27,14:30:37,801671437,25.7,42.2,352,1,13.0
2025-05-27,14:30:42,801671442,25.7,41.9,378,1,13.0
2025-05-27,14:30:47,801671447,25.7,42.1,380,1,16.0
2025-05-27,14:30:52,801671452,25.7,42.2,378,1,15.0
2025-05-27,14:30:57,801671457,25.7,42.0,378,1,13.0
2025-05-27,14:31:03,801671463,25.7,42.0,378,1,12.0
2025-05-27,14:31:08,801671468,25.7,42.0,374,1,12.0
2025-05-27,14:31:13,801671473,25.7,41.9,336,1,13.0
2025-05-27,14:31:18,801671478,25.7,41.8,375,1,13.0
2025-05-27,14:31:23,801671483,25.7,41.8,378,1,14.0
2025-05-27,14:31:29,801671489,25.7,41.9,375,1,14.0
2025-05-27,14:31:34,801671494,25.7,41.8,379,1,14.0
2025-05-27,14:31:39,801671499,25.8,41.9,380,1,14.0
2025-05-27,14:31:44,801671504,25.7,41.9,373,1,14.0
2025-05-27,14:31:49,801671509,25.8,41.7,375,1,18.0
2025-05-27,14:31:55,801671515,25.8,41.7,377,1,14.0
2025-05-27,14:32:00,801671520,25.7,41.5,377,1,14.0
2025-05-27,14:32:05,801671525,25.7,41.5,375,1,14.0
2025-05-27,14:32:10,801671530,25.8,41.6,379,1,16.0
2025-05-27,14:32:15,801671535,25.7,41.8,377,1,17.0
2025-05-27,14:32:21,801671541,25.7,41.6,345,1,16.0
2025-05-27,14:32:26,801671546,25.7,41.6,378,1,17.0
2025-05-27,14:32:31,801671551,25.7,41.6,374,1,16.0
2025-05-27,14:32:43,801671563,25.7,41.7,368,1,15.0
