date,time,timestamp,temperature,humidity,gas_analog,gas_digital,ldr_lux
2025-05-27,14:38:48,801671928,26.1,40.3,367,1,13.0
2025-05-27,14:38:53,801671933,26.1,40.3,368,1,10.0
2025-05-27,14:38:58,801671938,26.1,40.4,368,1,11.0
2025-05-27,14:39:03,801671943,26.2,40.4,368,1,11.0
2025-05-27,14:39:09,801671949,26.1,40.3,369,1,3.0
2025-05-27,14:39:14,801671954,26.2,41.1,375,1,7.0
2025-05-27,14:39:19,801671959,26.2,40.8,417,1,5.0
2025-05-27,14:39:24,801671964,26.2,40.7,432,1,5.0
2025-05-27,14:39:30,801671970,26.2,40.9,422,1,16.0
2025-05-27,14:39:35,801671975,26.2,40.6,426,1,11.0
2025-05-27,14:39:40,801671980,26.2,40.4,419,1,5.0
2025-05-27,14:39:45,801671985,26.2,40.2,378,1,11.0
2025-05-27,14:39:50,801671990,26.2,40.6,3920,1,7.0
2025-05-27,14:39:55,801671995,26.2,40.6,4095,1,5.0
2025-05-27,14:40:00,801672000,26.2,41.2,1068,0,2.0
2025-05-27,14:40:06,801672006,26.1,41.0,255,0,2.0
2025-05-27,14:40:11,801672011,26.1,40.6,475,0,13.0
2025-05-27,14:40:16,801672016,26.2,40.5,672,0,8.0
2025-05-27,14:40:21,801672021,26.1,40.7,681,0,8.0
2025-05-27,14:40:26,801672026,26.1,40.5,3883,1,9.0
2025-05-27,14:40:31,801672031,26.1,40.4,2503,0,8.0
2025-05-27,14:40:37,801672037,26.1,40.4,810,0,8.0
2025-05-27,14:40:42,801672042,26.1,40.3,390,0,0.0
2025-05-27,14:40:47,801672047,26.1,40.5,1802,0,4.0
2025-05-27,14:40:52,801672052,26.1,40.5,3906,1,8.0
2025-05-27,14:40:57,801672057,26.1,40.5,886,0,8.0
2025-05-27,14:41:02,801672062,26.1,40.4,3982,1,11.0
2025-05-27,14:41:08,801672068,26.0,40.5,2926,1,12.0
2025-05-27,14:41:13,801672073,26.0,40.4,672,0,11.0
2025-05-27,14:41:18,801672078,26.0,40.4,2356,0,12.0
2025-05-27,14:41:23,801672083,26.0,40.4,487,1,3.0
2025-05-27,14:41:28,801672088,26.0,40.8,530,1,2.0
2025-05-27,14:41:33,801672093,26.0,40.9,589,1,2.0
2025-05-27,14:41:39,801672099,26.0,41.3,642,1,2.0
2025-05-27,14:41:51,801672111,25.9,42.9,417,1,2.0
2025-05-27,14:41:56,801672116,25.9,42.0,559,1,9.0
2025-05-27,14:42:01,801672121,26.0,41.1,659,1,2.0
2025-05-27,14:42:06,801672126,25.9,42.3,678,1,2.0
2025-05-27,14:42:11,801672131,26.0,44.8,711,1,2.0
2025-05-27,14:42:16,801672136,26.0,43.7,843,1,9.0
2025-05-27,14:42:22,801672142,26.0,41.9,852,1,8.0
2025-05-27,14:42:27,801672147,26.0,41.1,828,1,8.0
2025-05-27,14:42:32,801672152,26.0,40.9,864,1,5.0
2025-05-27,14:42:37,801672157,26.0,40.9,886,1,6.0
2025-05-27,14:42:42,801672162,26.0,42.3,834,1,8.0
2025-05-27,14:42:48,801672168,26.0,42.2,810,1,9.0
2025-05-27,14:42:53,801672173,26.0,41.1,815,1,9.0
2025-05-27,14:42:58,801672178,26.0,41.0,816,1,8.0
2025-05-27,14:43:03,801672183,26.0,41.0,810,1,9.0
2025-05-27,14:43:08,801672188,26.0,40.9,816,1,8.0
2025-05-27,14:43:14,801672194,26.0,42.0,892,1,1.0
2025-05-27,14:43:19,801672199,26.0,46.0,880,0,2.0
2025-05-27,14:43:24,801672204,26.0,43.8,821,0,9.0
2025-05-27,14:43:29,801672209,26.0,42.7,830,0,9.0
2025-05-27,14:43:34,801672214,26.0,41.7,825,0,9.0
2025-05-27,14:43:40,801672220,26.0,41.1,821,0,11.0
2025-05-27,14:43:45,801672225,26.0,41.1,816,0,9.0
2025-05-27,14:43:50,801672230,26.0,40.8,815,0,11.0
2025-05-27,14:43:55,801672235,26.0,40.6,811,0,12.0
2025-05-27,14:44:00,801672240,26.0,40.8,659,0,5.0
2025-05-27,14:44:06,801672246,26.0,41.2,758,0,3.0
2025-05-27,14:44:11,801672251,26.0,41.5,765,0,3.0
2025-05-27,14:44:16,801672256,26.0,41.2,768,0,4.0
2025-05-27,14:44:21,801672261,25.9,41.0,768,0,4.0
2025-05-27,14:44:26,801672266,26.0,41.1,767,0,4.0
2025-05-27,14:44:32,801672272,26.0,40.9,752,0,2.0
2025-05-27,14:44:38,801672278,26.0,43.1,784,0,2.0
2025-05-27,14:44:43,801672283,26.0,42.7,775,1,2.0
2025-05-27,14:44:48,801672288,26.0,42.2,775,0,2.0
