date,time,timestamp,temperature,humidity,gas_analog,gas_digital,light
2025-05-16,15:29:41,800724581,0.0,0.0,671,1,4066
2025-05-16,15:29:47,800724587,0.0,0.0,672,1,3843
2025-05-16,15:29:52,800724592,0.0,0.0,671,1,4059
2025-05-16,15:29:57,800724597,0.0,0.0,675,1,4065
2025-05-16,15:30:02,800724602,0.0,0.0,669,1,4056
2025-05-16,15:30:07,800724607,0.0,0.0,592,1,4061
2025-05-16,15:30:12,800724612,0.0,0.0,669,1,4054
2025-05-16,15:30:17,800724617,0.0,0.0,671,1,4056
2025-05-16,15:30:22,800724622,0.0,0.0,674,1,4066
2025-05-16,15:30:28,800724628,0.0,0.0,674,1,4058
2025-05-16,15:30:33,800724633,0.0,0.0,668,1,4065
2025-05-16,15:30:38,800724638,0.0,0.0,671,1,3939
2025-05-16,15:30:43,800724643,0.0,0.0,671,1,4062
2025-05-16,15:30:48,800724648,0.0,0.0,670,1,4054
2025-05-16,15:30:53,800724653,0.0,0.0,670,1,4060
2025-05-16,15:30:58,800724658,0.0,0.0,669,1,4064
2025-05-16,15:31:04,800724664,0.0,0.0,669,1,4059
2025-05-16,15:31:09,800724669,0.0,0.0,670,1,4062
2025-05-16,15:31:14,800724674,0.0,0.0,671,1,4057
2025-05-16,15:31:19,800724679,0.0,0.0,670,1,4014
2025-05-16,15:31:24,800724684,0.0,0.0,667,1,4063
2025-05-16,15:31:29,800724689,0.0,0.0,592,1,4064
2025-05-16,15:31:34,800724694,0.0,0.0,668,1,4058
2025-05-16,15:31:40,800724700,0.0,0.0,662,1,4058
2025-05-16,15:31:45,800724705,0.0,0.0,670,1,4059
2025-05-16,15:31:50,800724710,0.0,0.0,667,1,4054
2025-05-16,15:31:55,800724715,0.0,0.0,668,1,4069
2025-05-16,15:32:00,800724720,0.0,0.0,674,1,4055
2025-05-16,15:32:05,800724725,0.0,0.0,674,1,4058
2025-05-16,15:32:11,800724731,0.0,0.0,673,1,4062
2025-05-16,15:32:16,800724736,0.0,0.0,669,1,4063
2025-05-16,15:32:21,800724741,0.0,0.0,671,1,4053
2025-05-16,15:32:27,800724747,0.0,0.0,671,1,4055
2025-05-16,15:32:32,800724752,0.0,0.0,669,1,4062
2025-05-16,15:32:37,800724757,0.0,0.0,672,1,3973
2025-05-16,15:32:42,800724762,0.0,0.0,667,1,4054
2025-05-16,15:32:47,800724767,0.0,0.0,669,1,4060
2025-05-16,15:32:52,800724772,0.0,0.0,670,1,4062
2025-05-16,15:32:57,800724777,0.0,0.0,669,1,4058
2025-05-16,15:33:03,800724783,0.0,0.0,670,1,4057
2025-05-16,15:33:08,800724788,0.0,0.0,595,1,4059
2025-05-16,15:33:13,800724793,0.0,0.0,666,1,4064
2025-05-16,15:33:18,800724798,0.0,0.0,671,1,4063
2025-05-16,15:33:23,800724803,0.0,0.0,669,1,4053
2025-05-16,15:33:28,800724808,0.0,0.0,673,1,4055
2025-05-16,15:33:33,800724813,0.0,0.0,592,1,4063
2025-05-16,15:33:38,800724818,0.0,0.0,672,1,4060
2025-05-16,15:33:44,800724824,0.0,0.0,605,1,4062
2025-05-16,15:33:49,800724829,0.0,0.0,672,1,4065
2025-05-16,15:33:54,800724834,0.0,0.0,672,1,4053
2025-05-16,15:33:59,800724839,0.0,0.0,671,1,4054
2025-05-16,15:34:04,800724844,0.0,0.0,674,1,4060
2025-05-16,15:34:09,800724849,0.0,0.0,666,1,4064
2025-05-16,15:34:15,800724855,0.0,0.0,676,1,4056
2025-05-16,15:34:20,800724860,0.0,0.0,672,1,4066
2025-05-16,15:34:25,800724865,0.0,0.0,670,1,4058
2025-05-16,15:34:30,800724870,0.0,0.0,669,1,3908
2025-05-16,15:34:35,800724875,0.0,0.0,669,1,4059
2025-05-16,15:34:40,800724880,0.0,0.0,669,1,4063
2025-05-16,15:34:45,800724885,0.0,0.0,676,1,4061
2025-05-16,15:34:51,800724891,0.0,0.0,673,1,4065
2025-05-16,15:34:56,800724896,0.0,0.0,669,1,3956
2025-05-16,15:35:01,800724901,0.0,0.0,673,1,4060
2025-05-16,15:35:06,800724906,0.0,0.0,585,1,4065
2025-05-16,15:35:11,800724911,0.0,0.0,669,1,4060
2025-05-16,15:35:16,800724916,0.0,0.0,593,1,4058
2025-05-16,15:35:22,800724922,0.0,0.0,666,1,4059
2025-05-16,15:35:27,800724927,0.0,0.0,592,1,4058
2025-05-16,15:35:32,800724932,0.0,0.0,671,1,4058
2025-05-16,15:35:37,800724937,0.0,0.0,673,1,3922
2025-05-16,15:35:42,800724942,0.0,0.0,667,1,4061
