date,time,timestamp,temperature,humidity,gas_analog,gas_digital,ldr_lux
2025-05-28,14:35:08,801758108,25.6,40.2,10984.99,1,9.0
2025-05-28,14:35:13,801758113,25.6,39.9,11368.2,1,9.0
2025-05-28,14:35:18,801758118,25.6,40.0,29248.43,1,9.0
2025-05-28,14:35:23,801758123,25.7,40.3,13829.51,1,9.0
2025-05-28,14:35:29,801758129,25.7,40.2,20698.73,1,9.0
2025-05-28,14:35:34,801758134,25.7,39.9,20974.38,1,9.0
2025-05-28,14:35:39,801758139,25.7,39.8,21252.18,1,8.0
2025-05-28,14:35:44,801758144,25.7,39.7,23850.04,1,8.0
2025-05-28,14:35:49,801758149,25.7,40.3,20153.87,1,9.0
2025-05-28,14:35:55,801758155,25.7,40.2,20425.25,1,9.0
2025-05-28,14:36:00,801758160,25.7,40.4,12157.59,1,9.0
2025-05-28,14:36:05,801758165,25.7,40.1,14712.79,1,10.0
2025-05-28,14:36:10,801758170,25.7,39.6,12157.59,1,10.0
2025-05-28,14:36:15,801758175,25.7,39.3,13399.76,1,10.0
2025-05-28,14:36:20,801758180,25.7,39.3,14712.79,1,10.0
2025-05-28,14:36:26,801758186,25.7,39.3,13187.85,1,10.0
2025-05-28,14:36:31,801758191,25.8,39.6,12977.9,1,9.0
2025-05-28,14:36:36,801758196,25.8,39.6,13187.85,1,9.0
2025-05-28,14:36:41,801758201,25.8,39.5,11759.05,1,6.0
2025-05-28,14:36:46,801758206,25.8,40.9,13187.85,1,9.0
2025-05-28,14:36:52,801758212,25.7,40.1,16335.91,1,8.0
2025-05-28,14:36:57,801758217,25.7,39.8,13187.85,1,8.0
2025-05-28,14:37:02,801758222,25.7,39.6,13187.85,1,9.0
2025-05-28,14:37:07,801758227,25.7,39.9,10609.38,1,9.0
2025-05-28,14:37:12,801758232,25.8,39.2,11759.05,1,9.0
2025-05-28,14:37:18,801758238,25.7,39.3,12769.9,1,9.0
2025-05-28,14:37:23,801758243,25.8,39.7,10060.08,1,9.0
2025-05-28,14:37:29,801758249,25.8,39.6,11368.2,1,9.0
2025-05-28,14:37:34,801758254,25.8,39.9,12977.9,1,9.0
2025-05-28,14:37:39,801758259,25.8,39.5,11175.65,1,9.0
2025-05-28,14:37:44,801758264,25.8,39.2,10609.38,1,10.0
2025-05-28,14:37:49,801758269,25.7,39.5,11759.05,1,9.0
2025-05-28,14:37:54,801758275,25.8,39.4,12769.9,1,9.0
2025-05-28,14:38:00,801758280,25.7,39.1,11175.65,1,9.0
2025-05-28,14:38:05,801758285,25.7,39.2,12157.59,1,10.0
2025-05-28,14:38:10,801758290,25.7,39.4,12157.59,1,10.0
2025-05-28,14:38:15,801758295,25.7,39.5,10060.08,1,9.0
2025-05-28,14:38:20,801758300,25.7,39.3,10796.25,1,9.0
2025-05-28,14:38:26,801758306,25.7,39.1,10984.99,1,10.0
2025-05-28,14:38:31,801758311,25.7,39.2,10796.25,1,9.0
2025-05-28,14:38:36,801758316,25.7,39.1,8512.396,1,9.0
2025-05-28,14:38:41,801758321,25.7,39.2,11368.2,1,10.0
2025-05-28,14:38:46,801758326,25.7,39.2,10241.3,1,10.0
2025-05-28,14:38:52,801758332,25.6,39.3,9181.851,1,10.0
2025-05-28,14:38:57,801758337,25.7,39.3,13187.85,1,10.0
2025-05-28,14:39:02,801758342,25.7,39.2,10060.08,1,10.0
2025-05-28,14:39:07,801758347,25.7,39.1,11175.65,1,10.0
2025-05-28,14:39:12,801758352,25.7,39.4,11175.65,1,9.0
2025-05-28,14:39:18,801758358,25.7,39.4,7871.969,1,10.0
2025-05-28,14:39:23,801758363,25.6,39.3,10609.38,1,9.0
2025-05-28,14:39:28,801758368,25.6,39.4,11759.05,1,10.0
2025-05-28,14:39:33,801758373,25.7,39.4,11957.36,1,10.0
2025-05-28,14:39:38,801758378,25.7,40.3,11759.05,1,10.0
2025-05-28,14:39:44,801758384,25.6,39.5,10060.08,1,10.0
2025-05-28,14:39:49,801758389,25.6,39.4,13187.85,1,10.0
2025-05-28,14:39:54,801758394,25.6,39.2,9527.587,1,8.0
2025-05-28,14:39:59,801758399,25.7,39.4,17556.49,1,8.0
2025-05-28,14:40:04,801758404,25.7,39.5,13829.51,1,7.0
2025-05-28,14:40:10,801758410,25.7,39.5,9880.716,1,8.0
2025-05-28,14:40:15,801758415,25.7,39.6,11175.65,1,8.0
2025-05-28,14:40:20,801758420,25.7,39.6,12563.86,1,8.0
2025-05-28,14:40:25,801758425,25.7,39.8,8349.582,1,9.0
2025-05-28,14:40:30,801758430,25.7,39.7,10984.99,1,9.0
