date,time,timestamp,temperature,humidity,gas_analog,gas_digital,light
2025-05-15,02:40:27,800592027,25.6,30.3,679,1,4095
2025-05-15,02:40:32,800592032,25.7,30.2,676,1,4095
2025-05-15,02:40:37,800592037,25.7,30.1,679,1,4095
2025-05-15,02:40:42,800592042,25.7,30.3,682,1,4095
2025-05-15,02:40:47,800592047,25.6,30.4,682,1,4095
2025-05-15,02:40:52,800592052,25.7,30.3,681,1,4095
2025-05-15,02:40:57,800592057,25.7,30.2,682,1,4095
2025-05-15,02:41:02,800592062,25.7,30.2,679,1,4095
2025-05-15,02:41:07,800592067,25.7,30.1,681,1,4095
2025-05-15,02:41:13,800592073,25.7,30.3,685,1,4095
2025-05-15,02:41:18,800592078,25.7,30.3,679,1,4095
2025-05-15,02:41:23,800592083,25.7,30.2,682,1,4095
2025-05-15,02:41:28,800592088,25.6,30.3,681,1,4095
2025-05-15,02:41:33,800592093,25.6,30.2,684,1,4095
2025-05-15,02:41:38,800592098,25.7,30.3,606,1,4095
2025-05-15,02:41:43,800592103,25.7,30.1,682,1,4095
2025-05-15,02:41:48,800592108,25.7,30.3,683,1,4095
2025-05-15,02:41:54,800592114,25.7,30.2,609,1,4095
2025-05-15,02:41:59,800592119,25.7,30.2,684,1,4095
2025-05-15,02:42:04,800592124,25.6,30.2,678,1,4095
2025-05-15,02:42:09,800592129,25.7,30.2,673,1,4095
2025-05-15,02:42:14,800592134,25.6,30.3,682,1,4095
2025-05-15,02:42:19,800592139,25.7,30.1,605,1,4095
2025-05-15,02:42:24,800592144,25.7,30.4,682,1,4095
2025-05-15,02:42:30,800592150,25.7,30.3,675,1,4095
2025-05-15,02:42:35,800592155,25.6,30.3,676,1,4095
2025-05-15,02:42:40,800592160,25.7,30.2,682,1,4095
2025-05-15,02:42:45,800592165,25.7,30.1,681,1,4088
2025-05-15,02:42:50,800592170,25.7,30.3,681,1,4095
2025-05-15,02:42:55,800592175,25.7,30.3,687,1,4095
2025-05-15,02:43:00,800592180,25.7,30.1,669,1,4095
2025-05-15,02:43:06,800592186,25.7,30.1,678,1,4095
2025-05-15,02:43:11,800592191,25.7,30.3,678,1,4095
2025-05-15,02:43:16,800592196,25.6,30.2,681,1,4095
2025-05-15,02:43:21,800592201,25.6,30.3,683,1,4095
2025-05-15,02:43:26,800592206,25.6,30.2,680,1,4095
2025-05-15,02:43:31,800592211,25.7,30.4,679,1,4095
2025-05-15,02:43:37,800592217,25.7,30.3,686,1,4095
2025-05-15,02:43:42,800592222,25.6,30.3,684,1,4095
2025-05-15,02:43:47,800592227,25.6,30.3,686,1,4095
2025-05-15,02:43:52,800592232,25.6,30.1,676,1,4095
2025-05-15,02:43:57,800592237,25.6,30.2,682,1,4095
2025-05-15,02:44:02,800592242,25.7,30.2,682,1,4095
2025-05-15,02:44:08,800592248,25.6,30.3,612,1,4095
2025-05-15,02:44:13,800592253,25.6,30.4,602,1,4095
2025-05-15,02:44:18,800592258,25.7,30.3,679,1,4095
2025-05-15,02:44:23,800592263,25.6,30.3,685,1,4095
2025-05-15,02:44:28,800592268,25.7,30.3,679,1,4095
2025-05-15,02:44:33,800592273,25.6,30.3,677,1,4095
2025-05-15,02:44:39,800592279,25.7,30.2,679,1,4095
2025-05-15,02:44:44,800592284,25.6,30.4,682,1,4095
2025-05-15,02:44:49,800592289,25.7,30.2,681,1,4095
2025-05-15,02:44:54,800592294,25.7,30.2,681,1,4095
2025-05-15,02:44:59,800592299,25.7,30.2,682,1,4095
2025-05-15,02:45:04,800592304,25.7,30.3,688,1,4095
2025-05-15,02:45:10,800592310,25.7,30.3,680,1,4095
2025-05-15,02:45:15,800592315,25.7,30.3,681,1,4095
2025-05-15,02:45:20,800592320,25.7,30.1,680,1,4095
2025-05-15,02:45:26,800592326,25.7,30.3,678,1,4095
2025-05-15,02:45:31,800592331,25.6,30.3,675,1,4095
2025-05-15,02:45:36,800592336,25.7,30.3,685,1,4095
2025-05-15,02:45:41,800592341,25.7,30.1,677,1,4095
2025-05-15,02:45:46,800592346,25.7,30.2,684,1,4095
2025-05-15,02:45:51,800592351,25.7,30.2,608,1,4095
2025-05-15,02:45:57,800592357,25.7,30.4,676,1,4095
2025-05-15,02:46:02,800592362,25.6,30.2,682,1,4095
2025-05-15,02:46:07,800592367,25.7,30.3,674,1,4095
2025-05-15,02:46:12,800592372,25.6,30.3,679,1,4095
