date,time,timestamp,temperature,humidity,gas_analog,gas_digital,light
2025-05-19,09:06:09,800960769,0.0,0.0,783,1,3839
2025-05-19,09:06:14,800960774,0.0,0.0,784,1,3856
2025-05-19,09:06:19,800960779,0.0,0.0,782,1,3980
2025-05-19,09:06:24,800960784,0.0,0.0,786,1,3975
2025-05-19,09:06:29,800960789,0.0,0.0,784,1,3981
2025-05-19,09:06:35,800960795,0.0,0.0,784,1,3972
2025-05-19,09:06:40,800960800,0.0,0.0,784,1,3971
2025-05-19,09:06:45,800960805,0.0,0.0,784,1,3976
2025-05-19,09:06:50,800960810,0.0,0.0,784,1,3895
2025-05-19,09:06:55,800960815,0.0,0.0,782,1,3972
2025-05-19,09:07:00,800960820,0.0,0.0,697,1,3972
2025-05-19,09:07:05,800960825,0.0,0.0,783,1,3976
2025-05-19,09:07:11,800960831,0.0,0.0,784,1,3973
2025-05-19,09:07:16,800960836,0.0,0.0,783,1,3952
2025-05-19,09:07:21,800960841,0.0,0.0,785,1,3971
2025-05-19,09:07:26,800960846,0.0,0.0,784,1,3969
2025-05-19,09:07:31,800960851,0.0,0.0,785,1,3980
2025-05-19,09:07:36,800960856,0.0,0.0,786,1,3975
2025-05-19,09:07:41,800960861,0.0,0.0,782,1,3972
2025-05-19,09:07:47,800960867,0.0,0.0,698,1,3973
2025-05-19,09:07:52,800960872,0.0,0.0,784,1,3972
2025-05-19,09:07:57,800960877,0.0,0.0,785,1,3977
2025-05-19,09:08:02,800960882,0.0,0.0,784,1,3958
2025-05-19,09:08:07,800960887,0.0,0.0,784,1,3973
2025-05-19,09:08:13,800960893,0.0,0.0,786,1,3973
2025-05-19,09:08:18,800960898,0.0,0.0,781,1,3969
2025-05-19,09:08:23,800960903,0.0,0.0,789,1,3979
2025-05-19,09:08:28,800960908,0.0,0.0,779,1,3911
2025-05-19,09:08:34,800960914,0.0,0.0,783,1,3974
2025-05-19,09:08:39,800960919,0.0,0.0,781,1,3983
2025-05-19,09:08:44,800960924,0.0,0.0,716,1,3978
2025-05-19,09:08:49,800960929,0.0,0.0,778,1,3910
2025-05-19,09:08:54,800960934,0.0,0.0,783,1,3954
2025-05-19,09:08:59,800960939,0.0,0.0,784,1,3974
2025-05-19,09:09:04,800960944,0.0,0.0,784,1,3979
2025-05-19,09:09:10,800960950,0.0,0.0,781,1,3976
2025-05-19,09:09:15,800960955,0.0,0.0,784,1,3977
2025-05-19,09:09:20,800960960,0.0,0.0,783,1,3977
2025-05-19,09:09:25,800960965,0.0,0.0,789,1,3891
2025-05-19,09:09:30,800960970,0.0,0.0,782,1,3974
2025-05-19,09:09:35,800960975,0.0,0.0,778,1,3976
2025-05-19,09:09:40,800960980,0.0,0.0,782,1,3980
2025-05-19,09:09:45,800960986,0.0,0.0,784,1,3981
2025-05-19,09:09:51,800960991,0.0,0.0,781,1,3899
2025-05-19,09:09:56,800960996,0.0,0.0,783,1,3981
2025-05-19,09:10:01,800961001,0.0,0.0,784,1,3984
2025-05-19,09:10:06,800961006,0.0,0.0,784,1,3980
2025-05-19,09:10:11,800961011,0.0,0.0,781,1,3973
2025-05-19,09:10:16,800961016,0.0,0.0,782,1,3980
2025-05-19,09:10:22,800961022,0.0,0.0,780,1,3983
2025-05-19,09:10:27,800961027,0.0,0.0,779,1,3831
2025-05-19,09:10:32,800961032,0.0,0.0,781,1,3980
2025-05-19,09:10:37,800961037,0.0,0.0,781,1,3977
2025-05-19,09:10:42,800961042,0.0,0.0,778,1,3976
2025-05-19,09:10:47,800961047,0.0,0.0,781,1,3898
2025-05-19,09:10:52,800961052,0.0,0.0,780,1,3982
2025-05-19,09:10:58,800961058,0.0,0.0,787,1,3978
2025-05-19,09:11:03,800961063,0.0,0.0,780,1,3976
2025-05-19,09:11:08,800961068,0.0,0.0,783,1,3973
