date,time,timestamp,temperature,humidity,gas_analog,gas_digital,light
2025-05-20,02:40:35,801024035,26.2,28.3,199,1,1737
2025-05-20,02:40:40,801024040,26.2,27.9,202,1,1685
2025-05-20,02:40:45,801024045,26.2,28.1,197,1,1726
2025-05-20,02:40:50,801024050,26.2,28.1,203,1,1720
2025-05-20,02:40:55,801024055,26.2,28.2,202,1,1716
2025-05-20,02:41:00,801024061,26.2,28.1,201,1,1714
2025-05-20,02:41:06,801024066,26.2,28.1,203,1,1710
2025-05-20,02:41:11,801024071,26.2,28.0,205,1,1705
2025-05-20,02:41:16,801024076,26.2,28.1,201,1,1699
2025-05-20,02:41:22,801024082,26.2,27.9,197,1,1695
2025-05-20,02:41:27,801024087,26.2,28.1,199,1,1688
2025-05-20,02:41:32,801024092,26.2,27.9,201,1,1687
2025-05-20,02:41:37,801024097,26.2,28.2,199,1,1681
2025-05-20,02:41:42,801024102,26.2,28.1,199,1,1676
2025-05-20,02:41:48,801024108,26.2,28.1,199,1,1673
2025-05-20,02:41:53,801024113,26.2,28.1,199,1,1668
2025-05-20,02:41:58,801024118,26.2,28.1,205,1,1665
2025-05-20,02:42:03,801024123,26.2,28.2,202,1,1662
2025-05-20,02:42:08,801024128,26.2,28.1,202,1,1637
2025-05-20,02:42:13,801024133,26.2,28.0,199,1,1651
2025-05-20,02:42:19,801024139,26.2,28.1,207,1,1649
2025-05-20,02:42:24,801024144,26.2,28.1,199,1,1646
2025-05-20,02:42:29,801024149,26.2,28.2,198,1,1642
2025-05-20,02:42:34,801024154,26.2,28.3,201,1,1636
2025-05-20,02:42:39,801024159,26.2,28.3,200,1,1631
2025-05-20,02:42:44,801024164,26.2,28.1,199,1,1625
2025-05-20,02:42:50,801024170,26.1,28.1,197,1,1622
2025-05-20,02:42:55,801024175,26.2,28.3,205,1,1616
2025-05-20,02:43:00,801024180,26.1,28.2,163,1,1616
2025-05-20,02:43:05,801024185,26.1,28.3,201,1,1614
2025-05-20,02:43:10,801024190,26.1,28.2,161,1,1605
2025-05-20,02:43:15,801024195,26.1,28.1,205,1,1601
2025-05-20,02:43:21,801024201,26.1,28.2,196,1,1520
2025-05-20,02:43:26,801024206,26.1,28.2,205,1,1597
2025-05-20,02:43:31,801024211,26.1,28.0,160,1,1592
2025-05-20,02:43:36,801024216,26.1,28.2,205,1,1585
2025-05-20,02:43:41,801024221,26.1,28.3,202,1,1583
2025-05-20,02:43:47,801024227,26.1,28.2,200,1,1495
2025-05-20,02:43:52,801024232,26.1,28.1,165,1,1574
2025-05-20,02:43:57,801024237,26.1,28.2,201,1,1570
2025-05-20,02:44:02,801024242,26.2,28.2,196,1,1568
2025-05-20,02:44:07,801024247,26.2,28.1,163,1,1563
2025-05-20,02:44:12,801024252,26.2,28.4,201,1,1559
2025-05-20,02:44:18,801024258,26.1,28.1,201,1,1553
2025-05-20,02:44:23,801024263,26.2,28.1,201,1,1546
2025-05-20,02:44:28,801024268,26.2,28.1,201,1,1535
2025-05-20,02:44:33,801024273,26.2,28.2,198,1,1474
2025-05-20,02:44:38,801024278,26.2,28.1,199,1,1535
2025-05-20,02:44:44,801024284,26.2,27.9,201,1,1531
2025-05-20,02:44:49,801024289,26.2,28.1,204,1,1528
2025-05-20,02:44:54,801024294,26.2,28.1,204,1,1522
2025-05-20,02:44:59,801024299,26.2,28.1,195,1,1519
2025-05-20,02:45:04,801024304,26.2,28.0,198,1,1516
2025-05-20,02:45:10,801024310,26.3,28.0,202,1,1473
2025-05-20,02:45:15,801024315,26.2,28.2,198,1,1508
2025-05-20,02:45:20,801024320,26.2,28.0,202,1,1501
2025-05-20,02:45:25,801024325,26.2,28.1,202,1,1501
2025-05-20,02:45:30,801024330,26.2,28.2,165,1,1495
2025-05-20,02:45:36,801024336,26.2,28.1,203,1,1489
2025-05-20,02:45:41,801024341,26.2,28.0,199,1,1426
2025-05-20,02:45:46,801024346,26.2,28.0,199,1,1486
2025-05-20,02:45:51,801024351,26.2,28.2,202,1,1480
2025-05-20,02:45:56,801024356,26.2,28.1,204,1,1478
2025-05-20,02:46:02,801024362,26.2,28.2,195,1,1473
2025-05-20,02:46:07,801024367,26.2,28.1,198,1,1470
2025-05-20,02:46:12,801024372,26.2,28.0,202,1,1468
2025-05-20,02:46:17,801024377,26.2,28.1,201,1,1463
2025-05-20,02:46:23,801024383,26.2,28.1,199,1,1458
