date,time,timestamp,temperature,humidity,gas_analog,gas_digital,light
2025-05-20,12:05:06,801057906,27.9,27.2,139,1,367
2025-05-20,12:05:11,801057911,27.9,27.1,142,1,366
2025-05-20,12:05:16,801057916,27.9,27.0,144,1,367
2025-05-20,12:05:22,801057922,27.9,27.3,142,1,366
2025-05-20,12:05:27,801057927,27.9,27.1,139,1,364
2025-05-20,12:05:32,801057932,27.9,27.1,143,1,351
2025-05-20,12:05:37,801057937,27.9,27.3,144,1,367
2025-05-20,12:05:42,801057942,27.9,27.0,144,1,365
2025-05-20,12:05:47,801057947,27.9,26.9,143,1,367
2025-05-20,12:05:53,801057953,27.9,26.8,141,1,367
2025-05-20,12:05:58,801057958,27.8,27.0,142,1,365
2025-05-20,12:06:03,801057963,27.8,26.9,110,1,368
2025-05-20,12:06:08,801057968,27.8,26.8,141,1,368
2025-05-20,12:06:13,801057973,27.7,26.9,139,1,368
2025-05-20,12:06:18,801057978,27.7,27.1,139,1,367
2025-05-20,12:06:24,801057984,27.7,27.1,140,1,368
2025-05-20,12:06:29,801057989,27.7,27.1,138,1,342
2025-05-20,12:06:34,801057994,27.7,27.0,133,1,364
2025-05-20,12:06:39,801057999,27.7,27.2,142,1,368
2025-05-20,12:06:44,801058004,27.7,27.2,106,1,368
2025-05-20,12:06:50,801058010,27.7,27.2,141,1,368
2025-05-20,12:06:55,801058015,27.6,27.4,139,1,367
2025-05-20,12:07:00,801058020,27.7,27.7,112,1,367
2025-05-20,12:07:05,801058025,27.6,27.6,141,1,368
2025-05-20,12:07:10,801058030,27.7,27.3,139,1,368
2025-05-20,12:07:16,801058036,27.7,27.3,138,1,353
2025-05-20,12:07:21,801058041,27.7,27.2,139,1,367
2025-05-20,12:07:26,801058046,27.6,27.2,142,1,367
2025-05-20,12:07:31,801058051,27.7,27.3,140,1,354
2025-05-20,12:07:37,801058057,27.7,27.2,142,1,367
2025-05-20,12:07:42,801058062,27.6,27.4,140,1,368
2025-05-20,12:07:47,801058067,27.6,27.4,144,1,352
2025-05-20,12:07:52,801058072,27.6,27.4,143,1,367
2025-05-20,12:07:57,801058077,27.6,27.2,144,1,367
2025-05-20,12:08:03,801058083,27.6,27.4,142,1,368
2025-05-20,12:08:08,801058088,27.6,27.1,142,1,367
2025-05-20,12:08:13,801058093,27.6,27.4,141,1,367
2025-05-20,12:08:18,801058098,27.6,27.4,140,1,368
2025-05-20,12:08:23,801058103,27.6,27.5,142,1,363
2025-05-20,12:08:28,801058108,27.6,27.4,144,1,366
2025-05-20,12:08:34,801058114,27.6,27.3,144,1,363
2025-05-20,12:08:39,801058119,27.6,27.2,141,1,362
2025-05-20,12:08:44,801058124,27.6,27.3,141,1,368
2025-05-20,12:08:49,801058129,27.6,27.5,141,1,365
2025-05-20,12:08:54,801058134,27.6,27.2,142,1,363
2025-05-20,12:09:00,801058140,27.6,27.4,143,1,362
2025-05-20,12:09:05,801058145,27.6,27.4,140,1,346
2025-05-20,12:09:10,801058150,27.6,27.5,135,1,363
2025-05-20,12:09:15,801058155,27.6,27.4,139,1,348
2025-05-20,12:09:20,801058160,27.6,27.5,137,1,364
2025-05-20,12:09:25,801058165,27.6,27.6,133,1,363
2025-05-20,12:09:31,801058171,27.6,27.6,141,1,365
2025-05-20,12:09:36,801058176,27.6,27.4,141,1,346
2025-05-20,12:09:41,801058181,27.6,27.3,140,1,361
2025-05-20,12:09:46,801058186,27.6,27.5,142,1,362
2025-05-20,12:09:51,801058191,27.6,27.6,143,1,363
2025-05-20,12:09:57,801058197,27.6,27.5,107,1,363
2025-05-20,12:10:02,801058202,27.6,27.8,139,1,362
